#      	   X:		    Y:		  	 Z:
     -3.31521     0.947045      1.21877
     -3.31521     0.947045      1.21877
     -3.31521     0.947045      1.21877
     -2.99492      1.67708      2.42162
      -4.0898      2.09694      3.48131
     -3.77426     0.638959      4.86687
     -4.87469    -0.762119      4.44155
     -4.87469    -0.762119      4.44155
     -5.46952     -1.36854      5.42985
     -4.11605     -1.82666      5.88088
     -2.73406     -2.54543      5.05744
     -2.73406     -2.54543      5.05744
     -3.21041     -2.82578      5.64181
     -3.49323     -2.55194      4.30379
      -2.1449     -3.80084      5.04499
     -2.17734     -2.79974      5.73789
    -0.741728     -3.36184      4.24445
    -0.517242     -2.77496      3.47764
     -1.72674      -1.6478      4.77218
     -1.72674      -1.6478      4.77218
     -2.73778     -1.34906      5.89398
     -2.99551     -1.56368      7.25075
     -3.12434    -0.245622      8.10783
     -3.12434    -0.245622      8.10783
     -2.02687     -1.44848      8.62853
     -0.72025     -1.95008      8.44116
     -1.85222    -0.490178      8.33204
     -1.30322     0.159873      9.20822
    -0.771856    -0.426169      8.22754
     -1.69592     -0.97255      8.43141
     -1.69592     -0.97255      8.43141
     -1.69592     -0.97255      8.43141
     -1.16081     -1.55628      7.32108
      -1.4888     -2.67383      7.00576
   0.00276789     -1.29939      5.67421
     -1.40645   -0.0373719      5.25281
     -1.20418      1.03083      5.81384
     -1.24062     0.813826      4.36142
     -1.24062     0.813826      4.36142
    -0.625443        1.826      3.38141
    -0.588526      2.42988      3.41557
    -0.588526      2.42988      3.41557
     -1.94532      2.74215      3.89019
     -1.94532      2.74215      3.89019
     -1.31392      3.55611      2.64112
     -2.23543      2.27577      1.90067
     -1.33478       1.2975      1.96697
     -1.72921     0.814189       2.2574
     -1.72921     0.814189       2.2574
     -1.72921     0.814189       2.2574
    -0.759139      2.04047       2.6601
     -1.15313     0.962991      2.35887
     -1.15313     0.962991      2.35887
    -0.943216      1.32721      2.52238
     0.266787      1.46451      1.87698
     0.266787      1.46451      1.87698
     0.266787      1.46451      1.87698
        1.004      1.95803      1.56253
       0.5437      1.22703      1.33886
       0.5437      1.22703      1.33886
       0.5437      1.22703      1.33886
      1.31482      1.30983      2.30666
      1.31482      1.30983      2.30666
      1.45101      1.28647      1.14545
      2.49298      2.18899      1.04403
      2.49298      2.18899      1.04403
      2.49298      2.18899      1.04403
      2.49298      2.18899      1.04403
      2.49298      2.18899      1.04403
      2.62098      2.20572       1.7498
      2.62098      2.20572       1.7498
      2.62098      2.20572       1.7498
      2.45943      2.45454      1.48451
      2.45943      2.45454      1.48451
      2.13765       2.5974     0.876289
      1.47712      1.60302      1.52891
      1.47712      1.60302      1.52891
      1.22511       2.5935      2.21286
      1.85434      1.11212      1.46745
      1.85434      1.11212      1.46745
      1.85434      1.11212      1.46745
     0.575928    -0.215423     0.501386
    -0.407871    -0.415274    -0.848097
    -0.923441    -0.544631     -1.14526
     -1.31971    -0.154309     -2.62187
     -0.15053     0.663876     -1.68385
    -0.383108    -0.524463     -1.33256
     0.739907     0.482972     -1.58001
     0.739907     0.482972     -1.58001
    0.0804952    -0.560086     -2.29498
    0.0934132     -1.28099     -3.75801
    0.0934132     -1.28099     -3.75801
   -0.0804704     -1.06567     -2.61218
   -0.0804704     -1.06567     -2.61218
   -0.0804704     -1.06567     -2.61218
     0.485813     -1.92065     -1.72297
     0.485813     -1.92065     -1.72297
     0.485813     -1.92065     -1.72297
     0.489172     -1.54538     -1.53361
    -0.827055    -0.268357     -1.30185
    -0.827055    -0.268357     -1.30185
    -0.827055    -0.268357     -1.30185
     0.467703      1.09734     -2.33755
      1.91047      1.06393     -2.54835
     0.970315      1.00135     -2.02704
      1.31146      1.46499    -0.601114
      1.68777      1.67085     -1.17993
      2.48298      2.68246     -1.06837
      2.16394      2.03368     -2.25957
      2.16394      2.03368     -2.25957
      1.29668      1.27969     -1.34535
      1.29668      1.27969     -1.34535
    0.0495593      1.76957     -2.24522
    -0.987838      2.43962     -2.71747
    -0.290977       2.0016     -2.83231
      1.08458      3.00175     -3.35511
      1.24126      2.62737     -2.47335
      2.52346      2.84585     -2.33315
      2.52346      2.84585     -2.33315
      2.52346      2.84585     -2.33315
      1.35064      4.24914     -3.63398
      1.35064      4.24914     -3.63398
      1.35064      4.24914     -3.63398
      1.35064      4.24914     -3.63398
      2.34238      2.77706     -2.64417
      2.34238      2.77706     -2.64417
      2.71151      3.20791     -3.56115
      3.07393      2.61812     -4.19997
      1.62277      3.06703     -5.24289
      2.03125      2.72979     -4.18888
        1.456      3.89325     -2.70848
        1.456      3.89325     -2.70848
     0.972132      2.78535     -1.98081
      1.75078      2.09272      -3.3299
     0.468882      1.43542     -4.60034
      1.14444    0.0412123     -4.79675
      1.14444    0.0412123     -4.79675
     0.950654     0.811068      -3.9518
     0.631249     0.671327     -3.00312
     0.324111    -0.549879      -2.0289
       1.7838      -1.4777      -2.8619
      3.10797      -1.0062     -2.40759
      2.60129     0.479568     -1.11936
      1.42755     0.819868     -1.76089
      1.42755     0.819868     -1.76089
     0.590015      1.12263     -1.37496
     0.783249       1.4769     -1.54406
     0.783249       1.4769     -1.54406
     0.781665      1.27733     -2.67792
       1.3064      2.16595     -3.31115
      1.52635      1.36226     -3.75884
      1.08971     0.656949      -3.3711
      1.08971     0.656949      -3.3711
   -0.0166543     0.439034     -2.68793
    -0.934018    -0.148845     -2.35348
    -0.610151     -1.17021     -3.68612
     -1.86399     -1.35115     -3.17344
     -2.34489     -1.53883     -1.87817
     -2.34489     -1.53883     -1.87817
     -1.46541    -0.277689     -1.25268
     -0.16663    -0.436482     -2.52066
     -0.16663    -0.436482     -2.52066
     0.314986     -1.85575     -3.49165
      0.24266     -1.26722     -3.59937
     0.934177    0.0180817     -2.40068
     0.934177    0.0180817     -2.40068
     0.934177    0.0180817     -2.40068
     0.666371     -1.16715     -1.21788
      1.99868    -0.908851     -2.65669
     0.994811     0.546385      -1.4185
    0.0203264    -0.249894     -2.22819
      0.94708      1.03143      -2.2686
    0.0271986      1.98131     -2.93965
     0.862468      1.70575     -1.97514
     0.576619      2.31577     -1.78312
   -0.0878815      2.94951     -1.97273
    -0.271496      2.64551     -1.84212
    -0.778803      1.62219        -2.42
      -2.2416     0.583474     -3.39345
      -2.2416     0.583474     -3.39345
     -1.99939      0.69255     -3.23158
     -2.37576   -0.0905121     -2.94279
       -1.375     0.565999     -1.84538
     -1.35347      1.03383     -2.42637
   -0.0226085     0.660521     -2.86119
      -1.0321    -0.814301     -2.79708
      -2.1247     -1.88082     -2.00933
     -1.01353     -2.42548     -1.77899
     -0.64803     -2.09544    -0.795743
     -2.06293     -1.29746      0.60783
     -2.87166     -0.68711      1.70575
     -2.19901    -0.931665     0.563508
     -2.19901    -0.931665     0.563508
    -0.873042     0.252324     0.196074
     -1.70278     0.439256     -1.04604
     -2.00034      1.36588     -1.63943
      -1.7869      1.31555    -0.726573
     -1.40094     0.755152     -1.91928
     -1.40094     0.755152     -1.91928
     -2.67713     0.644202     -2.96916
     -2.67713     0.644202     -2.96916
     -2.67713     0.644202     -2.96916
     -2.67713     0.644202     -2.96916
     -2.67713     0.644202     -2.96916
     -1.88846     0.991116     -3.62531
     -1.15014      1.50393     -4.12035
   0.00682426     0.397503     -5.16942
     0.742104     0.526559     -5.38156
     0.742104     0.526559     -5.38156
     0.750845      1.52523     -5.53696
     0.799724       2.4468     -4.77396
      1.50038      1.57946     -4.35354
      2.44223       2.5679     -3.33861
      1.93656      3.03699     -3.74941
      1.93656      3.03699     -3.74941
     0.472158      4.20313     -2.46669
    -0.730222      3.95606     -1.50857
     0.699351       3.0804     -2.29739
     0.564601      2.15809     -2.47324
    -0.851727       1.0064     -3.42378
     -0.92591       2.2542     -2.70834
    -0.365284      3.17446     -3.37942
      0.17677      3.69285      -2.0183
      1.11172      3.02484     -1.04236
      1.43778      1.76103       -1.614
      1.43778      1.76103       -1.614
      1.93173      1.46345     -2.30349
      1.93173      1.46345     -2.30349
      0.82678      1.46151     -3.68042
      1.45995      0.57832     -3.91428
    0.0697869    -0.468832     -3.92573
      1.07853     0.989669     -2.82018
      1.07853     0.989669     -2.82018
      1.07853     0.989669     -2.82018
      1.07853     0.989669     -2.82018
     0.818606      1.93327     -1.67631
     0.818606      1.93327     -1.67631
     0.570947      1.75797     -2.85609
    -0.449586      1.08445     -1.51847
    -0.449586      1.08445     -1.51847
      -1.3013       0.6333     -1.60527
     -1.21384      2.02217     -2.41145
     -1.43979      1.36261     -2.39071
      -2.2904     0.701189     -2.85015
      -1.7612      1.63163     -3.68067
      -1.7612      1.63163     -3.68067
    -0.647473     0.694039     -2.95134
    -0.647473     0.694039     -2.95134
    -0.647473     0.694039     -2.95134
    -0.661086    -0.744749     -2.74448
    -0.253058     0.598941     -1.28273
    -0.253058     0.598941     -1.28273
     -1.51247     0.116456     -2.27707
     -1.42536      1.58172     -3.25216
     -1.42536      1.58172     -3.25216
     -2.49066     0.205083     -2.67438
     -1.57215     0.622071     -3.18839
     -2.56163     0.569614     -3.95077
     -2.66123      1.39022     -4.96204
     -3.38301      1.22437     -6.36919
     -4.73671      1.22897     -6.82006
     -6.15071      1.20512     -5.36935
     -6.26904      1.35043     -6.81354
     -5.63905      1.65028     -7.25026
     -6.06852     0.400302     -6.26982
     -5.72143      1.41739     -6.23784
     -4.51538       1.9046     -5.73696
     -4.51538       1.9046     -5.73696
     -5.02877     0.625947     -4.60133
     -5.47822    -0.676648     -4.79408
     -5.47822    -0.676648     -4.79408
     -6.27374     -0.61471     -3.76344
     -7.35273     -1.33224     -5.17085
      -6.4881    -0.639077     -5.89099
     -5.56636     -1.93662     -6.48368
     -5.56636     -1.93662     -6.48368
     -4.31468     -2.64204     -5.67834
     -4.53376     -1.57293     -5.93739
     -4.53376     -1.57293     -5.93739
     -5.31495     -1.47464      -5.6874
     -5.51864     -1.30103     -5.18523
     -4.21383    -0.504712     -6.04759
     -4.70367    -0.691855     -5.71747
     -4.70367    -0.691855     -5.71747
     -4.70367    -0.691855     -5.71747
     -4.70367    -0.691855     -5.71747
      -3.6691      -2.1467     -6.51622
      -3.6691      -2.1467     -6.51622
     -2.92951     -1.52923     -6.84675
     -2.13491    -0.143245      -7.0884
     -1.41561     -1.12287     -7.39822
     -1.41561     -1.12287     -7.39822
     -2.50419    -0.305604     -6.08297
     -1.45872     0.600656     -5.65789
     -2.86346    -0.467985     -4.24437
      -3.1107     -1.31881     -3.15521
     -2.44023     -1.43421     -4.47818
      -2.7615    -0.433691     -5.64846
     -2.56436     -1.65982     -6.47253
     -2.01177     -1.27484     -6.05365
     -1.69958     0.158697      -7.2238
    -0.501677    -0.811394     -7.77078
    -0.501677    -0.811394     -7.77078
   -0.0561141   -0.0811303     -6.81036
     -1.06617     -1.44379     -6.10612
     -2.39377     -2.64811     -4.98614
     -2.39377     -2.64811     -4.98614
     -2.39377     -2.64811     -4.98614
     -2.39377     -2.64811     -4.98614
     -1.48558     -3.00073      -3.5313
    -0.746174     -1.77983     -4.16541
    -0.418425     -1.02242     -5.04575
     -1.28783     -1.50391     -5.41109
     -1.28783     -1.50391     -5.41109
     -1.28783     -1.50391     -5.41109
     -2.69116    -0.832004     -4.75183
     -2.69116    -0.832004     -4.75183
     -2.69116    -0.832004     -4.75183
     -3.03095     -0.24909      -5.0293
     -3.03095     -0.24909      -5.0293
     -2.47881     0.764434     -5.73307
     -1.61805     0.522418     -6.57064
     -3.01827   -0.0989284      -7.7248
     -1.94338    -0.531556     -9.09303
     -2.83689     -1.16126     -8.20544
     -3.30447      -1.1444     -7.65904
     -2.41999    -0.437085     -8.41664
     -3.31801    0.0773228     -7.17839
     -3.31801    0.0773228     -7.17839
     -3.31801    0.0773228     -7.17839
     -3.23442      -1.1676     -6.26755
     -2.78566     -2.35904     -5.42911
     -3.01238     -2.59945     -6.34245
     -4.42381     -2.20405      -5.5705
     -3.99354     -2.99184     -4.18069
     -3.19801     -2.30487     -4.56096
     -2.89499     -2.21844     -3.34394
      -3.4181     -1.48711     -3.46788
      -3.4181     -1.48711     -3.46788
     -2.71927    -0.764628     -2.29293
     -1.92483     0.175321     -2.24933
      -1.8198    -0.589375     -3.10217
     -2.29471    -0.180037     -3.78502
     -2.29471    -0.180037     -3.78502
     -3.41292      1.25528     -3.91019
     -2.64461      1.52803     -5.11461
     -2.11652      3.00111     -6.15504
     -2.28161      1.52645     -7.53589
     -2.28161      1.52645     -7.53589
     -3.67544     0.231151     -7.32025
     -3.67544     0.231151     -7.32025
     -2.31624      1.31191     -6.17301
    -0.967628     0.890223     -5.70205
     0.188482    -0.256286     -5.91641
    -0.863594      1.12662     -6.55889
     -0.21906      0.73405     -6.13945
     -0.21906      0.73405     -6.13945
     -0.21906      0.73405     -6.13945
    -0.149165     0.365631     -6.20322
     0.250548     0.853445     -5.91094
    0.0685883    -0.430613     -6.10473
      1.20158    -0.133004     -4.98691
     0.636926     0.889844     -6.39659
      1.14868    -0.143553     -6.35553
     0.233334     0.803193     -5.95632
     0.233334     0.803193     -5.95632
      -1.1849      1.68769     -6.18138
     -1.20329      2.45383     -5.31294
     -1.20329      2.45383     -5.31294
     -1.20329      2.45383     -5.31294
     -1.57764      3.49876     -5.80372
     -1.57764      3.49876     -5.80372
     -1.45284      3.08918      -5.1822
     -1.66046      1.76181      -5.5597
     -2.39902     0.501777     -5.29411
     -2.39902     0.501777     -5.29411
     -2.39902     0.501777     -5.29411
     -2.91899     0.143814     -5.14074
     -1.97584    -0.804858     -4.66621
    -0.633134     -1.62005     -4.99107
  -0.00927967    -0.565023     -5.42648
     0.763453    -0.466648     -5.40978
     0.191769    -0.988457     -4.27299
     0.191769    -0.988457     -4.27299
     0.980351     -1.59373     -4.24992
    -0.101737    -0.261748     -4.73524
    -0.101737    -0.261748     -4.73524
    -0.101737    -0.261748     -4.73524
    -0.101737    -0.261748     -4.73524
    -0.101737    -0.261748     -4.73524
  -0.00555686    -0.824618     -5.19598
    -0.202798    -0.266092     -3.99881
     0.613287     0.683318     -3.84245
    -0.274294      1.29205     -3.05275
       1.1019      0.88742     -1.56093
       1.1019      0.88742     -1.56093
      2.26917     0.544043     -2.59898
      2.26917     0.544043     -2.59898
      2.42357     0.365979     -2.42431
      1.19873      1.51779     -2.95931
      1.83151      3.00688     -3.92044
      1.83151      3.00688     -3.92044
     0.961698      3.05527     -3.07978
     0.961698      3.05527     -3.07978
      1.44714      2.08177     -2.57305
     0.651915     0.633179      -1.2507
    -0.103798      1.17094     -1.44342
    -0.103798      1.17094     -1.44342
     -1.04152      2.04178    -0.721111
   -0.0798836      1.73225     -1.13861
      -1.2888     0.964384     -2.53564
    -0.877472     0.131651     -1.59006
     0.470617     0.804581     -2.48454
      1.51261      1.73169     -1.06005
      1.84343      1.77769    -0.901622
      1.62733     0.656832     -1.42727
      0.26355     0.124725     -1.98309
      0.26355     0.124725     -1.98309
    -0.655022     0.331471    -0.947849
    -0.655022     0.331471    -0.947849
     -1.45868    -0.497386     -2.02835
     -1.45868    -0.497386     -2.02835
     -1.45868    -0.497386     -2.02835
     -1.45868    -0.497386     -2.02835
     -1.07978    0.0890912     -2.43379
     -1.07978    0.0890912     -2.43379
   -0.0585545    -0.181434      -2.2108
   -0.0585545    -0.181434      -2.2108
      1.02724     -1.40364      -3.6027
      1.81532    -0.806684     -4.59126
      1.81532    -0.806684     -4.59126
      3.24435     0.383805     -4.58732
      2.28155     0.539853     -5.77174
      2.28155     0.539853     -5.77174
      1.14448      1.08438     -5.21441
     0.624373    -0.314257     -5.03847
     0.388421    -0.181317     -5.91856
     0.216276     0.847237     -4.65608
     0.216276     0.847237     -4.65608
     0.216276     0.847237     -4.65608
   -0.0278911     0.540217     -4.42221
     -1.26699      1.00072     -3.17011
     -1.26699      1.00072     -3.17011
     -1.78932     0.332526     -3.18363
     -1.09568    0.0679488     -3.06713
     -2.43996     -0.53485     -3.88477
     -2.43996     -0.53485     -3.88477
     -3.25394    -0.567318     -5.15975
     -3.25394    -0.567318     -5.15975
     -3.38818     -1.26901     -3.94323
     -3.98693     -1.90266     -5.14672
     -4.30345     -1.94812     -4.91091
     -4.28324     -2.75639     -4.88197
     -3.41644     -4.06067     -3.47913
     -4.22062     -3.68874     -2.45148
     -3.87023     -3.88111     -2.16234
     -3.75982     -3.51596     -2.24747
     -3.75982     -3.51596     -2.24747
     -3.75982     -3.51596     -2.24747
     -2.66114     -4.92083      -2.6072
     -2.17511     -4.68257     -2.86001
     -2.18438     -4.93502     -4.33094
     -1.27734     -5.66488     -3.72502
     -1.16216      -6.4612     -3.87171
      -1.8259      -5.4922     -3.06798
     -3.15534     -6.21265     -3.20701
     -3.15534     -6.21265     -3.20701
     -3.79153      -5.0838     -2.81215
     -4.50269     -4.54675     -1.86975
     -5.66684     -3.90849     -2.89922
     -5.66684     -3.90849     -2.89922
     -5.51545     -5.14045     -4.28479
     -5.24562     -4.82161     -3.74822
     -5.24562     -4.82161     -3.74822
     -5.24562     -4.82161     -3.74822
     -5.24562     -4.82161     -3.74822
     -6.35966     -5.57671     -4.72644
     -6.35966     -5.57671     -4.72644
     -6.89482     -4.62434     -5.17179
     -6.89482     -4.62434     -5.17179
     -8.13552     -5.73314     -5.37564
     -8.13552     -5.73314     -5.37564
      -9.0028     -4.25618     -6.39637
     -7.91164     -3.91329     -5.17692
     -9.16785     -3.55729     -4.46036
      -8.0442     -2.59048      -5.4607
     -7.82741      -1.4379     -4.26911
     -7.90791     -1.17687     -5.14263
     -8.45436     -1.90306      -5.2097
      -9.6759    -0.888078      -5.5255
     -10.2099     -1.11008     -4.64459
     -9.59956    -0.241897     -3.78213
     -8.56709     -1.42395     -3.47956
     -8.56709     -1.42395     -3.47956
     -8.56709     -1.42395     -3.47956
     -7.20495    -0.123598     -4.38732
     -7.20495    -0.123598     -4.38732
     -7.44314     -1.06786     -5.07405
     -7.44314     -1.06786     -5.07405
      -6.3918    -0.325998     -5.17214
     -6.12572    0.0951839     -3.71844
     -5.59662    -0.800237     -3.29495
     -5.59662    -0.800237     -3.29495
     -4.32076    0.0928121      -4.2022
       -4.065      1.00947      -4.5188
     -2.65749      1.42643     -4.44691
     -2.65749      1.42643     -4.44691
     -2.95329      1.65583      -3.0303
     -4.06531      2.11777     -2.30216
     -2.75428      1.16916     -2.41173
     -2.75428      1.16916     -2.41173
     -3.71927       2.1977     -2.04157
     -3.71927       2.1977     -2.04157
      -2.6886      2.39556     -2.03703
      -2.6886      2.39556     -2.03703
     -2.31672      3.03735     -2.37215
     -1.51527      2.21588     -3.68461
     -2.36534      1.43498     -5.14328
     -3.51653     0.177274      -6.4463
     -4.19854     0.164022     -6.45611
     -3.07081      1.52772     -7.03262
     -3.07081      1.52772     -7.03262
     -2.68072     0.239531     -5.92118
     -2.68072     0.239531     -5.92118
     -1.83493     0.200733     -6.27233
     -1.83493     0.200733     -6.27233
     -1.83493     0.200733     -6.27233
     -0.34243     0.390185     -4.82391
     0.670774      1.65073     -3.47099
      1.12919     0.191057     -2.28034
      1.12919     0.191057     -2.28034
      1.07741     0.464691     -2.61482
      1.29503    -0.200048     -2.54585
      2.06654     -1.04621     -1.56066
      2.12478     -2.31733     -2.05794
      1.69576     -1.61721     -3.52338
      1.69576     -1.61721     -3.52338
      1.26262    -0.409543      -2.0679
      1.60976   -0.0758197     -2.65855
      1.01359     -1.37184     -2.11512
     0.851078     -2.65405     -3.55272
       1.4271     -1.60375     -4.24429
   -0.0360439     -1.78057      -3.7319
     -1.29961    -0.408383     -2.27753
     -1.75103    -0.199285    -0.947929
     -0.28662     0.591743     -1.47823
   -0.0605453     0.338729      -1.4995
   -0.0605453     0.338729      -1.4995
   -0.0605453     0.338729      -1.4995
     -1.30512    -0.801479     -1.31283
     -1.30512    -0.801479     -1.31283
    -0.866506    -0.155809      -1.1032
     -2.30016     0.405604      -1.0453
     -2.30016     0.405604      -1.0453
     -3.15801     0.276619     -2.39108
     -2.96287      1.06008     -1.30677
     -3.02253    -0.350601     -1.75735
     -2.51379      0.62962     -2.79996
     -2.69601      1.30603     -1.31573
      -1.6356     0.298432     -1.08012
      -1.6356     0.298432     -1.08012
      -1.6356     0.298432     -1.08012
      -1.0339    -0.914863     -1.18522
     -1.28747     -0.71838     -2.57785
     0.130837     -1.70913     -1.50127
      1.55899    -0.381928     -0.15751
      2.89614     0.559149    -0.406201
      4.05076    -0.431346     0.890402
      4.05076    -0.431346     0.890402
      4.59363    -0.877828      1.31176
      4.59363    -0.877828      1.31176
      4.59363    -0.877828      1.31176
      4.07837     0.349064     0.520704
      3.58567     -0.70573    -0.592139
      3.14354    -0.481843     -1.15506
      3.14354    -0.481843     -1.15506
      2.32733     -1.68543     -1.88163
      2.32733     -1.68543     -1.88163
      2.32733     -1.68543     -1.88163
      1.36149     -2.46406     -3.20711
      1.36149     -2.46406     -3.20711
     0.331263     -2.44692     -2.31954
     0.331263     -2.44692     -2.31954
     -0.43494      -3.2764     -2.91622
     -1.08066     -1.79496     -2.57459
     -2.39337     -1.55869     -1.46448
     -2.39337     -1.55869     -1.46448
     -2.72695    -0.474355     -1.78319
      -3.0653    -0.561361     -2.68919
     -3.14725     -1.28899     -2.83744
     -2.32086     -2.33228      -3.6723
     -2.32086     -2.33228      -3.6723
     -1.88363     -0.97829     -4.04886
     -2.46807     -1.33207     -5.48564
     -2.46807     -1.33207     -5.48564
     -2.60635     0.102171     -4.94577
     -1.27277     0.267844     -5.37022
     -1.27277     0.267844     -5.37022
    0.0655053     0.935576       -5.196
      1.48867      1.75511     -5.70242
      0.60213     0.891242     -6.44072
      0.60213     0.891242     -6.44072
      0.60213     0.891242     -6.44072
     0.987497      2.17225     -5.47532
     0.987497      2.17225     -5.47532
    -0.301016      2.39189     -5.49927
    -0.301016      2.39189     -5.49927
    -0.301016      2.39189     -5.49927
    -0.792377       2.9302     -5.05631
    -0.491752      3.70189     -6.17843
     0.105296       2.8405     -6.82249
      0.96187      2.14335     -5.72454
      1.42394      1.36685     -6.18115
     0.903905      1.71984     -4.85463
      2.27751      3.08012     -5.18446
      2.43069      2.65851       -4.768
      2.43069      2.65851       -4.768
      2.43069      2.65851       -4.768
      1.71432        1.188     -5.85174
      2.53157      0.21764     -6.15312
      2.53157      0.21764     -6.15312
      1.15239     0.375007     -6.68057
      1.15239     0.375007     -6.68057
      1.66072     0.137901     -5.76733
       1.1216      1.27343     -4.30977
   -0.0561655     0.986113     -4.53095
      1.33753    0.0998072     -3.59354
      2.20862    -0.725419     -3.48986
      2.20862    -0.725419     -3.48986
      1.28328     -1.56538     -3.03897
      1.28328     -1.56538     -3.03897
     0.772163     -1.44622     -2.10337
     0.741328     -1.57211     -3.16855
     0.923858     -2.99771     -2.99496
      2.07805     -3.43053      -3.4562
      2.97103     -3.31507     -3.51983
      2.53168     -2.16158     -3.43077
       2.3124     -2.91154     -2.57253
      1.48121     -3.57624     -3.32954
     0.413609     -5.00127     -4.28645
    -0.316759     -4.35563       -5.071
     0.213296      -3.8349     -5.21317
    -0.897563     -3.01923     -4.81169
     0.411186     -3.49775     -4.23509
       0.8594     -4.00935     -4.38492
     0.927247     -3.13413     -3.53083
     0.927247     -3.13413     -3.53083
      1.50833     -2.35093     -2.27237
      2.20848     -1.09027     -3.59795
      3.47654    0.0042929     -4.31419
      3.47654    0.0042929     -4.31419
       4.9217      1.13653     -3.92579
       5.5692      1.94858      -3.1953
      4.43514      1.58641     -4.52394
      4.43333      3.02729     -5.95654
      4.43333      3.02729     -5.95654
      4.43333      3.02729     -5.95654
      3.43496      2.03015     -7.22123
      1.94474      2.73904     -6.01932
      1.94474      2.73904     -6.01932
     0.692121      3.39272     -4.89741
     0.692121      3.39272     -4.89741
    -0.173482      3.30119     -4.01137
     0.444031       4.0016     -3.94567
     0.444031       4.0016     -3.94567
    -0.451494      3.68637     -4.72009
   -0.0701574      3.56152     -4.18327
   -0.0701574      3.56152     -4.18327
      1.41927      2.28976     -5.26667
      0.14933      3.40809     -4.57852
     -1.09557      3.10776     -4.66748
     -1.63934      3.72777     -4.77709
    -0.821483      4.47921     -5.64672
     -2.21538      4.25748     -4.24473
     -2.21538      4.25748     -4.24473
    -0.935498      5.36708     -4.99342
     -1.73072      5.20857     -4.71105
     -1.68312       4.9589     -3.28462
    -0.623714      5.35289     -4.03197
     -1.34969      4.76113     -4.99157
    -0.226888      5.86175     -3.64914
      1.17241      6.34701     -4.18976
      1.17241      6.34701     -4.18976
   -0.0530237       5.1879     -4.71818
      0.14346      5.75639     -5.64738
     -1.31247      7.08449     -6.00766
     -2.59308      7.26995     -6.34404
     -1.19759      5.97767     -6.36271
     -1.03317       5.3103     -6.32075
     -1.26532      4.14526     -6.25997
     -0.58536      4.89341      -5.1402
     -0.58536      4.89341      -5.1402
     -0.58536      4.89341      -5.1402
     -1.54952      4.99724      -3.7782
     -1.76175      4.55642     -3.44613
     -1.09602      5.52737     -3.54873
     -1.00629       5.3477     -3.25393
     -0.77163      4.19363     -2.98783
     0.681273      3.32319     -3.83351
       1.5922       3.0332     -5.15109
       1.5922       3.0332     -5.15109
      2.02728      3.45757     -4.72225
      2.02728      3.45757     -4.72225
      2.40972      4.03491      -3.7525
      2.95624      3.75842     -4.92552
      3.68639      4.34479     -5.45695
      3.68639      4.34479     -5.45695
      3.60056      3.43967     -4.02202
      3.53499      2.06734      -3.9879
      3.53499      2.06734      -3.9879
      2.11156      1.73992     -4.17974
     0.909771     0.338575     -4.26719
      1.40901      1.58802     -4.49452
      1.48996      1.72095      -4.1555
      2.77072      1.12378     -4.74427
      2.77072      1.12378     -4.74427
      1.58682      1.13141     -4.31741
      1.21186      2.39808     -3.47074
      1.42054      3.65313     -4.30611
      2.61386        2.866     -5.53932
      3.10397      2.05291     -5.98428
      3.10397      2.05291     -5.98428
      3.10397      2.05291     -5.98428
      3.10397      2.05291     -5.98428
      1.72245      2.35843     -5.64572
      1.12489      2.76737     -6.64141
      1.87996      2.38996     -6.49966
      2.39862      2.15648     -5.54758
      1.74427      2.87005     -4.64777
      1.05472      2.90533     -5.77221
      1.05472      2.90533     -5.77221
      1.05472      2.90533     -5.77221
      2.49564      4.17924     -6.04032
      2.56495      3.27769     -5.25069
      3.68718      2.96221     -6.35395
      2.29627      4.44763     -7.77788
      2.62471      3.92453     -8.79619
      1.83096      2.71858     -9.91698
     0.501783      2.33417     -8.71805
     0.501783      2.33417     -8.71805
      2.00095      2.17481     -7.88901
      2.00095      2.17481     -7.88901
      2.00095      2.17481     -7.88901
      2.00095      2.17481     -7.88901
      1.73523      2.12327     -8.18536
      1.94632      1.49484     -9.01622
      1.15088      1.21327     -10.2002
     0.345904     0.639297     -10.5289
     0.345904     0.639297     -10.5289
     -1.05865     0.368045     -9.55273
    -0.198543   -0.0489012     -10.0514
     0.918011     -1.52653     -9.37844
     0.852557     -2.47487     -8.26953
     0.852557     -2.47487     -8.26953
    -0.513361     -3.32171     -7.36802
     -1.98018      -4.6582     -6.39392
    -0.597722     -3.33188     -7.61604
     0.298762     -2.63549     -7.73242
     0.298762     -2.63549     -7.73242
    -0.173883     -3.47203     -8.53581
     -1.30994     -3.40909     -7.60995
     -1.30994     -3.40909     -7.60995
     -1.18322     -2.97177     -8.17895
     -1.18322     -2.97177     -8.17895
     0.267598      -2.3331     -7.40759
     0.809362     -2.11929     -7.24405
      1.85992     -1.74439     -7.18347
     0.969515     -1.16792     -7.49944
      1.92309     -2.38153     -7.25373
     0.801664     -3.51166      -7.9973
     0.520993     -4.59828     -8.11908
    -0.830004     -3.37928      -9.0538
    0.0277266     -2.44387     -10.1962
     0.680437     -2.84522       -9.451
    -0.496238     -1.88736     -8.19123
    -0.496238     -1.88736     -8.19123
     -1.98696     -2.88555     -7.85829
     -1.98696     -2.88555     -7.85829
     -3.33522     -2.33905     -7.20562
     -2.52839     -1.14695      -7.1939
