#      BLOCK:  	 ACTUAL_R:       R_AVE:       ERROR:
         4438      5.34307      5.56387    0.0553811
         4439      5.52312      5.56386    0.0553686
         4440      5.24254      5.56379    0.0553562
         4441      5.24254      5.56372    0.0553437
         4442      5.24254      5.56365    0.0553313
         4443      5.05896      5.56353     0.055319
         4444      6.00321      5.56363    0.0553066
         4445      4.95426       5.5635    0.0552943
         4446      4.43849      5.56324    0.0552825
         4447      5.14396      5.56315    0.0552701
         4448      5.16153      5.56306    0.0552578
         4449      5.64854      5.56308    0.0552454
         4450      5.64854       5.5631    0.0552329
         4451      7.22447      5.56347    0.0552218
         4452      6.51473      5.56368    0.0552098
         4453       6.2398      5.56384    0.0551976
         4454      7.47511      5.56426    0.0551869
         4455      8.21588      5.56486    0.0551777
         4456      8.21588      5.56545    0.0551685
         4457      8.21588      5.56605    0.0551594
         4458      8.42714      5.56669    0.0551507
         4459      8.42714      5.56733    0.0551421
         4460      7.87517      5.56785    0.0551321
         4461      7.52878      5.56829    0.0551215
         4462      7.45626      5.56871    0.0551108
         4463      5.78356      5.56876    0.0550985
         4464      6.40115      5.56895    0.0550865
         4465      4.98175      5.56882    0.0550743
         4466      4.98175      5.56868    0.0550621
         4467      4.07688      5.56835    0.0550508
         4468      4.89032       5.5682    0.0550387
         4469      3.81682      5.56781    0.0550277
         4470      3.81682      5.56741    0.0550168
         4471      4.60006       5.5672    0.0550049
         4472      4.62433      5.56699     0.054993
         4473      4.02386      5.56664    0.0549818
         4474      4.27777      5.56635    0.0549703
         4475      5.20826      5.56627    0.0549581
         4476       3.4788      5.56581    0.0549478
         4477       3.4788      5.56534    0.0549375
         4478      3.89625      5.56497    0.0549265
         4479      3.89625       5.5646    0.0549155
         4480      3.89591      5.56422    0.0549045
         4481      3.28165      5.56371    0.0548946
         4482      3.28165      5.56321    0.0548847
         4483      3.94928      5.56285    0.0548736
         4484      3.94928      5.56249    0.0548626
         4485      5.18354       5.5624    0.0548504
         4486      5.18354      5.56232    0.0548382
         4487      5.78466      5.56237     0.054826
         4488      6.22823      5.56251     0.054814
         4489      5.97503      5.56261    0.0548019
         4490      6.74056      5.56287    0.0547903
         4491       6.0907      5.56299    0.0547782
         4492      6.71307      5.56324    0.0547666
         4493       6.7683      5.56351    0.0547551
         4494      5.83281      5.56357     0.054743
         4495      4.93296      5.56343     0.054731
         4496      5.29534      5.56337    0.0547188
         4497      5.29534      5.56331    0.0547067
         4498      5.29534      5.56325    0.0546945
         4499      5.02381      5.56313    0.0546825
         4500      4.45255      5.56289    0.0546709
         4501      3.56241      5.56244    0.0546606
         4502      3.85738      5.56206    0.0546497
         4503      4.21652      5.56176    0.0546384
         4504      3.81876      5.56138    0.0546277
         4505      3.81876      5.56099    0.0546169
         4506      3.81876       5.5606    0.0546062
         4507      5.17555      5.56052    0.0545941
         4508      5.17555      5.56043    0.0545821
         4509      4.16758      5.56012    0.0545708
         4510      4.16758      5.55981    0.0545596
         4511       4.9952      5.55969    0.0545476
         4512      5.97378      5.55978    0.0545356
         4513      7.61548      5.56024    0.0545255
         4514      8.06281      5.56079    0.0545162
         4515      7.39685       5.5612    0.0545056
         4516      7.87066      5.56171     0.054496
         4517      8.17679      5.56229     0.054487
         4518      7.16979      5.56264    0.0544761
         4519      7.16979        5.563    0.0544652
         4520      6.09491      5.56312    0.0544533
         4521      6.22707      5.56326    0.0544414
         4522      5.51326      5.56325    0.0544294
         4523      3.89473      5.56288    0.0544186
         4524      5.17175       5.5628    0.0544066
         4525       5.6491      5.56282    0.0543946
         4526       5.6491      5.56284    0.0543826
         4527      6.08924      5.56295    0.0543707
         4528      6.16031      5.56308    0.0543588
         4529      6.61087      5.56331    0.0543473
         4530       7.2295      5.56368    0.0543366
         4531       7.2295      5.56405    0.0543258
         4532       7.2295      5.56442    0.0543151
         4533       7.2295      5.56479    0.0543043
         4534       7.2295      5.56515    0.0542936
         4535       7.2295      5.56552    0.0542829
         4536      8.02705      5.56606    0.0542736
         4537      7.93494      5.56658    0.0542642
         4538      7.63362      5.56704    0.0542541
         4539      7.63362      5.56749    0.0542441
         4540      7.63729      5.56795     0.054234
         4541      7.63729      5.56841     0.054224
         4542      7.68042      5.56887    0.0542141
         4543      7.15457      5.56922    0.0542033
         4544      7.15457      5.56957    0.0541924
         4545       6.8171      5.56984    0.0541812
         4546      7.33759      5.57023    0.0541707
         4547      7.33759      5.57062    0.0541602
         4548      7.33759      5.57101    0.0541497
         4549       6.9792      5.57132    0.0541386
         4550      6.47688      5.57152    0.0541271
         4551      6.47688      5.57172    0.0541156
         4552      6.49182      5.57192    0.0541041
         4553      6.49182      5.57212    0.0540926
         4554      5.89765      5.57219    0.0540807
         4555      5.89765      5.57226    0.0540689
         4556      5.89765      5.57234    0.0540571
         4557      5.89765      5.57241    0.0540453
         4558      6.45543       5.5726    0.0540337
         4559      6.45543      5.57279    0.0540222
         4560      6.66142      5.57303    0.0540109
         4561      6.81857      5.57331    0.0539998
         4562      6.69665      5.57355    0.0539885
         4563      6.53365      5.57376    0.0539771
         4564      6.65358        5.574    0.0539658
         4565      6.65358      5.57424    0.0539545
         4566      5.36358      5.57419    0.0539427
         4567      5.36358      5.57414    0.0539309
         4568       4.9133        5.574    0.0539192
         4569      5.55013      5.57399    0.0539074
         4570      5.36411      5.57395    0.0538957
         4571      5.36411       5.5739    0.0538839
         4572      5.89901      5.57397    0.0538722
         4573      5.89901      5.57404    0.0538604
         4574      4.76355      5.57387    0.0538489
         4575      4.76355      5.57369    0.0538375
         4576      6.15319      5.57382    0.0538258
         4577      4.84582      5.57366    0.0538143
         4578      4.57489      5.57344     0.053803
         4579      4.82661      5.57328    0.0537915
         4580      5.01501      5.57315    0.0537799
         4581      5.01501      5.57303    0.0537683
         4582       3.5107      5.57258    0.0537584
         4583      4.16738      5.57228    0.0537476
         4584      4.62432      5.57207    0.0537362
         4585      4.62432      5.57186    0.0537249
         4586      4.81323       5.5717    0.0537135
         4587      4.81323      5.57153     0.053702
         4588      4.29003      5.57125     0.053691
         4589      4.29003      5.57097      0.05368
         4590      4.29003      5.57069    0.0536691
         4591      3.58343      5.57026    0.0536591
         4592      3.58343      5.56983    0.0536492
         4593      2.01468      5.56905    0.0536431
         4594      2.19805      5.56832    0.0536364
         4595      2.19805      5.56759    0.0536298
         4596      2.19805      5.56685    0.0536231
         4597      2.19805      5.56612    0.0536165
         4598      2.19805      5.56539    0.0536098
         4599      2.19805      5.56466    0.0536031
         4600      2.19805      5.56392    0.0535965
         4601      2.19805      5.56319    0.0535898
         4602      2.19805      5.56246    0.0535832
         4603       3.3179      5.56197    0.0535738
         4604      2.06161      5.56121    0.0535675
         4605      1.68767      5.56037    0.0535625
         4606      1.68767      5.55953    0.0535575
         4607      1.68767      5.55869    0.0535524
         4608      1.68767      5.55785    0.0535474
         4609      2.93742      5.55728    0.0535388
         4610      2.98055      5.55672    0.0535301
         4611       3.0913      5.55619    0.0535212
         4612       2.3417      5.55549    0.0535141
         4613       2.3417       5.5548     0.053507
         4614       2.3417       5.5541       0.0535
         4615       2.3417       5.5534    0.0534929
         4616       2.3417      5.55271    0.0534858
         4617       2.3417      5.55201    0.0534788
         4618       2.3417      5.55132    0.0534717
         4619       2.3417      5.55062    0.0534646
         4620      2.25458      5.54991    0.0534578
         4621      1.95654      5.54913    0.0534519
         4622      3.39911      5.54867    0.0534424
         4623      3.29618      5.54818     0.053433
         4624      3.61396      5.54776    0.0534231
         4625       3.1096      5.54723    0.0534142
         4626       3.1096      5.54671    0.0534052
         4627       3.1096      5.54618    0.0533963
         4628      2.13489      5.54544    0.0533898
         4629      2.13489      5.54471    0.0533834
         4630      2.13489      5.54397    0.0533769
         4631      2.76084      5.54337    0.0533688
         4632      2.76084      5.54277    0.0533606
         4633      2.76084      5.54217    0.0533525
         4634      3.79616      5.54179    0.0533423
         4635      4.46519      5.54156    0.0533313
         4636      4.45087      5.54132    0.0533203
         4637       3.6171      5.54091    0.0533104
         4638      3.47559      5.54046    0.0533008
         4639      2.14054      5.53973    0.0532943
         4640      3.16081      5.53922    0.0532853
         4641      4.49447      5.53899    0.0532743
         4642      4.49447      5.53877    0.0532633
         4643      3.25499      5.53827    0.0532541
         4644       2.7811      5.53768     0.053246
         4645      3.33186      5.53721    0.0532366
         4646      3.90521      5.53685    0.0532263
         4647       3.4003       5.5364    0.0532168
         4648       3.7454      5.53601    0.0532068
         4649      3.05909      5.53548     0.053198
         4650      3.05909      5.53494    0.0531892
         4651      3.05909      5.53441    0.0531805
         4652      2.99778      5.53387    0.0531718
         4653      2.71912      5.53326    0.0531638
         4654      1.76024      5.53245    0.0531586
         4655      2.28593      5.53175    0.0531517
         4656      3.72109      5.53136    0.0531418
         4657      4.24463      5.53109    0.0531311
         4658      4.24463      5.53081    0.0531204
         4659      4.24463      5.53054    0.0531097
         4660      3.99205      5.53021    0.0530993
         4661      3.99205      5.52988    0.0530889
         4662      3.99205      5.52955    0.0530786
         4663      3.99205      5.52922    0.0530682
         4664      3.99205      5.52889    0.0530579
         4665      3.99205      5.52856    0.0530475
         4666      5.43518      5.52854    0.0530361
         4667      6.33172      5.52871    0.0530251
         4668      6.33172      5.52888     0.053014
         4669      6.33172      5.52905    0.0530029
         4670      6.23517       5.5292    0.0529918
         4671      4.94084      5.52908    0.0529806
         4672      6.55823       5.5293    0.0529697
         4673       6.4168      5.52949    0.0529587
         4674      5.99081      5.52959    0.0529475
         4675      5.99081      5.52969    0.0529362
         4676      7.02546      5.53001    0.0529259
         4677      7.85927       5.5305    0.0529169
         4678      7.85927        5.531    0.0529079
         4679      7.23279      5.53137    0.0528979
         4680      6.21378      5.53151    0.0528868
         4681      6.70845      5.53176    0.0528761
         4682      6.70845      5.53201    0.0528654
         4683      6.11616      5.53214    0.0528542
         4684      6.18614      5.53228    0.0528431
         4685      6.85274      5.53256    0.0528326
         4686      6.76718      5.53282     0.052822
         4687      6.50267      5.53303    0.0528111
         4688      5.20428      5.53296    0.0527999
         4689      5.20428      5.53289    0.0527887
         4690      5.20428      5.53282    0.0527775
         4691      6.08298      5.53294    0.0527663
         4692      6.90566      5.53323    0.0527559
         4693      6.90566      5.53352    0.0527455
         4694      5.91691       5.5336    0.0527343
         4695      4.99523      5.53349    0.0527232
         4696      4.99523      5.53338    0.0527121
         4697      4.52876      5.53316    0.0527013
         4698      4.52876      5.53295    0.0526905
         4699       5.4289      5.53293    0.0526793
         4700      5.50251      5.53292    0.0526681
         4701      6.07558      5.53303     0.052657
         4702      6.17201      5.53317     0.052646
         4703      6.25026      5.53332     0.052635
         4704      5.88509       5.5334    0.0526239
         4705      5.76912      5.53345    0.0526127
         4706      5.35667      5.53341    0.0526015
         4707       3.8623      5.53306    0.0525916
         4708       3.8623       5.5327    0.0525816
         4709       4.0469      5.53238    0.0525714
         4710       4.0469      5.53207    0.0525611
         4711      5.76895      5.53212      0.05255
         4712      5.76895      5.53217    0.0525389
         4713      6.63741       5.5324    0.0525283
         4714      6.24283      5.53256    0.0525173
         4715      6.24283      5.53271    0.0525064
         4716      6.24283      5.53286    0.0524955
         4717      6.19715        5.533    0.0524845
         4718      7.32935      5.53338    0.0524748
         4719      6.68064      5.53362    0.0524642
         4720      6.23713      5.53377    0.0524533
         4721      6.34392      5.53394    0.0524425
         4722      6.50863      5.53415    0.0524318
         4723      7.21415       5.5345    0.0524219
         4724      7.27824      5.53487    0.0524121
         4725      7.61905      5.53531    0.0524029
         4726      7.61905      5.53576    0.0523936
         4727      6.70113        5.536    0.0523831
         4728      6.70113      5.53625    0.0523726
         4729      6.70113      5.53649    0.0523621
         4730      6.70113      5.53674    0.0523517
         4731      6.70113      5.53699    0.0523412
         4732       6.1419      5.53711    0.0523303
         4733      5.96188       5.5372    0.0523193
         4734      5.03861       5.5371    0.0523083
         4735      4.33779      5.53685    0.0522979
         4736      4.71271      5.53667    0.0522871
         4737      5.25121      5.53661    0.0522761
         4738      5.25121      5.53655    0.0522651
         4739      4.97493      5.53643    0.0522542
         4740      5.06103      5.53633    0.0522433
         4741      5.06103      5.53623    0.0522324
         4742       4.8434      5.53609    0.0522216
         4743      4.65716       5.5359    0.0522109
         4744      4.78123      5.53574    0.0522001
         4745      4.81678      5.53559    0.0521893
         4746      3.33635      5.53513    0.0521804
         4747      3.35751      5.53467    0.0521714
         4748      3.07333      5.53415     0.052163
         4749      3.07333      5.53363    0.0521546
         4750      2.74231      5.53304    0.0521469
         4751      2.74231      5.53246    0.0521393
         4752      2.94808      5.53191    0.0521311
         4753      3.14229      5.53141    0.0521226
         4754      3.14229      5.53091     0.052114
         4755      5.00151       5.5308    0.0521032
         4756      3.39918      5.53035    0.0520942
         4757      2.83729      5.52978    0.0520863
         4758      2.09033      5.52906    0.0520804
         4759      2.38637       5.5284    0.0520736
         4760      2.77446      5.52782    0.0520659
         4761      2.77446      5.52724    0.0520582
         4762      4.84983       5.5271    0.0520474
         4763      4.72744      5.52693    0.0520368
         4764      5.60482      5.52695    0.0520258
         4765      6.39871      5.52713    0.0520152
         4766      5.38958       5.5271    0.0520043
         4767      4.62332      5.52691    0.0519938
         4768      4.62332      5.52672    0.0519832
         4769      3.99645       5.5264    0.0519733
         4770      3.34231      5.52594    0.0519644
         4771      3.34231      5.52549    0.0519555
         4772      3.34231      5.52503    0.0519467
         4773      4.73337      5.52486     0.051936
         4774      4.73337       5.5247    0.0519254
         4775      5.44141      5.52468    0.0519146
         4776      4.66354       5.5245     0.051904
         4777      4.77716      5.52434    0.0518934
         4778      4.77716      5.52419    0.0518827
         4779      6.27377      5.52434    0.0518721
         4780      5.38054      5.52431    0.0518613
         4781       5.3038      5.52427    0.0518505
         4782      5.60208      5.52428    0.0518396
         4783      5.60208       5.5243    0.0518288
         4784       6.7719      5.52456    0.0518186
         4785      6.85778      5.52484    0.0518085
         4786      6.66009      5.52508    0.0517982
         4787      5.87416      5.52515    0.0517875
         4788      4.85055      5.52501    0.0517768
         4789      4.85055      5.52487    0.0517662
         4790        5.325      5.52483    0.0517554
         4791      3.36455      5.52437    0.0517466
         4792      4.64671      5.52419    0.0517361
         4793      4.16524      5.52391    0.0517261
         4794      5.31636      5.52386    0.0517153
         4795      5.09543      5.52378    0.0517046
         4796      5.27171      5.52372    0.0516939
         4797      5.27171      5.52367    0.0516831
         4798      3.88466      5.52333    0.0516735
         4799      4.28383      5.52307    0.0516633
         4800      4.38361      5.52283    0.0516531
         4801      4.38361       5.5226    0.0516429
         4802      5.78872      5.52265    0.0516322
         4803       7.2941      5.52302    0.0516227
         4804      7.41172      5.52341    0.0516135
         4805      9.07547      5.52415     0.051608
         4806      9.07547      5.52489    0.0516026
         4807      8.98205      5.52561    0.0515969
         4808      8.98205      5.52633    0.0515912
         4809       8.7431        5.527    0.0515848
         4810       8.7431      5.52767    0.0515784
         4811      8.96802      5.52838    0.0515726
         4812      8.96802       5.5291    0.0515668
         4813      8.96802      5.52981    0.0515611
         4814      9.58973      5.53065    0.0515573
         4815      9.58973       5.5315    0.0515534
         4816      10.3072      5.53249    0.0515523
         4817       9.8894      5.53339    0.0515495
         4818      9.53579      5.53422    0.0515455
         4819      7.56774      5.53465    0.0515365
         4820      7.69087      5.53509    0.0515278
         4821       8.0986      5.53563    0.0515198
         4822      8.42956      5.53623    0.0515126
         4823      8.53202      5.53685    0.0515057
         4824      9.06235      5.53758    0.0515002
         4825      9.06235      5.53831    0.0514947
         4826      9.06235      5.53904    0.0514892
         4827      8.97992      5.53975    0.0514835
         4828      8.99832      5.54047    0.0514778
         4829      8.59163       5.5411     0.051471
         4830      8.98936      5.54181    0.0514653
         4831      9.47391      5.54263    0.0514611
         4832      9.73945       5.5435    0.0514578
         4833      9.29785      5.54427     0.051453
         4834      9.75717      5.54514    0.0514497
         4835      9.76243      5.54602    0.0514465
         4836      9.76243      5.54689    0.0514432
         4837      11.1582      5.54805    0.0514457
         4838      10.9518      5.54917    0.0514472
         4839      10.8187      5.55025    0.0514481
         4840      10.3898      5.55125    0.0514472
         4841      10.7327      5.55232    0.0514477
         4842      9.88833      5.55322    0.0514448
         4843      10.5182      5.55425    0.0514444
         4844      11.0171      5.55537    0.0514462
         4845      10.5566      5.55641    0.0514459
         4846      10.2264      5.55737    0.0514443
         4847      9.91672      5.55827    0.0514416
         4848      9.91672      5.55917    0.0514388
         4849       10.001      5.56008    0.0514364
         4850      10.4908       5.5611    0.0514358
         4851      9.82425      5.56198    0.0514327
         4852      9.82425      5.56286    0.0514296
         4853      10.0448      5.56378    0.0514273
         4854      9.80633      5.56466    0.0514241
         4855      9.59118      5.56548    0.0514202
         4856       10.094      5.56642    0.0514181
         4857       10.094      5.56735     0.051416
         4858      10.3923      5.56834     0.051415
         4859      9.88962      5.56923    0.0514121
         4860      10.6695      5.57028    0.0514122
         4861      10.5301       5.5713    0.0514118
         4862      10.5976      5.57234    0.0514116
         4863      10.9779      5.57345     0.051413
         4864      11.4564      5.57466    0.0514167
         4865      9.98121      5.57556    0.0514141
         4866      9.78865      5.57643    0.0514108
         4867      8.53511      5.57704    0.0514038
         4868      7.66344      5.57746    0.0513951
         4869      7.60209      5.57788    0.0513862
         4870      7.60209       5.5783    0.0513773
         4871      6.70657      5.57853    0.0513673
         4872       7.6574      5.57895    0.0513585
         4873      7.47738      5.57934    0.0513495
         4874      8.34775      5.57991    0.0513421
         4875      8.66565      5.58054    0.0513354
         4876      8.66565      5.58118    0.0513288
         4877      8.66565      5.58181    0.0513222
         4878      7.86022      5.58228    0.0513138
         4879      7.86022      5.58274    0.0513054
         4880      6.34748       5.5829    0.0512951
         4881      6.34748      5.58306    0.0512848
         4882      6.34748      5.58321    0.0512746
         4883        5.722      5.58324    0.0512641
         4884      4.93161      5.58311    0.0512538
         4885      4.77153      5.58294    0.0512435
         4886      5.04137      5.58283    0.0512332
         4887      3.71779      5.58245    0.0512241
         4888      3.71779      5.58207     0.051215
         4889      3.71779      5.58169     0.051206
         4890      3.71779      5.58131    0.0511969
         4891      3.71779      5.58093    0.0511879
         4892      3.75922      5.58055    0.0511788
         4893      4.05343      5.58024    0.0511693
         4894      3.93342       5.5799    0.0511599
         4895      5.04101      5.57979    0.0511496
         4896      5.04101      5.57968    0.0511393
         4897      6.31286      5.57983     0.051129
         4898      6.31286      5.57998    0.0511188
         4899      6.80941      5.58023     0.051109
         4900      6.79076      5.58048    0.0510992
         4901      7.24801      5.58082    0.0510899
         4902      7.46996      5.58121    0.0510809
         4903      8.84198      5.58187    0.0510748
         4904      8.30977      5.58243    0.0510674
         4905      8.30977      5.58298      0.05106
         4906      7.10778       5.5833    0.0510506
         4907      7.10778      5.58361    0.0510411
         4908      7.35151      5.58397     0.051032
         4909      7.35151      5.58433    0.0510229
         4910      6.71318      5.58456     0.051013
         4911      7.90418      5.58503    0.0510048
         4912      8.12835      5.58555     0.050997
         4913      7.96213      5.58603    0.0509889
         4914       6.9358       5.5863    0.0509793
         4915       5.5916      5.58631    0.0509689
         4916      5.78056      5.58635    0.0509586
         4917      5.78056      5.58638    0.0509482
         4918      5.95483      5.58646    0.0509379
         4919      5.99693      5.58654    0.0509276
         4920      5.99693      5.58663    0.0509173
         4921       6.7538      5.58686    0.0509075
         4922       4.9691      5.58674    0.0508974
         4923      4.02301      5.58642     0.050888
         4924      2.42581      5.58578    0.0508817
         4925      2.42581      5.58514    0.0508754
         4926      2.09184      5.58443    0.0508701
         4927      1.49118       5.5836    0.0508665
         4928      1.91055      5.58285    0.0508616
         4929      1.91055      5.58211    0.0508568
         4930      1.91055      5.58136    0.0508519
         4931      1.16165      5.58047    0.0508495
         4932      2.98177      5.57994    0.0508419
         4933       3.7388      5.57957     0.050833
         4934      3.98608      5.57924    0.0508237
         4935      3.93068      5.57891    0.0508145
         4936      3.93068      5.57857    0.0508053
         4937      4.50644      5.57836    0.0507955
         4938      5.30723       5.5783    0.0507852
         4939      5.30723      5.57825     0.050775
         4940      4.37275        5.578    0.0507653
         4941      4.53575      5.57779    0.0507554
         4942      4.45944      5.57757    0.0507457
         4943      5.27525      5.57751    0.0507354
         4944      4.47597      5.57728    0.0507257
         4945      5.53644      5.57727    0.0507154
         4946      5.95237      5.57735    0.0507052
         4947      4.91203      5.57722    0.0506951
         4948       4.0733      5.57691    0.0506858
         4949      5.32379      5.57686    0.0506756
         4950      4.89217      5.57672    0.0506655
         4951      4.89217      5.57658    0.0506555
         4952      4.90037      5.57645    0.0506455
         4953      4.35463       5.5762    0.0506358
         4954      4.35463      5.57595    0.0506262
         4955      6.43773      5.57613    0.0506163
         4956      6.43773       5.5763    0.0506064
         4957      6.43773      5.57648    0.0505965
         4958      7.49266      5.57686    0.0505877
         4959      7.49266      5.57725     0.050579
         4960      6.34344       5.5774     0.050569
         4961      5.66826      5.57742    0.0505588
         4962      5.22929      5.57735    0.0505487
         4963      4.41731      5.57712    0.0505391
         4964      5.02006      5.57701     0.050529
         4965      5.02006      5.57689     0.050519
         4966      5.66395      5.57691    0.0505088
         4967      5.66395      5.57693    0.0504986
         4968      5.66395      5.57695    0.0504884
         4969      5.66395      5.57696    0.0504783
         4970      4.56374      5.57676    0.0504685
         4971      3.72813      5.57639    0.0504598
         4972       3.3187      5.57593    0.0504517
         4973      3.58848      5.57553    0.0504431
         4974      3.58848      5.57513    0.0504345
         4975      2.49245      5.57451    0.0504282
         4976      2.49245      5.57389    0.0504219
         4977      3.57164      5.57349    0.0504133
         4978      4.93394      5.57336    0.0504034
         4979      4.17766      5.57308     0.050394
         4980      3.44132      5.57266    0.0503857
         4981      2.80717       5.5721    0.0503787
         4982      2.40638      5.57147    0.0503726
         4983      3.93766      5.57114    0.0503635
         4984      3.15936      5.57065    0.0503557
         4985      2.38911      5.57002    0.0503497
         4986      2.38911      5.56938    0.0503436
         4987      2.76341      5.56881    0.0503367
         4988      2.82374      5.56826    0.0503296
         4989        4.087      5.56797    0.0503204
         4990        4.087      5.56767    0.0503112
         4991        4.087      5.56737     0.050302
         4992      4.05821      5.56707    0.0502928
         4993      5.23479        5.567    0.0502828
         4994      4.77527      5.56685    0.0502729
         4995      5.51936      5.56684    0.0502629
         4996      5.51936      5.56683    0.0502528
         4997      5.51936      5.56682    0.0502428
         4998      6.23203      5.56695    0.0502329
         4999      6.62326      5.56716    0.0502233
         5000      5.00596      5.56705    0.0502134
         5001      5.00596      5.56694    0.0502034
         5002      5.27303      5.56688    0.0501934
         5003      4.84347      5.56673    0.0501836
         5004      4.26787      5.56647    0.0501743
         5005      5.13897      5.56639    0.0501643
         5006       3.9985      5.56608    0.0501553
         5007       4.3969      5.56584    0.0501458
         5008      5.23146      5.56578    0.0501358
         5009      5.23146      5.56571    0.0501259
         5010      5.11727      5.56562    0.0501159
         5011      6.25033      5.56576    0.0501061
         5012      6.74847      5.56599    0.0500967
         5013      5.96162      5.56607    0.0500867
         5014      5.54536      5.56607    0.0500767
         5015      4.42793      5.56584    0.0500673
         5016      5.47377      5.56582    0.0500573
         5017      6.25333      5.56596    0.0500475
         5018      5.92904      5.56603    0.0500376
         5019      5.92904       5.5661    0.0500277
         5020      5.33789      5.56606    0.0500177
         5021      5.33789      5.56601    0.0500078
         5022      5.33789      5.56597    0.0499978
         5023      5.24828       5.5659    0.0499879
         5024      5.45188      5.56588     0.049978
         5025      6.08522      5.56598    0.0499681
         5026      6.08522      5.56609    0.0499583
         5027      6.30765      5.56624    0.0499486
         5028      4.97301      5.56612    0.0499388
         5029      4.20915      5.56585    0.0499296
         5030      4.20915      5.56558    0.0499204
         5031      4.60903      5.56539    0.0499108
         5032      3.91178      5.56506     0.049902
         5033      2.94947      5.56454    0.0498948
         5034      2.94947      5.56402    0.0498876
         5035      1.58412      5.56323    0.0498839
         5036      1.58412      5.56244    0.0498803
         5037      2.17099      5.56177    0.0498749
         5038      2.31078      5.56112    0.0498692
         5039      2.31078      5.56048    0.0498635
         5040      2.31078      5.55983    0.0498577
         5041      2.31078      5.55919     0.049852
         5042      2.37761      5.55856    0.0498461
         5043      2.37761      5.55792    0.0498402
         5044      2.99188      5.55742    0.0498329
         5045      2.99188      5.55691    0.0498257
         5046      2.99188       5.5564    0.0498184
         5047      2.99188      5.55589    0.0498111
         5048      3.50015      5.55548    0.0498029
         5049      4.42667      5.55526    0.0497935
         5050      4.84397      5.55512    0.0497839
         5051      4.84397      5.55498    0.0497742
         5052      4.46336      5.55476    0.0497648
         5053      4.46336      5.55455    0.0497554
         5054      5.65012      5.55457    0.0497456
         5055      5.65012      5.55458    0.0497358
         5056      5.65012       5.5546    0.0497259
         5057      5.65012      5.55462    0.0497161
         5058       5.9899      5.55471    0.0497063
         5059       7.3842      5.55507    0.0496978
         5060       7.3842      5.55543    0.0496893
         5061       7.3842      5.55579    0.0496808
         5062       6.1163       5.5559    0.0496711
         5063      5.93802      5.55598    0.0496614
         5064      5.45894      5.55596    0.0496516
         5065      5.45894      5.55594    0.0496418
         5066      4.67268      5.55577    0.0496323
         5067      5.06692      5.55567    0.0496226
         5068      4.62067      5.55549    0.0496131
         5069      4.62067       5.5553    0.0496037
         5070      5.75122      5.55534    0.0495939
         5071      5.06326      5.55524    0.0495842
         5072      5.06326      5.55515    0.0495745
         5073      5.49712      5.55513    0.0495648
         5074       4.4609      5.55492    0.0495555
         5075      5.86008      5.55498    0.0495457
         5076      4.06728      5.55469    0.0495368
         5077      3.29808      5.55424    0.0495291
         5078      3.29808       5.5538    0.0495213
         5079      3.32205      5.55336    0.0495135
         5080       3.7259        5.553    0.0495051
         5081      3.55207       5.5526    0.0494969
         5082      2.91245      5.55208    0.0494899
         5083      3.48512      5.55168    0.0494818
         5084      3.48512      5.55127    0.0494738
         5085      3.32914      5.55083     0.049466
         5086      2.92594      5.55032    0.0494589
         5087      4.39542      5.55009    0.0494497
         5088      4.49036      5.54988    0.0494404
         5089      4.01364      5.54958    0.0494316
         5090      4.72959      5.54942    0.0494222
         5091      5.74525      5.54946    0.0494125
         5092      5.93869      5.54953    0.0494029
         5093      5.74102      5.54957    0.0493932
         5094      5.01067      5.54947    0.0493836
         5095      6.32307      5.54962    0.0493741
         5096      5.78646      5.54966    0.0493645
         5097      5.49998      5.54965    0.0493548
         5098      4.23412       5.5494    0.0493458
         5099      5.18657      5.54933    0.0493361
         5100      4.74776      5.54917    0.0493267
         5101      4.74776      5.54901    0.0493173
         5102      3.93325      5.54869    0.0493086
         5103      5.10055      5.54861    0.0492991
         5104      3.94929      5.54829    0.0492904
         5105      3.84821      5.54796    0.0492819
         5106      4.72171       5.5478    0.0492725
         5107      4.72171      5.54764    0.0492631
         5108      5.34816       5.5476    0.0492535
         5109      5.34816      5.54756    0.0492438
         5110      5.54691      5.54756    0.0492342
         5111      5.72758      5.54759    0.0492246
         5112       4.6389      5.54742    0.0492153
         5113       5.7908      5.54746    0.0492057
         5114      7.11908      5.54777     0.049197
         5115      7.25144       5.5481    0.0491885
         5116      5.40506      5.54808    0.0491789
         5117      5.56566      5.54808    0.0491693
         5118      7.13984      5.54839    0.0491607
         5119      8.00144      5.54887    0.0491534
         5120      7.96639      5.54934    0.0491461
         5121      7.60565      5.54974    0.0491381
         5122       7.2823      5.55008    0.0491297
         5123      5.98535      5.55017    0.0491202
         5124      5.28399      5.55011    0.0491106
         5125      4.72199      5.54995    0.0491013
         5126      4.35841      5.54972    0.0490923
         5127      5.90168      5.54979    0.0490827
         5128      5.90168      5.54986    0.0490732
         5129        6.042      5.54995    0.0490637
         5130      5.16727      5.54988    0.0490542
         5131      4.34377      5.54964    0.0490452
         5132      4.19051      5.54938    0.0490364
         5133      4.01322      5.54908    0.0490277
         5134      4.25014      5.54883    0.0490188
         5135      3.47378      5.54842     0.049011
         5136      3.29162      5.54798    0.0490034
         5137      3.93158      5.54767    0.0489949
         5138       2.5529      5.54709    0.0489888
         5139      2.77165      5.54655    0.0489822
