#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        3021     3.06363     3.06679 0.000581397
        3022      3.0628     3.06679 0.000581206
        3023       3.062     3.06679 0.000581016
        3024     3.06123     3.06679 0.000580827
        3025     3.06049     3.06679 0.000580639
        3026     3.05977     3.06678 0.000580452
        3027      3.0591     3.06678 0.000580265
        3028     3.05845     3.06678  0.00058008
        3029     3.05785     3.06677 0.000579896
        3030     3.05728     3.06677 0.000579713
        3031     3.05674     3.06677 0.000579531
        3032     3.05625     3.06676 0.000579351
        3033      3.0558     3.06676 0.000579171
        3034     3.05539     3.06676 0.000578992
        3035     3.05502     3.06675 0.000578814
        3036     3.05469     3.06675 0.000578637
        3037     3.05439     3.06675 0.000578461
        3038     3.05414     3.06674 0.000578286
        3039     3.05393     3.06674 0.000578111
        3040     3.05376     3.06673 0.000577936
        3041     3.05363     3.06673 0.000577762
        3042     3.05353     3.06672 0.000577589
        3043     3.05347     3.06672 0.000577415
        3044     3.05344     3.06672 0.000577242
        3045     3.05345     3.06671 0.000577069
        3046      3.0535     3.06671 0.000576896
        3047     3.05357      3.0667 0.000576723
        3048     3.05368      3.0667 0.000576549
        3049     3.05382     3.06669 0.000576376
        3050     3.05399     3.06669 0.000576202
        3051     3.05419     3.06669 0.000576027
        3052     3.05442     3.06668 0.000575853
        3053     3.05468     3.06668 0.000575677
        3054     3.05497     3.06667 0.000575502
        3055     3.05528     3.06667 0.000575325
        3056     3.05563     3.06667 0.000575148
        3057       3.056     3.06666 0.000574971
        3058     3.05641     3.06666 0.000574793
        3059     3.05684     3.06666 0.000574614
        3060      3.0573     3.06665 0.000574434
        3061      3.0578     3.06665 0.000574254
        3062     3.05832     3.06665 0.000574073
        3063     3.05887     3.06665 0.000573891
        3064     3.05945     3.06664 0.000573708
        3065     3.06006     3.06664 0.000573525
        3066      3.0607     3.06664 0.000573341
        3067     3.06137     3.06664 0.000573157
        3068     3.06206     3.06664 0.000572972
        3069     3.06278     3.06663 0.000572787
        3070     3.06353     3.06663 0.000572601
        3071     3.06429     3.06663 0.000572415
        3072     3.06508     3.06663 0.000572229
        3073     3.06588     3.06663 0.000572043
        3074      3.0667     3.06663 0.000571857
        3075     3.06753     3.06663 0.000571671
        3076     3.06838     3.06663 0.000571485
        3077     3.06923     3.06663   0.0005713
        3078     3.07009     3.06663 0.000571116
        3079     3.07095     3.06664 0.000570932
        3080     3.07181     3.06664 0.000570749
        3081     3.07266     3.06664 0.000570567
        3082     3.07352     3.06664 0.000570386
        3083     3.07436     3.06664 0.000570207
        3084      3.0752     3.06665 0.000570029
        3085     3.07603     3.06665 0.000569852
        3086     3.07685     3.06665 0.000569677
        3087     3.07766     3.06666 0.000569504
        3088     3.07846     3.06666 0.000569332
        3089     3.07925     3.06667 0.000569162
        3090     3.08003     3.06667 0.000568994
        3091      3.0808     3.06667 0.000568829
        3092     3.08158     3.06668 0.000568665
        3093     3.08235     3.06668 0.000568504
        3094     3.08313     3.06669 0.000568345
        3095     3.08391     3.06669 0.000568189
        3096     3.08471      3.0667 0.000568035
        3097     3.08553     3.06671 0.000567884
        3098     3.08637     3.06671 0.000567736
        3099     3.08723     3.06672 0.000567592
        3100     3.08813     3.06673  0.00056745
        3101     3.08907     3.06673 0.000567313
        3102     3.09005     3.06674  0.00056718
        3103     3.09108     3.06675 0.000567052
        3104     3.09216     3.06676 0.000566928
        3105      3.0933     3.06677  0.00056681
        3106      3.0945     3.06677 0.000566698
        3107     3.09575     3.06678 0.000566592
        3108     3.09707     3.06679 0.000566494
        3109     3.09845      3.0668 0.000566403
        3110     3.09989     3.06681 0.000566321
        3111     3.10139     3.06683 0.000566248
        3112     3.10294     3.06684 0.000566185
        3113     3.10455     3.06685 0.000566132
        3114     3.10621     3.06686 0.000566092
        3115     3.10792     3.06688 0.000566063
        3116     3.10966     3.06689 0.000566048
        3117     3.11144      3.0669 0.000566047
        3118     3.11325     3.06692 0.000566061
        3119     3.11508     3.06693  0.00056609
        3120     3.11692     3.06695 0.000566135
        3121     3.11877     3.06697 0.000566197
        3122     3.12062     3.06698 0.000566276
        3123     3.12247       3.067 0.000566374
        3124      3.1243     3.06702 0.000566489
        3125     3.12611     3.06704 0.000566623
        3126      3.1279     3.06706 0.000566777
        3127     3.12966     3.06708 0.000566949
        3128     3.13138      3.0671  0.00056714
        3129     3.13306     3.06712  0.00056735
        3130      3.1347     3.06714  0.00056758
        3131     3.13628     3.06716 0.000567828
        3132     3.13782     3.06719 0.000568095
        3133     3.13929     3.06721 0.000568379
        3134     3.14071     3.06723 0.000568682
        3135     3.14207     3.06726 0.000569001
        3136     3.14337     3.06728 0.000569337
        3137      3.1446     3.06731 0.000569689
        3138     3.14577     3.06733 0.000570056
        3139     3.14687     3.06736 0.000570437
        3140     3.14791     3.06738 0.000570832
        3141     3.14887     3.06741  0.00057124
        3142     3.14977     3.06743 0.000571659
        3143      3.1506     3.06746 0.000572089
        3144     3.15136     3.06749 0.000572529
        3145     3.15205     3.06751 0.000572978
        3146     3.15267     3.06754 0.000573435
        3147     3.15322     3.06757 0.000573899
        3148      3.1537     3.06759 0.000574368
        3149     3.15411     3.06762 0.000574842
        3150     3.15445     3.06765  0.00057532
        3151     3.15472     3.06768 0.000575801
        3152     3.15492     3.06771 0.000576283
        3153     3.15504     3.06773 0.000576766
        3154      3.1551     3.06776 0.000577248
        3155     3.15508     3.06779 0.000577728
        3156     3.15499     3.06782 0.000578205
        3157     3.15483     3.06784 0.000578679
        3158     3.15459     3.06787 0.000579147
        3159     3.15427      3.0679 0.000579609
        3160     3.15389     3.06793 0.000580064
        3161     3.15342     3.06795 0.000580511
        3162     3.15288     3.06798 0.000580948
        3163     3.15226     3.06801 0.000581375
        3164     3.15156     3.06803 0.000581791
        3165     3.15079     3.06806 0.000582194
        3166     3.14993     3.06808 0.000582584
        3167       3.149     3.06811  0.00058296
        3168       3.148     3.06814 0.000583322
        3169     3.14692     3.06816 0.000583667
        3170     3.14576     3.06818 0.000583996
        3171     3.14453     3.06821 0.000584308
        3172     3.14324     3.06823 0.000584602
        3173     3.14187     3.06826 0.000584879
        3174     3.14044     3.06828 0.000585136
        3175     3.13895      3.0683 0.000585375
        3176     3.13741     3.06832 0.000585595
        3177     3.13581     3.06834 0.000585796
        3178     3.13417     3.06836 0.000585978
        3179     3.13249     3.06838  0.00058614
        3180     3.13077      3.0684 0.000586284
        3181     3.12902     3.06842  0.00058641
        3182     3.12725     3.06844 0.000586517
        3183     3.12547     3.06846 0.000586606
        3184     3.12367     3.06848 0.000586678
        3185     3.12187     3.06849 0.000586733
        3186     3.12007     3.06851 0.000586773
        3187     3.11827     3.06853 0.000586796
        3188     3.11648     3.06854 0.000586805
        3189     3.11469     3.06856 0.000586799
        3190     3.11292     3.06857  0.00058678
        3191     3.11114     3.06858 0.000586748
        3192     3.10937      3.0686 0.000586703
        3193      3.1076     3.06861 0.000586647
        3194     3.10582     3.06862 0.000586579
        3195     3.10402     3.06863   0.0005865
        3196     3.10219     3.06864  0.00058641
        3197     3.10033     3.06865 0.000586311
        3198     3.09841     3.06866 0.000586201
        3199     3.09642     3.06867 0.000586082
        3200     3.09435     3.06868 0.000585954
        3201     3.09218     3.06868 0.000585817
        3202     3.08991     3.06869 0.000585671
        3203     3.08751      3.0687 0.000585518
        3204     3.08498      3.0687 0.000585357
        3205      3.0823     3.06871  0.00058519
        3206     3.07948     3.06871 0.000585017
        3207      3.0765     3.06871  0.00058484
        3208     3.07337     3.06871 0.000584659
        3209     3.07011     3.06871 0.000584477
        3210     3.06672     3.06871 0.000584295
        3211     3.06322     3.06871 0.000584116
        3212     3.05964     3.06871 0.000583941
        3213     3.05602      3.0687 0.000583773
        3214     3.05239      3.0687 0.000583613
        3215     3.04881     3.06869 0.000583464
        3216     3.04531     3.06869 0.000583328
        3217     3.04196     3.06868 0.000583206
        3218     3.03881     3.06867 0.000583099
        3219     3.03592     3.06866 0.000583006
        3220     3.03334     3.06865 0.000582928
        3221     3.03113     3.06864 0.000582864
        3222     3.02932     3.06862  0.00058281
        3223     3.02796     3.06861 0.000582766
        3224     3.02707      3.0686 0.000582728
        3225     3.02666     3.06858 0.000582692
        3226     3.02675     3.06857 0.000582656
        3227     3.02732     3.06856 0.000582616
        3228     3.02835     3.06855 0.000582568
        3229     3.02982     3.06853 0.000582511
        3230     3.03169     3.06852 0.000582443
        3231     3.03391     3.06851 0.000582361
        3232     3.03644      3.0685 0.000582265
        3233     3.03922     3.06849 0.000582156
        3234     3.04221     3.06849 0.000582032
        3235     3.04535     3.06848 0.000581896
        3236     3.04859     3.06847 0.000581749
        3237     3.05189     3.06847 0.000581592
        3238     3.05521     3.06846 0.000581427
        3239     3.05851     3.06846 0.000581255
        3240     3.06177     3.06846 0.000581079
        3241     3.06496     3.06846 0.000580901
        3242     3.06806     3.06846 0.000580722
        3243     3.07106     3.06846 0.000580543
        3244     3.07394     3.06846 0.000580367
        3245     3.07671     3.06846 0.000580194
        3246     3.07936     3.06846 0.000580025
        3247     3.08189     3.06847 0.000579861
        3248      3.0843     3.06847 0.000579703
        3249      3.0866     3.06848 0.000579551
        3250     3.08879     3.06849 0.000579407
        3251     3.09087     3.06849 0.000579269
        3252     3.09286      3.0685  0.00057914
        3253     3.09476     3.06851 0.000579018
        3254     3.09657     3.06852 0.000578904
        3255     3.09831     3.06853 0.000578799
        3256     3.09997     3.06854 0.000578701
        3257     3.10156     3.06855 0.000578612
        3258     3.10309     3.06856 0.000578532
        3259     3.10455     3.06857  0.00057846
        3260     3.10596     3.06858 0.000578396
        3261     3.10731     3.06859 0.000578341
        3262      3.1086      3.0686 0.000578294
        3263     3.10984     3.06862 0.000578254
        3264     3.11102     3.06863 0.000578223
        3265     3.11215     3.06864   0.0005782
        3266     3.11321     3.06866 0.000578184
        3267     3.11422     3.06867 0.000578175
        3268     3.11517     3.06868 0.000578173
        3269     3.11605      3.0687 0.000578178
        3270     3.11687     3.06871 0.000578188
        3271     3.11761     3.06873 0.000578205
        3272     3.11829     3.06874 0.000578227
        3273     3.11889     3.06876 0.000578253
        3274     3.11941     3.06877 0.000578283
        3275     3.11984     3.06879 0.000578317
        3276      3.1202      3.0688 0.000578353
        3277     3.12046     3.06882 0.000578391
        3278     3.12063     3.06884 0.000578431
        3279     3.12071     3.06885 0.000578471
        3280     3.12068     3.06887  0.00057851
        3281     3.12055     3.06888 0.000578548
        3282     3.12032      3.0689 0.000578584
        3283     3.11998     3.06892 0.000578617
        3284     3.11953     3.06893 0.000578646
        3285     3.11897     3.06895  0.00057867
        3286     3.11829     3.06896 0.000578689
        3287     3.11749     3.06898 0.000578701
        3288     3.11657     3.06899 0.000578706
        3289     3.11552       3.069 0.000578703
        3290     3.11435     3.06902 0.000578691
        3291     3.11306     3.06903  0.00057867
        3292     3.11164     3.06904 0.000578639
        3293     3.11009     3.06906 0.000578598
        3294     3.10842     3.06907 0.000578546
        3295     3.10661     3.06908 0.000578482
        3296     3.10468     3.06909 0.000578407
        3297     3.10262      3.0691 0.000578321
        3298     3.10043     3.06911 0.000578224
        3299     3.09811     3.06912 0.000578116
        3300     3.09567     3.06913 0.000577996
        3301     3.09311     3.06913 0.000577867
        3302     3.09044     3.06914 0.000577728
        3303     3.08764     3.06915  0.00057758
        3304     3.08474     3.06915 0.000577425
        3305     3.08173     3.06916 0.000577263
        3306     3.07863     3.06916 0.000577095
        3307     3.07543     3.06916 0.000576924
        3308     3.07214     3.06916  0.00057675
        3309     3.06878     3.06916 0.000576576
        3310     3.06535     3.06916 0.000576403
        3311     3.06185     3.06916 0.000576233
        3312     3.05831     3.06915 0.000576068
        3313     3.05473     3.06915 0.000575911
        3314     3.05113     3.06914 0.000575763
        3315     3.04751     3.06914 0.000575626
        3316      3.0439     3.06913 0.000575503
        3317      3.0403     3.06912 0.000575395
        3318     3.03673     3.06911 0.000575304
        3319      3.0332      3.0691 0.000575233
        3320     3.02974     3.06909 0.000575181
        3321     3.02636     3.06908 0.000575152
        3322     3.02307     3.06906 0.000575146
        3323      3.0199     3.06905 0.000575163
        3324     3.01686     3.06903 0.000575204
        3325     3.01396     3.06902 0.000575269
        3326     3.01122       3.069 0.000575359
        3327     3.00866     3.06898 0.000575472
        3328      3.0063     3.06896 0.000575607
        3329     3.00414     3.06894 0.000575763
        3330     3.00219     3.06892 0.000575939
        3331     3.00048      3.0689 0.000576133
        3332       2.999     3.06888 0.000576342
        3333     2.99777     3.06886 0.000576563
        3334     2.99678     3.06884 0.000576796
        3335     2.99605     3.06882 0.000577035
        3336     2.99557     3.06879  0.00057728
        3337     2.99534     3.06877 0.000577527
        3338     2.99535     3.06875 0.000577772
        3339      2.9956     3.06873 0.000578014
        3340     2.99608     3.06871  0.00057825
        3341     2.99677     3.06868 0.000578478
        3342     2.99767     3.06866 0.000578695
        3343     2.99876     3.06864   0.0005789
        3344     3.00003     3.06862  0.00057909
        3345     3.00144      3.0686 0.000579265
        3346       3.003     3.06858 0.000579424
        3347     3.00467     3.06856 0.000579565
        3348     3.00645     3.06854 0.000579689
        3349      3.0083     3.06853 0.000579795
        3350     3.01022     3.06851 0.000579883
        3351     3.01218     3.06849 0.000579953
        3352     3.01417     3.06848 0.000580007
        3353     3.01617     3.06846 0.000580043
        3354     3.01817     3.06844 0.000580064
        3355     3.02015     3.06843  0.00058007
        3356     3.02209     3.06842 0.000580061
        3357       3.024      3.0684  0.00058004
        3358     3.02585     3.06839 0.000580005
        3359     3.02764     3.06838 0.000579959
        3360     3.02936     3.06837 0.000579903
        3361       3.031     3.06836 0.000579837
        3362     3.03256     3.06835 0.000579762
        3363     3.03402     3.06834  0.00057968
        3364      3.0354     3.06833  0.00057959
        3365     3.03668     3.06832 0.000579494
        3366     3.03785     3.06831 0.000579393
        3367     3.03893      3.0683 0.000579286
        3368      3.0399     3.06829 0.000579176
        3369     3.04077     3.06828 0.000579061
        3370     3.04154     3.06827 0.000578944
        3371      3.0422     3.06827 0.000578824
        3372     3.04276     3.06826 0.000578702
        3373     3.04322     3.06825 0.000578578
        3374     3.04358     3.06824 0.000578452
        3375     3.04385     3.06824 0.000578326
        3376     3.04402     3.06823 0.000578199
        3377      3.0441     3.06822 0.000578072
        3378     3.04409     3.06821 0.000577945
        3379       3.044     3.06821 0.000577819
        3380     3.04384      3.0682 0.000577693
        3381     3.04359     3.06819 0.000577568
        3382     3.04328     3.06819 0.000577444
        3383     3.04291     3.06818 0.000577321
        3384     3.04247     3.06817 0.000577201
        3385     3.04199     3.06816 0.000577082
        3386     3.04146     3.06816 0.000576966
        3387      3.0409     3.06815 0.000576851
        3388     3.04031     3.06814  0.00057674
        3389      3.0397     3.06813  0.00057663
        3390     3.03907     3.06812 0.000576524
        3391     3.03845     3.06811  0.00057642
        3392     3.03783      3.0681  0.00057632
        3393     3.03723      3.0681 0.000576222
        3394     3.03666     3.06809 0.000576126
        3395     3.03612     3.06808 0.000576033
        3396     3.03562     3.06807 0.000575943
        3397     3.03518     3.06806 0.000575855
        3398      3.0348     3.06805 0.000575769
        3399     3.03448     3.06804 0.000575684
        3400     3.03424     3.06803   0.0005756
        3401     3.03408     3.06802 0.000575518
        3402     3.03401     3.06801 0.000575435
        3403     3.03401       3.068 0.000575353
        3404     3.03411     3.06799  0.00057527
        3405      3.0343     3.06798 0.000575186
        3406     3.03457     3.06797 0.000575101
        3407     3.03493     3.06796 0.000575014
        3408     3.03537     3.06795 0.000574925
        3409      3.0359     3.06794 0.000574833
        3410     3.03649     3.06793 0.000574738
        3411     3.03715     3.06792 0.000574641
        3412     3.03787     3.06791  0.00057454
        3413     3.03865      3.0679 0.000574435
        3414     3.03947      3.0679 0.000574327
        3415     3.04034     3.06789 0.000574216
        3416     3.04123     3.06788 0.000574101
        3417     3.04216     3.06787 0.000573982
        3418      3.0431     3.06786  0.00057386
        3419     3.04405     3.06786 0.000573734
        3420     3.04502     3.06785 0.000573605
        3421     3.04599     3.06784 0.000573473
        3422     3.04695     3.06784 0.000573338
        3423     3.04791     3.06783   0.0005732
        3424     3.04886     3.06783  0.00057306
        3425      3.0498     3.06782 0.000572917
        3426     3.05073     3.06782 0.000572771
        3427     3.05164     3.06781 0.000572623
        3428     3.05253     3.06781 0.000572474
        3429     3.05341      3.0678 0.000572322
        3430     3.05427      3.0678 0.000572169
        3431     3.05511      3.0678 0.000572014
        3432     3.05593     3.06779 0.000571858
        3433     3.05673     3.06779   0.0005717
        3434     3.05752     3.06779 0.000571542
        3435     3.05828     3.06778 0.000571382
        3436     3.05903     3.06778 0.000571221
        3437     3.05976     3.06778  0.00057106
        3438     3.06047     3.06778 0.000570898
        3439     3.06117     3.06777 0.000570735
        3440     3.06184     3.06777 0.000570572
        3441      3.0625     3.06777 0.000570408
        3442     3.06314     3.06777 0.000570244
        3443     3.06377     3.06777 0.000570079
        3444     3.06437     3.06777 0.000569915
        3445     3.06496     3.06777  0.00056975
        3446     3.06552     3.06777 0.000569585
        3447     3.06607     3.06777  0.00056942
        3448     3.06659     3.06777 0.000569255
        3449     3.06709     3.06777  0.00056909
        3450     3.06756     3.06777 0.000568925
        3451     3.06801     3.06777  0.00056876
        3452     3.06844     3.06777 0.000568595
        3453     3.06883     3.06777 0.000568431
        3454     3.06919     3.06777 0.000568266
        3455     3.06952     3.06777 0.000568102
        3456     3.06982     3.06777 0.000567938
        3457     3.07008     3.06777 0.000567774
        3458     3.07031     3.06777  0.00056761
        3459     3.07049     3.06777 0.000567447
        3460     3.07064     3.06777 0.000567283
        3461     3.07074     3.06777  0.00056712
        3462     3.07079     3.06777 0.000566957
        3463     3.07079     3.06777 0.000566794
        3464     3.07075     3.06777 0.000566631
        3465     3.07065     3.06777 0.000566468
        3466     3.07049     3.06778 0.000566305
        3467     3.07028     3.06778 0.000566142
        3468        3.07     3.06778 0.000565979
        3469     3.06967     3.06778 0.000565817
        3470     3.06927     3.06778 0.000565654
        3471      3.0688     3.06778 0.000565491
        3472     3.06826     3.06778 0.000565328
        3473     3.06764     3.06778 0.000565165
        3474     3.06695     3.06778 0.000565002
        3475     3.06619     3.06778  0.00056484
        3476     3.06534     3.06778 0.000564678
        3477     3.06441     3.06778 0.000564516
        3478      3.0634     3.06777 0.000564356
        3479     3.06231     3.06777 0.000564195
        3480     3.06113     3.06777 0.000564037
        3481     3.05986     3.06777 0.000563879
        3482      3.0585     3.06777 0.000563723
        3483     3.05706     3.06776  0.00056357
        3484     3.05553     3.06776 0.000563419
        3485     3.05392     3.06776 0.000563272
        3486     3.05222     3.06775 0.000563128
        3487     3.05045     3.06775 0.000562988
        3488      3.0486     3.06774 0.000562853
        3489     3.04668     3.06773 0.000562724
        3490     3.04469     3.06773 0.000562602
        3491     3.04265     3.06772 0.000562487
        3492     3.04057     3.06771 0.000562379
        3493     3.03844      3.0677 0.000562281
        3494     3.03629      3.0677 0.000562192
        3495     3.03412     3.06769 0.000562113
        3496     3.03194     3.06768 0.000562045
        3497     3.02978     3.06767 0.000561989
        3498     3.02765     3.06765 0.000561945
        3499     3.02555     3.06764 0.000561913
        3500     3.02351     3.06763 0.000561894
        3501     3.02155     3.06762 0.000561887
        3502     3.01967      3.0676 0.000561894
        3503     3.01789     3.06759 0.000561912
        3504     3.01623     3.06757 0.000561943
        3505      3.0147     3.06756 0.000561985
        3506     3.01331     3.06754 0.000562038
        3507     3.01206     3.06753   0.0005621
        3508     3.01098     3.06751 0.000562171
        3509     3.01005     3.06749 0.000562249
        3510     3.00929     3.06748 0.000562334
        3511      3.0087     3.06746 0.000562423
        3512     3.00827     3.06744 0.000562515
        3513     3.00799     3.06743 0.000562609
        3514     3.00786     3.06741 0.000562704
        3515     3.00788     3.06739 0.000562799
        3516     3.00803     3.06738 0.000562892
        3517     3.00829     3.06736 0.000562983
        3518     3.00866     3.06734  0.00056307
        3519     3.00911     3.06733 0.000563153
        3520     3.00964     3.06731 0.000563232
        3521     3.01023     3.06729 0.000563305
        3522     3.01085     3.06728 0.000563373
        3523     3.01151     3.06726 0.000563435
        3524     3.01218     3.06725 0.000563492
        3525     3.01284     3.06723 0.000563544
        3526     3.01349     3.06722  0.00056359
        3527     3.01411      3.0672 0.000563631
        3528     3.01469     3.06719 0.000563668
        3529     3.01523     3.06717 0.000563701
        3530     3.01571     3.06716 0.000563729
        3531     3.01612     3.06714 0.000563755
        3532     3.01647     3.06713 0.000563778
        3533     3.01675     3.06711 0.000563799
        3534     3.01695      3.0671 0.000563818
        3535     3.01707     3.06709 0.000563836
        3536     3.01711     3.06707 0.000563854
        3537     3.01707     3.06706 0.000563871
        3538     3.01696     3.06704  0.00056389
        3539     3.01676     3.06703 0.000563909
        3540      3.0165     3.06701 0.000563931
        3541     3.01616       3.067 0.000563954
        3542     3.01576     3.06699 0.000563981
        3543     3.01529     3.06697  0.00056401
        3544     3.01477     3.06696 0.000564043
        3545     3.01419     3.06694 0.000564081
        3546     3.01356     3.06693 0.000564122
        3547      3.0129     3.06691 0.000564169
        3548      3.0122      3.0669 0.000564221
        3549     3.01147     3.06688 0.000564278
        3550     3.01071     3.06686 0.000564341
        3551     3.00994     3.06685 0.000564409
        3552     3.00916     3.06683 0.000564484
        3553     3.00838     3.06682 0.000564565
        3554     3.00759      3.0668 0.000564652
        3555     3.00682     3.06678 0.000564745
        3556     3.00606     3.06676 0.000564844
        3557     3.00532     3.06675  0.00056495
        3558      3.0046     3.06673 0.000565061
        3559     3.00391     3.06671 0.000565178
        3560     3.00326     3.06669   0.0005653
        3561     3.00264     3.06668 0.000565427
        3562     3.00207     3.06666 0.000565559
        3563     3.00154     3.06664 0.000565696
        3564     3.00105     3.06662 0.000565836
        3565     3.00061      3.0666  0.00056598
        3566     3.00023     3.06658 0.000566128
        3567     2.99989     3.06657 0.000566278
        3568      2.9996     3.06655  0.00056643
        3569     2.99937     3.06653 0.000566584
        3570     2.99918     3.06651 0.000566739
        3571     2.99904     3.06649 0.000566895
        3572     2.99895     3.06647 0.000567052
        3573     2.99891     3.06645 0.000567208
        3574     2.99891     3.06643 0.000567364
        3575     2.99895     3.06641  0.00056752
        3576     2.99902      3.0664 0.000567674
        3577     2.99914     3.06638 0.000567826
        3578     2.99928     3.06636 0.000567977
        3579     2.99945     3.06634 0.000568126
        3580     2.99965     3.06632 0.000568273
        3581     2.99987      3.0663 0.000568417
        3582     3.00011     3.06628 0.000568558
        3583     3.00037     3.06627 0.000568697
        3584     3.00064     3.06625 0.000568833
        3585     3.00091     3.06623 0.000568967
        3586      3.0012     3.06621 0.000569097
        3587     3.00149     3.06619 0.000569224
        3588     3.00178     3.06618 0.000569349
        3589     3.00207     3.06616  0.00056947
        3590     3.00236     3.06614 0.000569589
        3591     3.00264     3.06612 0.000569704
        3592     3.00292      3.0661 0.000569817
        3593     3.00319     3.06609 0.000569928
        3594     3.00345     3.06607 0.000570036
        3595      3.0037     3.06605 0.000570141
        3596     3.00394     3.06603 0.000570244
        3597     3.00416     3.06602 0.000570345
        3598     3.00437       3.066 0.000570444
        3599     3.00457     3.06598  0.00057054
        3600     3.00475     3.06597 0.000570635
        3601     3.00492     3.06595 0.000570729
        3602     3.00507     3.06593 0.000570821
        3603      3.0052     3.06592 0.000570911
        3604     3.00532      3.0659    0.000571
        3605     3.00542     3.06588 0.000571088
        3606     3.00551     3.06587 0.000571175
        3607     3.00557     3.06585 0.000571261
        3608     3.00562     3.06583 0.000571347
        3609     3.00566     3.06582 0.000571432
        3610     3.00568      3.0658 0.000571516
        3611     3.00568     3.06578   0.0005716
        3612     3.00566     3.06577 0.000571684
        3613     3.00563     3.06575 0.000571768
        3614     3.00558     3.06573 0.000571853
        3615     3.00551     3.06572 0.000571937
        3616     3.00543      3.0657 0.000572022
        3617     3.00533     3.06568 0.000572107
        3618     3.00521     3.06567 0.000572193
        3619     3.00508     3.06565  0.00057228
        3620     3.00493     3.06563 0.000572367
        3621     3.00477     3.06561 0.000572456
        3622     3.00458      3.0656 0.000572546
        3623     3.00438     3.06558 0.000572637
        3624     3.00417     3.06556  0.00057273
        3625     3.00393     3.06555 0.000572824
        3626     3.00368     3.06553  0.00057292
        3627     3.00341     3.06551 0.000573018
        3628     3.00312      3.0655 0.000573118
        3629     3.00282     3.06548  0.00057322
        3630     3.00249     3.06546 0.000573325
        3631     3.00215     3.06544 0.000573432
        3632     3.00179     3.06543 0.000573542
        3633      3.0014     3.06541 0.000573655
        3634       3.001     3.06539 0.000573771
        3635     3.00058     3.06537  0.00057389
        3636     3.00014     3.06536 0.000574012
        3637     2.99967     3.06534 0.000574139
        3638     2.99918     3.06532 0.000574269
        3639     2.99868      3.0653 0.000574403
        3640     2.99815     3.06528 0.000574541
        3641     2.99759     3.06526 0.000574684
        3642     2.99702     3.06524 0.000574832
        3643     2.99642     3.06523 0.000574984
        3644      2.9958     3.06521 0.000575142
        3645     2.99515     3.06519 0.000575305
        3646     2.99448     3.06517 0.000575474
        3647     2.99379     3.06515 0.000575649
        3648     2.99308     3.06513  0.00057583
        3649     2.99234     3.06511 0.000576018
        3650     2.99158     3.06509 0.000576212
        3651      2.9908     3.06507 0.000576414
        3652        2.99     3.06505 0.000576622
        3653     2.98919     3.06503 0.000576838
        3654     2.98835     3.06501 0.000577062
        3655      2.9875     3.06498 0.000577293
        3656     2.98663     3.06496 0.000577533
        3657     2.98575     3.06494 0.000577781
        3658     2.98485     3.06492 0.000578038
        3659     2.98396      3.0649 0.000578304
        3660     2.98305     3.06488 0.000578578
        3661     2.98214     3.06485 0.000578861
        3662     2.98124     3.06483 0.000579153
        3663     2.98033     3.06481 0.000579454
        3664     2.97944     3.06478 0.000579764
        3665     2.97856     3.06476 0.000580083
        3666     2.97769     3.06474 0.000580411
        3667     2.97685     3.06471 0.000580747
        3668     2.97603     3.06469 0.000581092
        3669     2.97525     3.06466 0.000581445
        3670     2.97449     3.06464 0.000581805
        3671     2.97378     3.06461 0.000582173
        3672     2.97311     3.06459 0.000582547
        3673     2.97249     3.06456 0.000582928
        3674     2.97193     3.06454 0.000583315
        3675     2.97142     3.06451 0.000583706
        3676     2.97097     3.06449 0.000584102
        3677     2.97059     3.06446 0.000584501
        3678     2.97028     3.06444 0.000584902
        3679     2.97004     3.06441 0.000585306
        3680     2.96987     3.06439 0.000585711
        3681     2.96978     3.06436 0.000586115
        3682     2.96976     3.06433 0.000586519
        3683     2.96982     3.06431 0.000586921
        3684     2.96996     3.06428  0.00058732
        3685     2.97018     3.06426 0.000587715
        3686     2.97047     3.06423 0.000588106
        3687     2.97083     3.06421 0.000588492
        3688     2.97127     3.06418 0.000588872
        3689     2.97177     3.06416 0.000589245
        3690     2.97235     3.06413  0.00058961
        3691     2.97298     3.06411 0.000589967
        3692     2.97367     3.06408 0.000590316
        3693     2.97441     3.06406 0.000590655
        3694     2.97521     3.06403 0.000590985
        3695     2.97605     3.06401 0.000591305
        3696     2.97692     3.06399 0.000591614
        3697     2.97784     3.06396 0.000591913
        3698     2.97878     3.06394 0.000592201
        3699     2.97975     3.06392 0.000592478
        3700     2.98073      3.0639 0.000592744
        3701     2.98174     3.06387 0.000592999
        3702     2.98275     3.06385 0.000593244
        3703     2.98377     3.06383 0.000593478
        3704      2.9848     3.06381 0.000593701
        3705     2.98582     3.06379 0.000593914
        3706     2.98684     3.06377 0.000594116
        3707     2.98786     3.06375 0.000594309
        3708     2.98886     3.06373 0.000594491
        3709     2.98985     3.06371 0.000594665
        3710     2.99082     3.06369 0.000594829
        3711     2.99178     3.06367 0.000594984
        3712     2.99272     3.06365 0.000595131
        3713     2.99363     3.06363 0.000595269
        3714     2.99452     3.06361   0.0005954
        3715     2.99539     3.06359 0.000595523
        3716     2.99623     3.06357 0.000595638
        3717     2.99705     3.06356 0.000595747
        3718     2.99784     3.06354 0.000595849
        3719      2.9986     3.06352 0.000595944
