#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        1023     2.74133     2.74204 3.16904e-05
        1024     2.74139     2.74204 3.16659e-05
        1025     2.74144     2.74204 3.16404e-05
        1026     2.74149     2.74204 3.16141e-05
        1027     2.74154     2.74204 3.15871e-05
        1028     2.74159     2.74204 3.15595e-05
        1029     2.74164     2.74204 3.15313e-05
        1030     2.74168     2.74204 3.15026e-05
        1031     2.74173     2.74204 3.14735e-05
        1032     2.74177     2.74204 3.14441e-05
        1033     2.74182     2.74204 3.14144e-05
        1034     2.74186     2.74204 3.13845e-05
        1035      2.7419     2.74204 3.13544e-05
        1036     2.74195     2.74204 3.13243e-05
        1037     2.74199     2.74204 3.12941e-05
        1038     2.74202     2.74204  3.1264e-05
        1039     2.74207     2.74204 3.12339e-05
        1040      2.7421     2.74204 3.12039e-05
        1041     2.74214     2.74204 3.11741e-05
        1042     2.74217     2.74204 3.11444e-05
        1043      2.7422     2.74204  3.1115e-05
        1044     2.74224     2.74204 3.10858e-05
        1045     2.74227     2.74204 3.10568e-05
        1046      2.7423     2.74204 3.10281e-05
        1047     2.74233     2.74204 3.09997e-05
        1048     2.74236     2.74204 3.09717e-05
        1049     2.74239     2.74204 3.09439e-05
        1050     2.74241     2.74204 3.09165e-05
        1051     2.74244     2.74204 3.08894e-05
        1052     2.74246     2.74204 3.08626e-05
        1053     2.74248     2.74204 3.08361e-05
        1054     2.74251     2.74204 3.08101e-05
        1055     2.74253     2.74204 3.07844e-05
        1056     2.74256     2.74204 3.07591e-05
        1057     2.74258     2.74204 3.07343e-05
        1058     2.74261     2.74205 3.07098e-05
        1059     2.74263     2.74205 3.06858e-05
        1060     2.74266     2.74205 3.06623e-05
        1061     2.74269     2.74205 3.06394e-05
        1062     2.74271     2.74205  3.0617e-05
        1063     2.74273     2.74205  3.0595e-05
        1064     2.74276     2.74205 3.05735e-05
        1065     2.74279     2.74205 3.05528e-05
        1066     2.74282     2.74205 3.05326e-05
        1067     2.74284     2.74205  3.0513e-05
        1068     2.74287     2.74205 3.04941e-05
        1069      2.7429     2.74205 3.04759e-05
        1070     2.74293     2.74205 3.04585e-05
        1071     2.74295     2.74205 3.04416e-05
        1072     2.74298     2.74205 3.04255e-05
        1073     2.74301     2.74206   3.041e-05
        1074     2.74304     2.74206 3.03954e-05
        1075     2.74306     2.74206 3.03814e-05
        1076     2.74308     2.74206 3.03681e-05
        1077      2.7431     2.74206 3.03553e-05
        1078     2.74312     2.74206 3.03433e-05
        1079     2.74315     2.74206 3.03318e-05
        1080     2.74316     2.74206 3.03209e-05
        1081     2.74318     2.74206 3.03104e-05
        1082     2.74319     2.74206 3.03001e-05
        1083     2.74319     2.74207   3.029e-05
        1084     2.74319     2.74207   3.028e-05
        1085      2.7432     2.74207   3.027e-05
        1086     2.74319     2.74207 3.02597e-05
        1087     2.74318     2.74207  3.0249e-05
        1088     2.74316     2.74207 3.02379e-05
        1089     2.74315     2.74207 3.02262e-05
        1090     2.74313     2.74207  3.0214e-05
        1091      2.7431     2.74207  3.0201e-05
        1092     2.74307     2.74207 3.01871e-05
        1093     2.74304     2.74208 3.01723e-05
        1094       2.743     2.74208 3.01566e-05
        1095     2.74296     2.74208 3.01397e-05
        1096     2.74291     2.74208 3.01218e-05
        1097     2.74286     2.74208 3.01028e-05
        1098     2.74281     2.74208 3.00828e-05
        1099     2.74276     2.74208 3.00617e-05
        1100      2.7427     2.74208 3.00397e-05
        1101     2.74264     2.74208 3.00167e-05
        1102     2.74258     2.74208 2.99929e-05
        1103     2.74252     2.74208 2.99683e-05
        1104     2.74246     2.74208 2.99431e-05
        1105      2.7424     2.74208 2.99174e-05
        1106     2.74234     2.74208 2.98913e-05
        1107     2.74229     2.74208 2.98649e-05
        1108     2.74224     2.74208 2.98382e-05
        1109     2.74219     2.74208 2.98115e-05
        1110     2.74214     2.74208 2.97847e-05
        1111      2.7421     2.74208 2.97579e-05
        1112     2.74206     2.74208 2.97311e-05
        1113     2.74202     2.74208 2.97044e-05
        1114     2.74199     2.74208 2.96779e-05
        1115     2.74196     2.74208 2.96515e-05
        1116     2.74193     2.74208 2.96252e-05
        1117     2.74191     2.74208 2.95991e-05
        1118     2.74189     2.74208 2.95731e-05
        1119     2.74188     2.74208 2.95473e-05
        1120     2.74187     2.74208 2.95215e-05
        1121     2.74187     2.74208 2.94957e-05
        1122     2.74188     2.74208   2.947e-05
        1123     2.74189     2.74208 2.94442e-05
        1124     2.74189     2.74208 2.94185e-05
        1125     2.74191     2.74208 2.93928e-05
        1126     2.74192     2.74208  2.9367e-05
        1127     2.74194     2.74208 2.93412e-05
        1128     2.74196     2.74208 2.93154e-05
        1129     2.74198     2.74208 2.92896e-05
        1130       2.742     2.74208 2.92637e-05
        1131     2.74202     2.74208 2.92379e-05
        1132     2.74205     2.74208 2.92121e-05
        1133     2.74208     2.74208 2.91863e-05
        1134     2.74209     2.74208 2.91606e-05
        1135     2.74211     2.74208 2.91349e-05
        1136     2.74213     2.74208 2.91093e-05
        1137     2.74215     2.74208 2.90837e-05
        1138     2.74216     2.74208 2.90583e-05
        1139     2.74218     2.74208 2.90329e-05
        1140     2.74219     2.74208 2.90076e-05
        1141      2.7422     2.74208 2.89823e-05
        1142      2.7422     2.74208 2.89572e-05
        1143     2.74221     2.74208  2.8932e-05
        1144     2.74221     2.74208 2.89069e-05
        1145      2.7422     2.74208 2.88819e-05
        1146      2.7422     2.74208 2.88569e-05
        1147      2.7422     2.74208 2.88319e-05
        1148     2.74219     2.74208 2.88069e-05
        1149     2.74218     2.74208  2.8782e-05
        1150     2.74216     2.74208  2.8757e-05
        1151     2.74215     2.74208 2.87321e-05
        1152     2.74213     2.74208 2.87072e-05
        1153     2.74211     2.74208 2.86823e-05
        1154     2.74209     2.74208 2.86574e-05
        1155     2.74207     2.74208 2.86326e-05
        1156     2.74205     2.74208 2.86079e-05
        1157     2.74203     2.74208 2.85832e-05
        1158     2.74201     2.74208 2.85586e-05
        1159     2.74199     2.74208 2.85341e-05
        1160     2.74196     2.74208 2.85096e-05
        1161     2.74195     2.74208 2.84853e-05
        1162     2.74193     2.74208 2.84611e-05
        1163     2.74191     2.74208 2.84371e-05
        1164     2.74189     2.74208 2.84131e-05
        1165     2.74187     2.74208 2.83893e-05
        1166     2.74185     2.74208 2.83656e-05
        1167     2.74184     2.74208 2.83421e-05
        1168     2.74182     2.74208 2.83187e-05
        1169     2.74181     2.74208 2.82954e-05
        1170      2.7418     2.74208 2.82723e-05
        1171     2.74178     2.74208 2.82493e-05
        1172     2.74178     2.74208 2.82264e-05
        1173     2.74177     2.74208 2.82035e-05
        1174     2.74176     2.74208 2.81808e-05
        1175     2.74176     2.74208 2.81581e-05
        1176     2.74175     2.74208 2.81356e-05
        1177     2.74174     2.74208 2.81131e-05
        1178     2.74174     2.74208 2.80907e-05
        1179     2.74174     2.74208 2.80684e-05
        1180     2.74174     2.74208 2.80461e-05
        1181     2.74174     2.74208 2.80238e-05
        1182     2.74174     2.74208 2.80015e-05
        1183     2.74174     2.74208 2.79793e-05
        1184     2.74173     2.74208 2.79572e-05
        1185     2.74174     2.74208  2.7935e-05
        1186     2.74174     2.74208 2.79129e-05
        1187     2.74174     2.74208 2.78908e-05
        1188     2.74175     2.74207 2.78687e-05
        1189     2.74176     2.74207 2.78465e-05
        1190     2.74176     2.74207 2.78244e-05
        1191     2.74177     2.74207 2.78022e-05
        1192     2.74177     2.74207   2.778e-05
        1193     2.74178     2.74207 2.77578e-05
        1194     2.74178     2.74207 2.77356e-05
        1195     2.74179     2.74207 2.77134e-05
        1196     2.74179     2.74207 2.76913e-05
        1197     2.74179     2.74207 2.76691e-05
        1198      2.7418     2.74207 2.76469e-05
        1199     2.74181     2.74207 2.76248e-05
        1200     2.74181     2.74207 2.76026e-05
        1201     2.74182     2.74207 2.75804e-05
        1202     2.74182     2.74207 2.75583e-05
        1203     2.74182     2.74207 2.75361e-05
        1204     2.74182     2.74207  2.7514e-05
        1205     2.74183     2.74207 2.74919e-05
        1206     2.74184     2.74207 2.74698e-05
        1207     2.74184     2.74207 2.74477e-05
        1208     2.74184     2.74207 2.74257e-05
        1209     2.74184     2.74207 2.74036e-05
        1210     2.74184     2.74207 2.73816e-05
        1211     2.74184     2.74207 2.73597e-05
        1212     2.74184     2.74207 2.73377e-05
        1213     2.74185     2.74207 2.73158e-05
        1214     2.74186     2.74207 2.72938e-05
        1215     2.74186     2.74207 2.72719e-05
        1216     2.74187     2.74207   2.725e-05
        1217     2.74186     2.74207 2.72281e-05
        1218     2.74187     2.74207 2.72063e-05
        1219     2.74187     2.74207 2.71844e-05
        1220     2.74188     2.74207 2.71626e-05
        1221     2.74188     2.74207 2.71408e-05
        1222     2.74188     2.74207  2.7119e-05
        1223     2.74189     2.74207 2.70972e-05
        1224      2.7419     2.74207 2.70755e-05
        1225      2.7419     2.74207 2.70537e-05
        1226      2.7419     2.74207  2.7032e-05
        1227     2.74191     2.74207 2.70103e-05
        1228     2.74191     2.74207 2.69886e-05
        1229     2.74191     2.74207 2.69669e-05
        1230     2.74192     2.74207 2.69453e-05
        1231     2.74192     2.74207 2.69236e-05
        1232     2.74194     2.74207  2.6902e-05
        1233     2.74194     2.74207 2.68804e-05
        1234     2.74195     2.74207 2.68588e-05
        1235     2.74196     2.74207 2.68372e-05
        1236     2.74196     2.74207 2.68156e-05
        1237     2.74197     2.74207  2.6794e-05
        1238     2.74198     2.74207 2.67725e-05
        1239     2.74199     2.74207 2.67509e-05
        1240       2.742     2.74207 2.67294e-05
        1241       2.742     2.74207 2.67079e-05
        1242     2.74201     2.74207 2.66865e-05
        1243     2.74202     2.74207  2.6665e-05
        1244     2.74203     2.74207 2.66436e-05
        1245     2.74204     2.74207 2.66222e-05
        1246     2.74205     2.74207 2.66009e-05
        1247     2.74205     2.74207 2.65795e-05
        1248     2.74206     2.74207 2.65582e-05
        1249     2.74207     2.74207  2.6537e-05
        1250     2.74208     2.74207 2.65157e-05
        1251     2.74209     2.74207 2.64946e-05
        1252     2.74211     2.74207 2.64734e-05
        1253     2.74212     2.74207 2.64523e-05
        1254     2.74214     2.74207 2.64313e-05
        1255     2.74215     2.74207 2.64103e-05
        1256     2.74215     2.74207 2.63894e-05
        1257     2.74217     2.74207 2.63685e-05
        1258     2.74218     2.74207 2.63477e-05
        1259     2.74219     2.74207 2.63269e-05
        1260      2.7422     2.74207 2.63063e-05
        1261     2.74221     2.74207 2.62857e-05
        1262     2.74223     2.74207 2.62651e-05
        1263     2.74224     2.74207 2.62447e-05
        1264     2.74225     2.74207 2.62244e-05
        1265     2.74226     2.74207 2.62041e-05
        1266     2.74227     2.74207 2.61839e-05
        1267     2.74228     2.74207 2.61637e-05
        1268     2.74229     2.74207 2.61437e-05
        1269      2.7423     2.74207 2.61237e-05
        1270     2.74231     2.74207 2.61038e-05
        1271     2.74232     2.74207  2.6084e-05
        1272     2.74233     2.74207 2.60643e-05
        1273     2.74234     2.74207 2.60447e-05
        1274     2.74235     2.74207 2.60252e-05
        1275     2.74236     2.74207 2.60058e-05
        1276     2.74237     2.74207 2.59865e-05
        1277     2.74238     2.74207 2.59673e-05
        1278     2.74239     2.74207 2.59481e-05
        1279      2.7424     2.74207 2.59291e-05
        1280     2.74241     2.74207 2.59102e-05
        1281     2.74241     2.74207 2.58913e-05
        1282     2.74242     2.74207 2.58726e-05
        1283     2.74242     2.74207 2.58539e-05
        1284     2.74243     2.74207 2.58353e-05
        1285     2.74244     2.74207 2.58168e-05
        1286     2.74245     2.74207 2.57984e-05
        1287     2.74246     2.74207 2.57801e-05
        1288     2.74247     2.74207 2.57619e-05
        1289     2.74248     2.74207 2.57439e-05
        1290     2.74248     2.74207 2.57259e-05
        1291     2.74249     2.74207 2.57079e-05
        1292      2.7425     2.74207 2.56901e-05
        1293     2.74251     2.74207 2.56725e-05
        1294     2.74251     2.74207 2.56549e-05
        1295     2.74252     2.74208 2.56374e-05
        1296     2.74252     2.74208 2.56199e-05
        1297     2.74252     2.74208 2.56025e-05
        1298     2.74253     2.74208 2.55851e-05
        1299     2.74254     2.74208 2.55679e-05
        1300     2.74255     2.74208 2.55508e-05
        1301     2.74255     2.74208 2.55337e-05
        1302     2.74256     2.74208 2.55167e-05
        1303     2.74256     2.74208 2.54998e-05
        1304     2.74257     2.74208  2.5483e-05
        1305     2.74258     2.74208 2.54664e-05
        1306     2.74258     2.74208 2.54498e-05
        1307      2.7426     2.74208 2.54335e-05
        1308     2.74261     2.74208 2.54173e-05
        1309     2.74263     2.74208 2.54013e-05
        1310     2.74265     2.74208 2.53856e-05
        1311     2.74267     2.74208 2.53702e-05
        1312      2.7427     2.74208 2.53552e-05
        1313     2.74273     2.74208 2.53407e-05
        1314     2.74276     2.74208 2.53266e-05
        1315     2.74279     2.74208  2.5313e-05
        1316     2.74282     2.74208    2.53e-05
        1317     2.74287     2.74208 2.52878e-05
        1318     2.74292     2.74208 2.52765e-05
        1319     2.74297     2.74209 2.52663e-05
        1320     2.74303     2.74209 2.52572e-05
        1321     2.74309     2.74209 2.52495e-05
        1322     2.74316     2.74209 2.52436e-05
        1323     2.74324     2.74209 2.52394e-05
        1324     2.74331     2.74209 2.52373e-05
        1325      2.7434     2.74209 2.52377e-05
        1326     2.74349     2.74209 2.52409e-05
        1327     2.74359     2.74209 2.52472e-05
        1328     2.74369     2.74209 2.52569e-05
        1329     2.74379      2.7421 2.52701e-05
        1330     2.74388      2.7421 2.52868e-05
        1331     2.74398      2.7421 2.53075e-05
        1332     2.74408      2.7421 2.53323e-05
        1333     2.74418      2.7421 2.53612e-05
        1334     2.74427      2.7421 2.53942e-05
        1335     2.74436      2.7421 2.54313e-05
        1336     2.74444     2.74211 2.54722e-05
        1337     2.74451     2.74211 2.55164e-05
        1338     2.74456     2.74211  2.5563e-05
        1339     2.74459     2.74211 2.56112e-05
        1340     2.74462     2.74211 2.56603e-05
        1341     2.74462     2.74212 2.57089e-05
        1342     2.74459     2.74212 2.57558e-05
        1343     2.74454     2.74212 2.57998e-05
        1344     2.74446     2.74212 2.58393e-05
        1345     2.74435     2.74212 2.58732e-05
        1346     2.74421     2.74212 2.59005e-05
        1347     2.74404     2.74213 2.59204e-05
        1348     2.74384     2.74213 2.59324e-05
        1349     2.74362     2.74213 2.59367e-05
        1350     2.74336     2.74213 2.59336e-05
        1351     2.74309     2.74213 2.59241e-05
        1352     2.74279     2.74213 2.59096e-05
        1353     2.74249     2.74213 2.58918e-05
        1354     2.74217     2.74213 2.58727e-05
        1355     2.74185     2.74213 2.58544e-05
        1356     2.74153     2.74213 2.58391e-05
        1357     2.74123     2.74213 2.58287e-05
        1358     2.74093     2.74213 2.58247e-05
        1359     2.74065     2.74213 2.58286e-05
        1360     2.74039     2.74213  2.5841e-05
        1361     2.74016     2.74212 2.58622e-05
        1362     2.73997     2.74212 2.58917e-05
        1363     2.73979     2.74212 2.59291e-05
        1364     2.73966     2.74212 2.59729e-05
        1365     2.73954     2.74212 2.60223e-05
        1366     2.73946     2.74212  2.6076e-05
        1367     2.73941     2.74211 2.61321e-05
        1368     2.73937     2.74211 2.61896e-05
        1369     2.73937     2.74211 2.62468e-05
        1370     2.73939     2.74211 2.63025e-05
        1371     2.73943     2.74211 2.63556e-05
        1372     2.73948      2.7421 2.64056e-05
        1373     2.73955      2.7421  2.6452e-05
        1374     2.73962      2.7421 2.64942e-05
        1375     2.73971      2.7421 2.65321e-05
        1376      2.7398      2.7421 2.65652e-05
        1377      2.7399     2.74209 2.65938e-05
        1378        2.74     2.74209 2.66181e-05
        1379      2.7401     2.74209  2.6638e-05
        1380      2.7402     2.74209 2.66539e-05
        1381      2.7403     2.74209  2.6666e-05
        1382      2.7404     2.74209 2.66747e-05
        1383      2.7405     2.74209   2.668e-05
        1384     2.74059     2.74209 2.66825e-05
        1385     2.74068     2.74208 2.66826e-05
        1386     2.74076     2.74208 2.66803e-05
        1387     2.74085     2.74208 2.66759e-05
        1388     2.74093     2.74208 2.66696e-05
        1389       2.741     2.74208 2.66617e-05
        1390     2.74107     2.74208 2.66525e-05
        1391     2.74113     2.74208 2.66421e-05
        1392     2.74119     2.74208 2.66306e-05
        1393     2.74125     2.74208 2.66181e-05
        1394     2.74131     2.74208 2.66048e-05
        1395     2.74136     2.74208 2.65908e-05
        1396      2.7414     2.74208 2.65761e-05
        1397     2.74145     2.74208 2.65609e-05
        1398     2.74149     2.74208 2.65451e-05
        1399     2.74154     2.74208 2.65289e-05
        1400     2.74158     2.74208 2.65124e-05
        1401     2.74162     2.74208 2.64954e-05
        1402     2.74165     2.74207 2.64782e-05
        1403     2.74169     2.74207 2.64608e-05
        1404     2.74172     2.74207 2.64432e-05
        1405     2.74175     2.74207 2.64253e-05
        1406     2.74178     2.74207 2.64074e-05
        1407      2.7418     2.74207 2.63894e-05
        1408     2.74182     2.74207 2.63712e-05
        1409     2.74185     2.74207  2.6353e-05
        1410     2.74187     2.74207 2.63347e-05
        1411      2.7419     2.74207 2.63163e-05
        1412     2.74192     2.74207 2.62979e-05
        1413     2.74195     2.74207 2.62795e-05
        1414     2.74197     2.74207  2.6261e-05
        1415     2.74198     2.74207 2.62425e-05
        1416       2.742     2.74207  2.6224e-05
        1417     2.74202     2.74207 2.62055e-05
        1418     2.74204     2.74207 2.61871e-05
        1419     2.74206     2.74207 2.61686e-05
        1420     2.74208     2.74207 2.61502e-05
        1421      2.7421     2.74207 2.61318e-05
        1422     2.74211     2.74207 2.61134e-05
        1423     2.74212     2.74207 2.60951e-05
        1424     2.74213     2.74207 2.60768e-05
        1425     2.74215     2.74207 2.60586e-05
        1426     2.74216     2.74207 2.60404e-05
        1427     2.74217     2.74207 2.60222e-05
        1428     2.74219     2.74207 2.60041e-05
        1429      2.7422     2.74207 2.59861e-05
        1430     2.74222     2.74207 2.59681e-05
        1431     2.74223     2.74207 2.59502e-05
        1432     2.74225     2.74207 2.59323e-05
        1433     2.74225     2.74207 2.59146e-05
        1434     2.74227     2.74207 2.58968e-05
        1435     2.74227     2.74207 2.58792e-05
        1436     2.74229     2.74207 2.58616e-05
        1437      2.7423     2.74207  2.5844e-05
        1438      2.7423     2.74207 2.58266e-05
        1439     2.74231     2.74207 2.58091e-05
        1440     2.74232     2.74207 2.57918e-05
        1441     2.74233     2.74207 2.57745e-05
        1442     2.74234     2.74208 2.57573e-05
        1443     2.74235     2.74208 2.57402e-05
        1444     2.74236     2.74208 2.57231e-05
        1445     2.74236     2.74208 2.57061e-05
        1446     2.74237     2.74208 2.56891e-05
        1447     2.74237     2.74208 2.56721e-05
        1448     2.74238     2.74208 2.56552e-05
        1449     2.74238     2.74208 2.56384e-05
        1450     2.74239     2.74208 2.56217e-05
        1451     2.74239     2.74208 2.56049e-05
        1452      2.7424     2.74208 2.55883e-05
        1453     2.74239     2.74208 2.55716e-05
        1454     2.74239     2.74208 2.55549e-05
        1455     2.74238     2.74208 2.55382e-05
        1456     2.74238     2.74208 2.55215e-05
        1457     2.74238     2.74208 2.55048e-05
        1458     2.74237     2.74208 2.54881e-05
        1459     2.74236     2.74208 2.54714e-05
        1460     2.74236     2.74208 2.54546e-05
        1461     2.74235     2.74208 2.54379e-05
        1462     2.74234     2.74208 2.54211e-05
        1463     2.74233     2.74208 2.54043e-05
        1464     2.74232     2.74208 2.53874e-05
        1465     2.74231     2.74208 2.53706e-05
        1466      2.7423     2.74208 2.53537e-05
        1467     2.74228     2.74208 2.53368e-05
        1468     2.74227     2.74208 2.53199e-05
        1469     2.74226     2.74208  2.5303e-05
        1470     2.74225     2.74208  2.5286e-05
        1471     2.74224     2.74208  2.5269e-05
        1472     2.74222     2.74208 2.52521e-05
        1473     2.74221     2.74208 2.52351e-05
        1474      2.7422     2.74208 2.52181e-05
        1475     2.74219     2.74208 2.52011e-05
        1476     2.74218     2.74208 2.51841e-05
        1477     2.74217     2.74208 2.51672e-05
        1478     2.74216     2.74208 2.51502e-05
        1479     2.74215     2.74208 2.51332e-05
        1480     2.74214     2.74208 2.51163e-05
        1481     2.74214     2.74208 2.50994e-05
        1482     2.74213     2.74208 2.50824e-05
        1483     2.74212     2.74208 2.50655e-05
        1484     2.74212     2.74208 2.50487e-05
        1485     2.74212     2.74208 2.50318e-05
        1486     2.74212     2.74208  2.5015e-05
        1487     2.74212     2.74208 2.49982e-05
        1488     2.74213     2.74208 2.49814e-05
        1489     2.74214     2.74208 2.49646e-05
        1490     2.74214     2.74208 2.49479e-05
        1491     2.74215     2.74208 2.49312e-05
        1492     2.74216     2.74208 2.49146e-05
        1493     2.74217     2.74208  2.4898e-05
        1494     2.74218     2.74208 2.48814e-05
        1495     2.74219     2.74208 2.48648e-05
        1496      2.7422     2.74208 2.48483e-05
        1497     2.74222     2.74208 2.48319e-05
        1498     2.74223     2.74208 2.48155e-05
        1499     2.74224     2.74208 2.47992e-05
        1500     2.74225     2.74208 2.47829e-05
        1501     2.74226     2.74208 2.47667e-05
        1502     2.74228     2.74208 2.47506e-05
        1503     2.74229     2.74208 2.47345e-05
        1504      2.7423     2.74208 2.47185e-05
        1505     2.74232     2.74208 2.47025e-05
        1506     2.74233     2.74208 2.46867e-05
        1507     2.74234     2.74208 2.46709e-05
        1508     2.74235     2.74208 2.46551e-05
        1509     2.74235     2.74208 2.46394e-05
        1510     2.74236     2.74208 2.46238e-05
        1511     2.74236     2.74208 2.46082e-05
        1512     2.74236     2.74208 2.45926e-05
        1513     2.74236     2.74208  2.4577e-05
        1514     2.74235     2.74208 2.45614e-05
        1515     2.74235     2.74208 2.45458e-05
        1516     2.74234     2.74208 2.45301e-05
        1517     2.74233     2.74208 2.45145e-05
        1518     2.74231     2.74208 2.44988e-05
        1519      2.7423     2.74209 2.44831e-05
        1520     2.74229     2.74209 2.44674e-05
        1521     2.74227     2.74209 2.44516e-05
        1522     2.74225     2.74209 2.44357e-05
        1523     2.74223     2.74209 2.44199e-05
        1524     2.74221     2.74209  2.4404e-05
        1525     2.74219     2.74209 2.43881e-05
        1526     2.74217     2.74209 2.43722e-05
        1527     2.74216     2.74209 2.43563e-05
        1528     2.74213     2.74209 2.43404e-05
        1529     2.74211     2.74209 2.43245e-05
        1530      2.7421     2.74209 2.43086e-05
        1531     2.74208     2.74209 2.42927e-05
        1532     2.74207     2.74209 2.42768e-05
        1533     2.74206     2.74209  2.4261e-05
        1534     2.74204     2.74209 2.42452e-05
        1535     2.74203     2.74209 2.42294e-05
        1536     2.74203     2.74209 2.42137e-05
        1537     2.74202     2.74209  2.4198e-05
        1538     2.74202     2.74209 2.41823e-05
        1539     2.74202     2.74209 2.41666e-05
        1540     2.74202     2.74209 2.41509e-05
        1541     2.74203     2.74209 2.41353e-05
        1542     2.74203     2.74209 2.41197e-05
        1543     2.74204     2.74209 2.41041e-05
        1544     2.74205     2.74209 2.40885e-05
        1545     2.74205     2.74209 2.40729e-05
        1546     2.74206     2.74209 2.40573e-05
        1547     2.74207     2.74209 2.40418e-05
        1548     2.74209     2.74209 2.40262e-05
        1549      2.7421     2.74209 2.40107e-05
        1550     2.74211     2.74209 2.39952e-05
        1551     2.74212     2.74209 2.39798e-05
        1552     2.74213     2.74209 2.39643e-05
        1553     2.74215     2.74209 2.39489e-05
        1554     2.74216     2.74209 2.39336e-05
        1555     2.74217     2.74209 2.39182e-05
        1556     2.74217     2.74209 2.39029e-05
        1557     2.74218     2.74209 2.38877e-05
        1558     2.74219     2.74209 2.38724e-05
        1559     2.74219     2.74209 2.38572e-05
        1560      2.7422     2.74209  2.3842e-05
        1561      2.7422     2.74209 2.38269e-05
        1562     2.74221     2.74209 2.38117e-05
        1563     2.74221     2.74209 2.37966e-05
        1564     2.74222     2.74209 2.37816e-05
        1565     2.74223     2.74209 2.37666e-05
        1566     2.74225     2.74209 2.37516e-05
        1567     2.74225     2.74209 2.37367e-05
        1568     2.74226     2.74209 2.37218e-05
        1569     2.74227     2.74209  2.3707e-05
        1570     2.74229     2.74209 2.36922e-05
        1571     2.74231     2.74209 2.36776e-05
        1572     2.74233     2.74209  2.3663e-05
        1573     2.74235     2.74209 2.36486e-05
        1574     2.74237     2.74209 2.36342e-05
        1575     2.74239     2.74209   2.362e-05
        1576     2.74242     2.74209 2.36059e-05
        1577     2.74245     2.74209 2.35921e-05
        1578     2.74248     2.74209 2.35785e-05
        1579     2.74251     2.74209  2.3565e-05
        1580     2.74255     2.74209 2.35519e-05
        1581     2.74258     2.74209 2.35391e-05
        1582     2.74261     2.74209 2.35265e-05
        1583     2.74265     2.74209 2.35143e-05
        1584     2.74268     2.74209 2.35024e-05
        1585     2.74271     2.74209 2.34908e-05
        1586     2.74274     2.74209 2.34795e-05
        1587     2.74277     2.74209 2.34686e-05
        1588     2.74279     2.74209 2.34579e-05
        1589     2.74281     2.74209 2.34476e-05
        1590     2.74283     2.74209 2.34374e-05
        1591     2.74285     2.74209 2.34275e-05
        1592     2.74285     2.74209 2.34176e-05
        1593     2.74286     2.74209 2.34078e-05
        1594     2.74286     2.74209  2.3398e-05
        1595     2.74286      2.7421 2.33882e-05
        1596     2.74284      2.7421 2.33783e-05
        1597     2.74283      2.7421 2.33681e-05
        1598     2.74281      2.7421 2.33577e-05
        1599     2.74278      2.7421  2.3347e-05
        1600     2.74275      2.7421  2.3336e-05
        1601     2.74272      2.7421 2.33247e-05
        1602     2.74268      2.7421 2.33129e-05
        1603     2.74264      2.7421 2.33008e-05
        1604     2.74259      2.7421 2.32883e-05
        1605     2.74255      2.7421 2.32755e-05
        1606     2.74249      2.7421 2.32623e-05
        1607     2.74245      2.7421 2.32488e-05
        1608      2.7424      2.7421 2.32351e-05
        1609     2.74235      2.7421 2.32212e-05
        1610      2.7423      2.7421 2.32071e-05
        1611     2.74225      2.7421 2.31929e-05
        1612      2.7422      2.7421 2.31786e-05
        1613     2.74214      2.7421 2.31642e-05
        1614     2.74209      2.7421 2.31498e-05
        1615     2.74204      2.7421 2.31355e-05
        1616     2.74198      2.7421 2.31213e-05
        1617     2.74193      2.7421 2.31073e-05
        1618     2.74188      2.7421 2.30934e-05
        1619     2.74184      2.7421 2.30797e-05
        1620     2.74179      2.7421 2.30662e-05
        1621     2.74174      2.7421 2.30531e-05
        1622      2.7417      2.7421 2.30401e-05
        1623     2.74166      2.7421 2.30275e-05
        1624     2.74161      2.7421 2.30153e-05
        1625     2.74157      2.7421 2.30034e-05
        1626     2.74153      2.7421 2.29919e-05
        1627     2.74149      2.7421 2.29808e-05
        1628     2.74145      2.7421 2.29701e-05
        1629     2.74141      2.7421 2.29598e-05
        1630     2.74138      2.7421   2.295e-05
        1631     2.74134      2.7421 2.29405e-05
        1632     2.74131      2.7421 2.29315e-05
        1633     2.74129     2.74209 2.29228e-05
        1634     2.74126     2.74209 2.29144e-05
        1635     2.74125     2.74209 2.29062e-05
        1636     2.74124     2.74209 2.28981e-05
        1637     2.74123     2.74209 2.28902e-05
        1638     2.74122     2.74209 2.28825e-05
        1639     2.74121     2.74209 2.28748e-05
        1640     2.74121     2.74209 2.28672e-05
        1641     2.74121     2.74209 2.28595e-05
        1642     2.74122     2.74209 2.28517e-05
        1643     2.74123     2.74209 2.28438e-05
        1644     2.74124     2.74209 2.28358e-05
        1645     2.74126     2.74209 2.28274e-05
        1646     2.74128     2.74209 2.28189e-05
        1647      2.7413     2.74209   2.281e-05
        1648     2.74132     2.74209 2.28009e-05
        1649     2.74135     2.74209 2.27914e-05
        1650     2.74138     2.74209 2.27816e-05
        1651     2.74142     2.74209 2.27714e-05
        1652     2.74145     2.74209 2.27609e-05
        1653     2.74148     2.74209   2.275e-05
        1654     2.74152     2.74208 2.27389e-05
        1655     2.74156     2.74208 2.27274e-05
        1656      2.7416     2.74208 2.27155e-05
        1657     2.74164     2.74208 2.27034e-05
