#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         726     2.04096     2.01992 0.000547316
         727     2.04105     2.01995 0.000547334
         728     2.04111     2.01998 0.000547354
         729     2.04114     2.02001 0.000547372
         730     2.04112     2.02004 0.000547385
         731     2.04107     2.02007 0.000547392
         732     2.04098      2.0201 0.000547389
         733     2.04084     2.02012 0.000547373
         734     2.04066     2.02015 0.000547342
         735     2.04044     2.02018 0.000547293
         736     2.04017     2.02021 0.000547223
         737     2.03986     2.02023  0.00054713
         738     2.03952     2.02026 0.000547012
         739     2.03913     2.02029 0.000546867
         740     2.03871     2.02031 0.000546695
         741     2.03825     2.02033 0.000546493
         742     2.03777     2.02036 0.000546262
         743     2.03727     2.02038    0.000546
         744     2.03675      2.0204  0.00054571
         745     2.03622     2.02042  0.00054539
         746     2.03569     2.02044 0.000545043
         747     2.03516     2.02046 0.000544669
         748     2.03465     2.02048 0.000544271
         749     2.03415      2.0205  0.00054385
         750     2.03369     2.02052 0.000543409
         751     2.03327     2.02054 0.000542951
         752     2.03289     2.02055 0.000542477
         753     2.03257     2.02057 0.000541992
         754     2.03231     2.02058 0.000541497
         755     2.03213      2.0206 0.000540995
         756     2.03201     2.02061  0.00054049
         757     2.03198     2.02063 0.000539985
         758     2.03204     2.02064 0.000539482
         759     2.03218     2.02066 0.000538985
         760     2.03241     2.02068 0.000538498
         761     2.03273     2.02069 0.000538023
         762     2.03314     2.02071 0.000537565
         763     2.03363     2.02072 0.000537128
         764     2.03421     2.02074 0.000536714
         765     2.03485     2.02076  0.00053633
         766     2.03557     2.02078 0.000535978
         767     2.03635      2.0208 0.000535663
         768     2.03718     2.02082  0.00053539
         769     2.03805     2.02084 0.000535163
         770     2.03896     2.02087 0.000534985
         771      2.0399     2.02089  0.00053486
         772     2.04085     2.02092 0.000534792
         773     2.04182     2.02094 0.000534783
         774     2.04277     2.02097 0.000534836
         775     2.04372       2.021  0.00053495
         776     2.04465     2.02103 0.000535129
         777     2.04556     2.02106  0.00053537
         778     2.04643      2.0211 0.000535673
         779     2.04726     2.02113 0.000536037
         780     2.04804     2.02117 0.000536459
         781     2.04877      2.0212 0.000536935
         782     2.04945     2.02124 0.000537462
         783     2.05006     2.02127 0.000538035
         784     2.05061     2.02131 0.000538649
         785      2.0511     2.02135 0.000539297
         786     2.05151     2.02139 0.000539975
         787     2.05186     2.02143 0.000540675
         788     2.05213     2.02146 0.000541391
         789     2.05233      2.0215 0.000542117
         790     2.05245     2.02154 0.000542844
         791      2.0525     2.02158 0.000543567
         792     2.05248     2.02162 0.000544279
         793     2.05238     2.02166 0.000544973
         794     2.05221      2.0217 0.000545643
         795     2.05196     2.02174 0.000546282
         796     2.05164     2.02177 0.000546886
         797     2.05125     2.02181 0.000547449
         798     2.05079     2.02185 0.000547966
         799     2.05026     2.02188 0.000548433
         800     2.04967     2.02192 0.000548846
         801     2.04901     2.02195 0.000549202
         802     2.04828     2.02198 0.000549498
         803     2.04749     2.02202 0.000549731
         804     2.04665     2.02205   0.0005499
         805     2.04575     2.02208 0.000550005
         806     2.04479      2.0221 0.000550044
         807     2.04378     2.02213 0.000550017
         808     2.04272     2.02216 0.000549927
         809     2.04162     2.02218 0.000549773
         810     2.04047      2.0222 0.000549557
         811     2.03928     2.02222 0.000549283
         812     2.03805     2.02224 0.000548952
         813     2.03679     2.02226 0.000548568
         814      2.0355     2.02228 0.000548136
         815     2.03419     2.02229 0.000547658
         816     2.03286     2.02231  0.00054714
         817     2.03151     2.02232 0.000546586
         818     2.03015     2.02233 0.000546002
         819     2.02878     2.02233 0.000545392
         820     2.02741     2.02234 0.000544762
         821     2.02605     2.02235 0.000544117
         822     2.02471     2.02235 0.000543463
         823     2.02338     2.02235 0.000542804
         824     2.02208     2.02235 0.000542145
         825     2.02081     2.02235 0.000541491
         826     2.01958     2.02234 0.000540846
         827      2.0184     2.02234 0.000540213
         828     2.01727     2.02233 0.000539595
         829     2.01621     2.02233 0.000538995
         830     2.01522     2.02232 0.000538414
         831     2.01431     2.02231 0.000537852
         832     2.01348      2.0223  0.00053731
         833     2.01275     2.02229 0.000536787
         834     2.01212     2.02227 0.000536282
         835     2.01159     2.02226 0.000535792
         836     2.01117     2.02225 0.000535316
         837     2.01085     2.02223 0.000534849
         838     2.01066     2.02222 0.000534389
         839     2.01058     2.02221 0.000533932
         840     2.01061     2.02219 0.000533475
         841     2.01077     2.02218 0.000533014
         842     2.01103     2.02216 0.000532545
         843     2.01141     2.02215 0.000532066
         844      2.0119     2.02214 0.000531574
         845     2.01249     2.02213 0.000531068
         846     2.01318     2.02212 0.000530546
         847     2.01396     2.02211 0.000530007
         848     2.01483      2.0221 0.000529451
         849     2.01578     2.02209  0.00052888
         850     2.01681     2.02209 0.000528294
         851      2.0179     2.02208 0.000527697
         852     2.01905     2.02208 0.000527089
         853     2.02026     2.02208 0.000526476
         854     2.02151     2.02207  0.00052586
         855      2.0228     2.02208 0.000525245
         856     2.02413     2.02208 0.000524637
         857     2.02548     2.02208  0.00052404
         858     2.02686     2.02209 0.000523459
         859     2.02826     2.02209 0.000522899
         860     2.02967      2.0221 0.000522365
         861     2.03108     2.02211 0.000521862
         862      2.0325     2.02213 0.000521396
         863     2.03392     2.02214 0.000520971
         864     2.03534     2.02216 0.000520592
         865     2.03675     2.02217 0.000520264
         866     2.03815     2.02219  0.00051999
         867     2.03954     2.02221 0.000519775
         868     2.04091     2.02223 0.000519622
         869     2.04226     2.02226 0.000519535
         870     2.04359     2.02228 0.000519517
         871      2.0449     2.02231 0.000519569
         872     2.04619     2.02233 0.000519695
         873     2.04744     2.02236 0.000519895
         874     2.04867     2.02239 0.000520171
         875     2.04987     2.02242 0.000520523
         876     2.05104     2.02246 0.000520953
         877     2.05217     2.02249  0.00052146
         878     2.05327     2.02252 0.000522043
         879     2.05434     2.02256 0.000522703
         880     2.05537      2.0226 0.000523436
         881     2.05636     2.02264 0.000524243
         882     2.05731     2.02268 0.000525121
         883     2.05823     2.02272 0.000526067
         884      2.0591     2.02276  0.00052708
         885     2.05993      2.0228 0.000528155
         886     2.06073     2.02284 0.000529291
         887     2.06148     2.02289 0.000530484
         888     2.06219     2.02293  0.00053173
         889     2.06286     2.02297 0.000533026
         890     2.06349     2.02302 0.000534367
         891     2.06407     2.02307  0.00053575
         892     2.06462     2.02311 0.000537171
         893     2.06512     2.02316 0.000538625
         894     2.06557     2.02321 0.000540107
         895     2.06599     2.02326 0.000541615
         896     2.06636      2.0233 0.000543142
         897     2.06668     2.02335 0.000544685
         898     2.06697      2.0234  0.00054624
         899     2.06721     2.02345 0.000547802
         900      2.0674      2.0235 0.000549365
         901     2.06755     2.02355 0.000550927
         902     2.06766      2.0236 0.000552483
         903     2.06772     2.02364 0.000554028
         904     2.06774     2.02369 0.000555559
         905     2.06771     2.02374  0.00055707
         906     2.06764     2.02379 0.000558558
         907     2.06752     2.02384  0.00056002
         908     2.06736     2.02389  0.00056145
         909     2.06714     2.02393 0.000562845
         910     2.06689     2.02398 0.000564202
         911     2.06658     2.02403 0.000565518
         912     2.06623     2.02407 0.000566788
         913     2.06583     2.02412 0.000568009
         914     2.06538     2.02417 0.000569179
         915     2.06489     2.02421 0.000570295
         916     2.06435     2.02425 0.000571353
         917     2.06377      2.0243 0.000572353
         918     2.06314     2.02434 0.000573291
         919     2.06246     2.02438 0.000574166
