# DISTANCE:     AVE_GOFR:        ERROR:
     2.14174     1.19169  0.00271394
     2.16739      1.1725  0.00221619
     2.19304      1.1446  0.00286606
     2.21869     1.12737  0.00282093
     2.24434     1.09506  0.00369101
     2.26999     1.06199  0.00308221
     2.29564     1.03571  0.00343819
     2.32129     1.00911  0.00368119
     2.34694    0.982499  0.00331312
     2.37259    0.965188  0.00332089
     2.39824    0.941598  0.00333186
     2.42389    0.924568  0.00326243
     2.44954    0.911387  0.00299723
     2.47519    0.902097  0.00261863
     2.50084    0.892355  0.00224075
     2.52649    0.888729  0.00263452
     2.55214    0.889174  0.00238491

   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.99511e-05 1.38537e-05
    0.884913  0.00134736 0.000168874
    0.910562   0.0257926 0.000799697
    0.936212    0.172401  0.00179272
    0.961861    0.585873  0.00341388
    0.987511     1.23144  0.00632799
     1.01316     1.88953  0.00734844
     1.03881     2.34879  0.00885677
     1.06446     2.54062  0.00778482
     1.09011     2.53436  0.00721594
     1.11576     2.39233  0.00697427
     1.14141     2.18061   0.0075399
     1.16706     1.95215  0.00601681
     1.19271     1.73852  0.00690623
     1.21836     1.54513  0.00553411
     1.24401     1.38065  0.00553821
     1.26966     1.23933  0.00615121
     1.29531     1.12534  0.00576939
     1.32096     1.02572   0.0050887
     1.34661    0.944368  0.00505734
     1.37226    0.870907  0.00377553
     1.39791    0.819815  0.00389417
     1.42355    0.775764   0.0036938
      1.4492    0.736865  0.00364426
     1.47485    0.708617  0.00383657
      1.5005    0.693417  0.00376889
     1.52615    0.684772  0.00424433
      1.5518    0.676158  0.00382856
     1.57745    0.671484  0.00369017
      1.6031    0.677056  0.00327472
     1.62875    0.690208  0.00349501
      1.6544    0.705812  0.00329898
     1.68005    0.731897  0.00288035
      1.7057    0.757581  0.00330708
     1.73135    0.783263  0.00358018
       1.757     0.81542  0.00295606
     1.78265    0.854437  0.00294046
      1.8083    0.898693  0.00338388
     1.83395    0.936078  0.00386371
      1.8596    0.977501  0.00347906
     1.88525     1.01824  0.00392006
      1.9109     1.05702   0.0029839
     1.93655     1.09741   0.0028889
      1.9622     1.12753  0.00312116
     1.98785     1.15555  0.00270111
      2.0135     1.18524  0.00312436
     2.03915     1.20798  0.00277895
      2.0648     1.21654  0.00308187
     2.09045     1.21294  0.00334109
      2.1161     1.20879  0.00270595
     2.14174     1.19138  0.00266203
     2.16739     1.17212  0.00219257
     2.19304     1.14483  0.00280209
     2.21869     1.12718  0.00275479
     2.24434     1.09498  0.00359723
     2.26999     1.06146  0.00304774
     2.29564     1.03576  0.00335046
     2.32129     1.00897  0.00358953
     2.34694    0.982634  0.00323092
     2.37259    0.965001  0.00324102
     2.39824    0.941643  0.00324674
     2.42389    0.925366   0.0032749
     2.44954    0.911856   0.0029569
     2.47519    0.901936  0.00255644
     2.50084    0.892573  0.00219388
     2.52649    0.889147  0.00259985
     2.55214    0.889372  0.00233197

   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 3.03942e-05 1.69936e-05
    0.884913  0.00139277 0.000170648
    0.910562   0.0258493 0.000781715
    0.936212    0.172579  0.00175669
    0.961861    0.586297  0.00335477
    0.987511     1.23174  0.00617684
     1.01316     1.88892  0.00718974
     1.03881     2.34712  0.00879069
     1.06446     2.53932  0.00769831
     1.09011     2.53448  0.00703643
     1.11576     2.39316  0.00684901
     1.14141     2.18184   0.0074521
     1.16706     1.95141  0.00591111
     1.19271     1.73824  0.00673944
     1.21836     1.54597   0.0054599
     1.24401     1.38067  0.00539979
     1.26966     1.24011  0.00604763
     1.29531       1.126  0.00566322
     1.32096     1.02578  0.00496186
     1.34661    0.944223  0.00493297
     1.37226    0.870792  0.00368287
     1.39791    0.818523  0.00400531
     1.42355    0.774741  0.00374025
      1.4492    0.737097  0.00356049
     1.47485    0.709407  0.00382114
      1.5005    0.693316  0.00367601
     1.52615    0.685332  0.00417511
      1.5518    0.676628  0.00376156
     1.57745    0.671363   0.0035999
      1.6031    0.676675  0.00321493
     1.62875    0.690591  0.00342855
      1.6544    0.706334  0.00325755
     1.68005    0.731959  0.00280902
      1.7057    0.757584  0.00322441
     1.73135    0.783505  0.00349882
       1.757    0.814836  0.00293927
     1.78265    0.853506  0.00301074
      1.8083    0.898296  0.00332242
     1.83395    0.935474  0.00381402
      1.8596    0.977347  0.00339553
     1.88525     1.01872  0.00385108
      1.9109     1.05678  0.00291899
     1.93655     1.09762  0.00282454
      1.9622     1.12806  0.00308675
     1.98785     1.15572   0.0026389
      2.0135     1.18537  0.00304916
     2.03915     1.20806  0.00271059
      2.0648     1.21638  0.00300906
     2.09045      1.2129  0.00325789
      2.1161     1.20857  0.00264712
     2.14174     1.19178  0.00262542
     2.16739     1.17221  0.00213985
     2.19304      1.1448  0.00273227
     2.21869     1.12674  0.00272109
     2.24434     1.09511  0.00350952
     2.26999     1.06206  0.00302981
     2.29564      1.0363  0.00331056
     2.32129      1.0097   0.0035738
     2.34694    0.983003  0.00317119
     2.37259    0.964793  0.00316666
     2.39824    0.941846  0.00317188
     2.42389     0.92543  0.00319367
     2.44954    0.911459  0.00290961
     2.47519    0.901844  0.00249415
     2.50084    0.892167  0.00217626
     2.52649    0.888755  0.00256426
     2.55214    0.888722  0.00236269

   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 4.62585e-05 2.28124e-05
    0.884913  0.00143261 0.000171074
    0.910562   0.0259075 0.000764812
    0.936212    0.173093   0.0017874
    0.961861    0.586166  0.00327548
    0.987511     1.23049  0.00615061
     1.01316     1.88848  0.00702808
     1.03881     2.34448  0.00896393
     1.06446     2.53582  0.00826766
     1.09011     2.53228  0.00720028
     1.11576     2.39239  0.00672467
     1.14141     2.18127  0.00729248
     1.16706      1.9531  0.00600178
     1.19271     1.74032  0.00689099
     1.21836     1.54823  0.00577486
     1.24401     1.38285  0.00569252
     1.26966     1.24256  0.00637451
     1.29531     1.12722  0.00565381
     1.32096     1.02692  0.00496909
     1.34661    0.945464  0.00496647
     1.37226    0.871844  0.00374016
     1.39791    0.819067  0.00394431
     1.42355    0.774178  0.00369125
      1.4492    0.736199  0.00358518
     1.47485    0.709093  0.00374087
      1.5005    0.693243  0.00358708
     1.52615    0.685431  0.00407444
      1.5518    0.676247  0.00368901
     1.57745    0.671025  0.00352791
      1.6031    0.675552  0.00332698
     1.62875    0.689991  0.00339703
      1.6544    0.705613  0.00325689
     1.68005    0.730653  0.00302876
      1.7057    0.756905  0.00321662
     1.73135     0.78293  0.00346041
       1.757    0.814005   0.0029828
     1.78265    0.852659  0.00305421
      1.8083    0.898054  0.00325019
     1.83395    0.935385  0.00372202
      1.8596    0.977193  0.00331617
     1.88525     1.01777  0.00387331
      1.9109      1.0564  0.00287242
     1.93655     1.09733  0.00277051
      1.9622     1.12795  0.00301338
     1.98785      1.1555  0.00258354
      2.0135      1.1861  0.00306046
     2.03915     1.20899  0.00280196
      2.0648     1.21712  0.00302631
     2.09045     1.21388  0.00332357
      2.1161     1.20893  0.00260703
     2.14174     1.19193  0.00256605
     2.16739     1.17291  0.00219885
     2.19304      1.1457  0.00280934
     2.21869     1.12741  0.00273528
     2.24434     1.09592  0.00351706
     2.26999     1.06285  0.00305587
     2.29564     1.03622  0.00323085
     2.32129      1.0099  0.00349196
     2.34694    0.983232  0.00310207
     2.37259    0.965081  0.00310252
     2.39824    0.941538  0.00310938
     2.42389    0.925012  0.00314305
     2.44954    0.911398  0.00283928
     2.47519     0.90171  0.00243693
     2.50084    0.891803  0.00215348
     2.52649    0.888484  0.00251594
     2.55214    0.888557  0.00231082

   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 4.51571e-05 2.22958e-05
    0.884913   0.0014258 0.000167137
    0.910562   0.0260052 0.000752817
    0.936212     0.17292  0.00175319
    0.961861    0.586789  0.00325609
    0.987511     1.23003  0.00602149
     1.01316     1.88906  0.00688517
     1.03881     2.34494  0.00876236
     1.06446     2.53563  0.00807316
     1.09011     2.53204  0.00703279
     1.11576     2.39152    0.006621
     1.14141     2.18149   0.0071223
     1.16706     1.95174  0.00600983
     1.19271     1.73889  0.00687545
     1.21836      1.5472  0.00572803
     1.24401      1.3826  0.00556286
     1.26966     1.24361   0.0063089
     1.29531     1.12767  0.00553768
     1.32096     1.02686  0.00485118
     1.34661    0.945349  0.00484955
     1.37226    0.872229  0.00367086
     1.39791    0.819237  0.00385409
     1.42355    0.774681  0.00363749
      1.4492    0.736277  0.00350068
     1.47485    0.709323  0.00365888
      1.5005    0.693082  0.00350528
     1.52615    0.684841  0.00401993
      1.5518     0.67631  0.00360171
     1.57745     0.67174  0.00351559
      1.6031    0.676328  0.00333708
     1.62875    0.690236  0.00332494
      1.6544    0.705464  0.00318279
     1.68005    0.730644  0.00295666
      1.7057    0.756781  0.00314242
     1.73135    0.783582  0.00343889
       1.757    0.814359  0.00293272
     1.78265    0.852757  0.00298306
      1.8083    0.897988  0.00317348
     1.83395    0.935162  0.00364009
      1.8596    0.976663  0.00327926
     1.88525     1.01764  0.00378301
      1.9109     1.05642  0.00280411
     1.93655     1.09707  0.00271635
      1.9622     1.12671  0.00318606
     1.98785     1.15466  0.00265479
      2.0135      1.1861   0.0029876
     2.03915     1.20977  0.00284148
      2.0648     1.21708  0.00295457
     2.09045     1.21396  0.00324551
      2.1161     1.20924  0.00256281
     2.14174     1.19221  0.00251987
     2.16739     1.17298  0.00214769
     2.19304      1.1458  0.00274451
     2.21869     1.12724  0.00267533
     2.24434     1.09584  0.00343428
     2.26999     1.06263  0.00299104
     2.29564     1.03646  0.00316263
     2.32129     1.00964  0.00341852
     2.34694    0.983567   0.0030463
     2.37259    0.965653  0.00308087
     2.39824    0.941134   0.0030616
     2.42389    0.925134  0.00307058
     2.44954    0.910878  0.00281896
     2.47519    0.901334  0.00240783
     2.50084    0.891808  0.00210221
     2.52649    0.888849  0.00248229
     2.55214    0.888627  0.00225689

   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 4.41069e-05  2.1802e-05
    0.884913  0.00141823 0.000163421
    0.910562   0.0261648 0.000752043
    0.936212    0.172604  0.00174057
    0.961861    0.586552  0.00318897
    0.987511     1.23006  0.00588156
     1.01316     1.88775  0.00684888
     1.03881     2.34472  0.00856155
     1.06446     2.53607  0.00789744
     1.09011     2.53091   0.0069599
     1.11576     2.39154  0.00646706
     1.14141     2.18045  0.00703321
     1.16706     1.95199  0.00587502
     1.19271     1.73991  0.00679154
     1.21836     1.54913  0.00591135
     1.24401     1.38424  0.00567289
     1.26966     1.24404  0.00617664
     1.29531     1.12906  0.00557914
     1.32096     1.02754  0.00478628
     1.34661    0.945345  0.00473677
     1.37226    0.872587  0.00360288
     1.39791    0.819251  0.00376448
     1.42355    0.774152  0.00359116
      1.4492    0.736348  0.00341997
     1.47485    0.709387  0.00357436
      1.5005    0.692785  0.00343634
     1.52615    0.684394   0.0039512
      1.5518    0.676108  0.00352362
     1.57745    0.671876  0.00343646
      1.6031    0.675699   0.0033182
     1.62875    0.689528  0.00332214
      1.6544    0.704723  0.00319379
     1.68005    0.729407  0.00313603
      1.7057    0.756238  0.00311582
     1.73135    0.783422  0.00336264
       1.757    0.814844  0.00290435
     1.78265    0.853067  0.00292981
      1.8083    0.897418  0.00315047
     1.83395    0.935074   0.0035565
      1.8596    0.975866  0.00329851
     1.88525     1.01762   0.0036951
      1.9109     1.05675  0.00275759
     1.93655     1.09662  0.00269055
      1.9622     1.12652  0.00311777
     1.98785     1.15474  0.00259427
      2.0135      1.1861  0.00291812
     2.03915     1.20966  0.00277765
      2.0648     1.21668    0.002913
     2.09045     1.21339  0.00321962
      2.1161     1.20942  0.00250939
     2.14174     1.19303  0.00259195
     2.16739     1.17357  0.00217732
     2.19304     1.14623  0.00271281
     2.21869     1.12785  0.00268261
     2.24434     1.09715  0.00359526
     2.26999     1.06381  0.00314507
     2.29564     1.03766  0.00330852
     2.32129     1.01002   0.0033608
     2.34694    0.983842  0.00298779
     2.37259    0.966046  0.00303414
     2.39824    0.941471  0.00300897
     2.42389    0.925104  0.00299932
     2.44954    0.910951  0.00275436
     2.47519    0.900854  0.00239918
     2.50084    0.891168  0.00214855
     2.52649    0.888046   0.0025509
     2.55214    0.888174  0.00224949

   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 4.31045e-05 2.13295e-05
    0.884913   0.0014652 0.000166319
    0.910562   0.0260652 0.000741516
    0.936212    0.172606  0.00170101
    0.961861     0.58626  0.00312978
    0.987511     1.23105  0.00583057
     1.01316     1.88836  0.00672045
     1.03881     2.34495  0.00837021
     1.06446     2.53521  0.00776421
     1.09011     2.53129  0.00681223
     1.11576      2.3915  0.00632027
     1.14141     2.18084  0.00688409
     1.16706     1.95273  0.00578782
     1.19271     1.74009  0.00663957
     1.21836     1.54915  0.00577704
     1.24401     1.38387  0.00555646
     1.26966     1.24318  0.00609545
     1.29531     1.12818  0.00552054
     1.32096      1.0273  0.00468372
     1.34661    0.945331  0.00462913
     1.37226    0.872518  0.00352165
     1.39791    0.819393   0.0036816
     1.42355    0.774087  0.00351013
      1.4492    0.736622  0.00335328
     1.47485    0.709166  0.00349995
      1.5005    0.692232  0.00340251
     1.52615    0.683604  0.00393956
      1.5518    0.675985  0.00344569
     1.57745    0.672414  0.00340017
      1.6031    0.675786  0.00324394
     1.62875    0.689479    0.003247
      1.6544    0.704668  0.00312169
     1.68005    0.729867  0.00309822
      1.7057    0.756948  0.00312482
     1.73135    0.784056  0.00334546
       1.757    0.814835  0.00283836
     1.78265     0.85316  0.00286469
      1.8083     0.89683  0.00313334
     1.83395    0.934923  0.00347888
      1.8596    0.975971  0.00322521
     1.88525     1.01809  0.00364003
      1.9109     1.05651  0.00270505
     1.93655     1.09686  0.00264027
      1.9622     1.12744  0.00318058
     1.98785     1.15495  0.00254344
      2.0135     1.18575  0.00287223
     2.03915     1.20992  0.00272713
      2.0648      1.2168  0.00284917
     2.09045     1.21317  0.00315461
      2.1161     1.20964  0.00246239
     2.14174     1.19265   0.0025612
     2.16739     1.17389  0.00215015
     2.19304     1.14649   0.0026642
     2.21869     1.12725  0.00268872
     2.24434     1.09642   0.0035874
     2.26999     1.06303  0.00316707
     2.29564     1.03706  0.00328633
     2.32129     1.00972  0.00329784
     2.34694     0.98408  0.00292937
     2.37259    0.965941    0.002967
     2.39824    0.941462   0.0029406
     2.42389     0.92488  0.00293946
     2.44954    0.910784  0.00269683
     2.47519     0.90111  0.00235829
     2.50084    0.891108  0.00210058
     2.52649    0.888213  0.00249835
     2.55214    0.888246  0.00219952

   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 4.21466e-05  2.0877e-05
    0.884913  0.00145811 0.000162774
    0.910562   0.0259075 0.000741621
    0.936212    0.172564  0.00166373
    0.961861    0.585931  0.00307751
    0.987511     1.23093  0.00570229
     1.01316     1.88628  0.00688725
     1.03881     2.34571   0.0082182
     1.06446     2.53512  0.00759216
     1.09011     2.53262  0.00678991
     1.11576     2.39193   0.0061946
     1.14141     2.18028  0.00675386
     1.16706     1.95266  0.00565958
     1.19271      1.7403  0.00649538
     1.21836     1.54949  0.00565817
     1.24401      1.3842  0.00544317
     1.26966     1.24345  0.00596592
     1.29531     1.12883   0.0054356
     1.32096     1.02688  0.00459841
     1.34661    0.944771  0.00456004
     1.37226     0.87152  0.00358216
     1.39791    0.819064   0.0036145
     1.42355    0.774311  0.00343924
      1.4492    0.736427  0.00328443
     1.47485    0.709435  0.00343247
      1.5005    0.692276  0.00332718
     1.52615    0.683567  0.00385219
      1.5518    0.675565  0.00339456
     1.57745    0.672245   0.0033288
      1.6031    0.675611   0.0031766
     1.62875    0.688867  0.00323199
      1.6544    0.704312  0.00307255
     1.68005    0.729395  0.00306506
      1.7057    0.757163  0.00306272
     1.73135    0.784559  0.00330877
       1.757    0.815087  0.00278645
     1.78265    0.853764  0.00286388
      1.8083    0.896891  0.00306432
     1.83395    0.934965  0.00340183
      1.8596    0.975987  0.00315358
     1.88525     1.01865  0.00360259
      1.9109     1.05711  0.00271008
     1.93655     1.09754  0.00266824
      1.9622     1.12806  0.00317002
     1.98785     1.15512   0.0024929
      2.0135     1.18587  0.00281101
     2.03915     1.21001  0.00266796
      2.0648      1.2166  0.00279256
     2.09045     1.21229  0.00320378
      2.1161     1.20926  0.00243794
     2.14174     1.19291  0.00251758
     2.16739     1.17388  0.00210238
     2.19304     1.14634  0.00260953
     2.21869      1.1267  0.00268418
     2.24434      1.0955  0.00362233
     2.26999     1.06301   0.0030968
     2.29564     1.03715  0.00321443
     2.32129     1.00977  0.00322488
     2.34694    0.984545  0.00290098
     2.37259    0.965787  0.00290504
     2.39824     0.94187  0.00290345
     2.42389    0.925692  0.00298411
     2.44954    0.911267  0.00267993
     2.47519    0.901213  0.00230813
     2.50084    0.890822  0.00207321
     2.52649    0.887734  0.00248831
     2.55214    0.888086  0.00215651

   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 4.12304e-05 2.04433e-05
    0.884913  0.00145732 0.000159237
    0.910562    0.025992 0.000730297
    0.936212    0.172708  0.00163378
    0.961861    0.585513  0.00303886
    0.987511     1.23131  0.00559079
     1.01316     1.88733  0.00681736
     1.03881     2.34765  0.00826528
     1.06446      2.5372  0.00770493
     1.09011      2.5335  0.00669898
     1.11576     2.39109  0.00611592
     1.14141     2.17959  0.00664133
     1.16706     1.95074  0.00585179
     1.19271     1.73792  0.00677818
     1.21836     1.54795  0.00573888
     1.24401     1.38289   0.0054811
     1.26966     1.24258   0.0058985
     1.29531      1.1288  0.00531754
     1.32096     1.02669  0.00450211
     1.34661    0.944526   0.0044675
     1.37226    0.871257  0.00351389
     1.39791    0.819429  0.00355436
     1.42355    0.775117  0.00345768
      1.4492    0.736986  0.00326013
     1.47485    0.710213  0.00344489
      1.5005    0.692584  0.00326913
     1.52615    0.683411  0.00377158
      1.5518    0.675612  0.00332109
     1.57745    0.673075  0.00335841
      1.6031    0.676119  0.00314793
     1.62875    0.689897  0.00332157
      1.6544     0.70441  0.00300733
     1.68005    0.730132  0.00308569
      1.7057    0.758039  0.00311905
     1.73135    0.784739  0.00324176
       1.757    0.815768  0.00280788
     1.78265    0.853881  0.00280402
      1.8083    0.896542  0.00301753
     1.83395    0.934987  0.00332795
      1.8596    0.975552   0.0031149
     1.88525     1.01832  0.00353939
      1.9109     1.05713  0.00265121
     1.93655     1.09696  0.00267334
      1.9622     1.12764  0.00312901
     1.98785       1.155  0.00244157
      2.0135     1.18545   0.0027814
     2.03915     1.20974  0.00262429
      2.0648     1.21648  0.00273437
     2.09045     1.21184  0.00316537
      2.1161     1.20885  0.00241835
     2.14174     1.19315  0.00247444
     2.16739     1.17346   0.0020979
     2.19304     1.14556   0.0026656
     2.21869      1.1264  0.00264241
     2.24434     1.09498   0.0035814
     2.26999     1.06225  0.00312008
     2.29564     1.03686  0.00315781
     2.32129     1.00978  0.00315479
     2.34694    0.984508  0.00283815
     2.37259    0.965593  0.00284833
     2.39824     0.94204  0.00284529
     2.42389     0.92636  0.00299307
     2.44954    0.911815   0.0026771
     2.47519    0.902124  0.00243107
     2.50084    0.891631  0.00218034
     2.52649    0.888847  0.00267156
     2.55214    0.889193  0.00237704

   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 4.03532e-05 2.00271e-05
    0.884913  0.00147021 0.000156371
    0.910562   0.0262001 0.000743805
    0.936212    0.173062  0.00163691
    0.961861    0.585344   0.0029789
    0.987511     1.22944  0.00577563
     1.01316     1.88492  0.00708422
     1.03881     2.34642  0.00818057
     1.06446     2.53644    0.007578
     1.09011     2.53177  0.00677627
     1.11576     2.39257  0.00616125
     1.14141     2.18159  0.00679243
     1.16706     1.95147  0.00577247
     1.19271     1.73816  0.00663847
     1.21836     1.54899  0.00570931
     1.24401     1.38425  0.00552945
     1.26966       1.243  0.00578749
     1.29531     1.12909  0.00521229
     1.32096     1.02664  0.00440657
     1.34661    0.944704  0.00437599
     1.37226    0.871593  0.00345509
     1.39791    0.819077  0.00349614
     1.42355    0.774662  0.00341389
      1.4492    0.736456  0.00323343
     1.47485    0.710477   0.0033817
      1.5005    0.693069  0.00323528
     1.52615    0.683204  0.00369704
      1.5518    0.674745   0.0033618
     1.57745    0.672448  0.00334505
      1.6031    0.676127  0.00308096
     1.62875    0.690566  0.00331769
      1.6544    0.704295  0.00294553
     1.68005    0.730137  0.00302004
      1.7057    0.758838  0.00315331
     1.73135    0.785206  0.00320612
       1.757    0.815974  0.00275567
     1.78265    0.853629  0.00275568
      1.8083    0.895662   0.0030792
     1.83395    0.934238  0.00334052
      1.8596    0.974294   0.0032926
     1.88525     1.01774  0.00351074
      1.9109     1.05681  0.00261366
     1.93655      1.0965   0.0026556
      1.9622     1.12773  0.00306382
     1.98785      1.1553   0.0024076
      2.0135     1.18589  0.00275621
     2.03915     1.21074  0.00275518
      2.0648     1.21635  0.00267937
     2.09045     1.21181  0.00309814
      2.1161      1.2092  0.00239124
     2.14174     1.19341  0.00243492
     2.16739     1.17345  0.00205331
     2.19304     1.14538  0.00261512
     2.21869     1.12663  0.00259622
     2.24434     1.09549  0.00354198
     2.26999     1.06288   0.0031169
     2.29564     1.03724  0.00311343
     2.32129     1.01028  0.00312652
     2.34694    0.984557  0.00277819
     2.37259     0.96581  0.00279594
     2.39824     0.94239  0.00280614
     2.42389    0.926389  0.00292953
     2.44954    0.911613  0.00262776
     2.47519    0.901598  0.00243561
     2.50084    0.891152  0.00218592
     2.52649     0.88903  0.00262101
     2.55214    0.889288  0.00232836

   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 3.95125e-05 1.96275e-05
    0.884913  0.00148734 0.000154049
