#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         635   -0.254603   -0.289546  0.00071885
         636    -0.25585   -0.289493 0.000719669
         637   -0.257145   -0.289442 0.000720329
         638   -0.258482   -0.289394 0.000720833
         639   -0.259853   -0.289347 0.000721186
         640   -0.261254   -0.289303 0.000721394
         641   -0.262683   -0.289262 0.000721462
         642    -0.26414   -0.289223 0.000721399
         643   -0.265605   -0.289186 0.000721212
         644   -0.267088   -0.289152 0.000720908
         645   -0.268579    -0.28912 0.000720495
         646   -0.270072    -0.28909 0.000719983
         647    -0.27157   -0.289063 0.000719379
         648    -0.27305   -0.289039 0.000718693
         649   -0.274531   -0.289016 0.000717933
         650      -0.276   -0.288996 0.000717108
         651   -0.277459   -0.288978 0.000716226
         652   -0.278897   -0.288963 0.000715294
         653   -0.280315    -0.28895 0.000714321
         654   -0.281713   -0.288939 0.000713315
         655    -0.28309    -0.28893 0.000712281
         656   -0.284433   -0.288923 0.000711229
         657   -0.285754   -0.288918 0.000710162
         658    -0.28705   -0.288915 0.000709089
