#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         565    -5.55151    -5.45264  0.00277375
         566    -5.55594    -5.45282  0.00277485
         567    -5.55996    -5.45301  0.00277638
         568      -5.564     -5.4532  0.00277836
         569    -5.56822    -5.45341  0.00278082
         570    -5.57231    -5.45361  0.00278375
         571    -5.57718    -5.45383  0.00278728
         572    -5.58071    -5.45405  0.00279122
         573    -5.58396    -5.45428  0.00279554
         574    -5.58707    -5.45451  0.00280022
         575    -5.59003    -5.45475  0.00280525
         576    -5.59299    -5.45499  0.00281063
         577    -5.59625    -5.45523   0.0028164
         578    -5.59903    -5.45548   0.0028225
         579    -5.60119    -5.45573  0.00282882
         580    -5.60406    -5.45599  0.00283548
         581    -5.60598    -5.45625  0.00284233
         582    -5.60769    -5.45651  0.00284933
         583    -5.60948    -5.45677   0.0028565
         584    -5.61149    -5.45703  0.00286387
         585    -5.61309     -5.4573  0.00287137
         586    -5.61427    -5.45757  0.00287894
         587    -5.61517    -5.45784  0.00288652
         588    -5.61592     -5.4581  0.00289411
         589    -5.61606    -5.45837  0.00290159
         590    -5.61556    -5.45864  0.00290888
         591    -5.61486     -5.4589  0.00291594
         592    -5.61365    -5.45917  0.00292271
         593    -5.61282    -5.45942  0.00292925
         594    -5.61115    -5.45968  0.00293543
         595    -5.60877    -5.45993  0.00294117
         596    -5.60644    -5.46018  0.00294649
         597    -5.60429    -5.46042  0.00295143
         598    -5.60097    -5.46065  0.00295584
         599    -5.59693    -5.46088  0.00295965
         600    -5.59261     -5.4611  0.00296285
         601    -5.58804    -5.46131  0.00296544
         602    -5.58336    -5.46151  0.00296743
         603    -5.57784    -5.46171  0.00296878
         604    -5.57212    -5.46189  0.00296948
         605    -5.56623    -5.46206  0.00296958
         606    -5.56004    -5.46222  0.00296908
         607    -5.55375    -5.46237  0.00296801
         608    -5.54695    -5.46251  0.00296639
         609    -5.54001    -5.46264  0.00296425
         610    -5.53267    -5.46276  0.00296161
         611     -5.5256    -5.46286  0.00295855
         612    -5.51902    -5.46295  0.00295513
         613    -5.51209    -5.46303   0.0029514
         614    -5.50562     -5.4631  0.00294741
         615    -5.49923    -5.46316   0.0029432
         616    -5.49327    -5.46321  0.00293883
         617    -5.48705    -5.46325  0.00293432
         618    -5.48165    -5.46328  0.00292972
         619    -5.47681     -5.4633  0.00292507
         620    -5.47166    -5.46331  0.00292039
         621    -5.46801    -5.46332  0.00291569
         622    -5.46437    -5.46332  0.00291101
         623    -5.46102    -5.46332  0.00290634
         624    -5.45781    -5.46331  0.00290169
         625    -5.45531    -5.46329  0.00289708
         626    -5.45352    -5.46328  0.00289249
         627    -5.45163    -5.46326  0.00288794
         628    -5.44992    -5.46324  0.00288342
         629    -5.44866    -5.46322  0.00287893
         630    -5.44767    -5.46319  0.00287446
         631    -5.44736    -5.46317  0.00287002
         632    -5.44696    -5.46314  0.00286559
         633    -5.44659    -5.46311  0.00286118
         634    -5.44652    -5.46309  0.00285679
         635    -5.44659    -5.46306  0.00285241
         636    -5.44619    -5.46304  0.00284805
         637    -5.44696    -5.46301  0.00284369
         638    -5.44724    -5.46299  0.00283934
         639    -5.44776    -5.46296  0.00283499
         640    -5.44854    -5.46294  0.00283065
