#      BLOCK:  	 ACTUAL_R:       R_AVE:       ERROR:
         4150     0.845247       1.9574    0.0492639
         4151     0.845247      1.95713    0.0492528
         4152     0.845247      1.95686    0.0492416
         4153     0.845247       1.9566    0.0492305
         4154     0.845247      1.95633    0.0492194
         4155     0.845247      1.95606    0.0492083
         4156     0.845247      1.95579    0.0491971
         4157     0.301671       1.9554    0.0491869
         4158     0.748915      1.95511    0.0491759
         4159     0.748915      1.95482     0.049165
         4160     0.748915      1.95453     0.049154
         4161     0.748915      1.95424    0.0491431
         4162      1.92857      1.95423    0.0491312
         4163      1.92857      1.95422    0.0491194
         4164      1.92857      1.95422    0.0491076
         4165      1.92857      1.95421    0.0490959
         4166      1.92857      1.95421    0.0490841
         4167      1.92857       1.9542    0.0490723
         4168      1.92857      1.95419    0.0490605
         4169      1.92857      1.95419    0.0490487
         4170      1.92857      1.95418     0.049037
         4171      1.92857      1.95417    0.0490252
         4172      1.92857      1.95417    0.0490135
         4173      2.00554      1.95418    0.0490017
         4174      2.00554      1.95419      0.04899
         4175      2.00554      1.95421    0.0489782
         4176      2.00554      1.95422    0.0489665
         4177      2.00554      1.95423    0.0489548
         4178      2.00554      1.95424    0.0489431
         4179      1.24991      1.95407    0.0489317
         4180      1.24991      1.95391    0.0489202
         4181      1.24991      1.95374    0.0489088
         4182      1.24991      1.95357    0.0488974
         4183      1.24991       1.9534     0.048886
         4184      1.24991      1.95323    0.0488746
         4185     0.950723      1.95299    0.0488635
         4186      1.88564      1.95298    0.0488519
         4187      1.88564      1.95296    0.0488402
         4188      1.88564      1.95294    0.0488285
         4189      1.88564      1.95293    0.0488169
         4190      1.15477      1.95274    0.0488056
         4191      2.14322      1.95278     0.048794
         4192      2.04888      1.95281    0.0487823
         4193      2.04888      1.95283    0.0487707
         4194      2.04888      1.95285    0.0487591
         4195      2.31686      1.95294    0.0487475
         4196      2.31686      1.95303     0.048736
         4197      2.31686      1.95311    0.0487245
         4198       2.0099      1.95313    0.0487128
         4199      2.40411      1.95323    0.0487014
         4200      2.38932      1.95334    0.0486899
         4201      2.61275      1.95349    0.0486785
         4202      3.04168      1.95375    0.0486676
         4203      2.90992      1.95398    0.0486566
         4204      2.90992      1.95421    0.0486456
         4205      2.90992      1.95444    0.0486345
         4206      2.90992      1.95466    0.0486235
         4207      2.90992      1.95489    0.0486124
         4208      2.07215      1.95492    0.0486009
         4209      2.07215      1.95495    0.0485894
         4210      2.07215      1.95497    0.0485778
         4211      2.50517       1.9551    0.0485665
         4212      2.50517      1.95523    0.0485551
         4213      2.50517      1.95536    0.0485438
         4214       2.8602      1.95558    0.0485327
         4215     0.869693      1.95532    0.0485219
         4216     0.994669      1.95509    0.0485109
         4217     0.994669      1.95487    0.0484999
         4218     0.994669      1.95464     0.048489
         4219     0.994669      1.95441     0.048478
         4220     0.994669      1.95418    0.0484671
         4221     0.865719      1.95393    0.0484563
         4222     0.865719      1.95367    0.0484455
         4223     0.653287      1.95336     0.048435
         4224     0.653287      1.95305    0.0484245
         4225     0.653287      1.95274     0.048414
         4226     0.653287      1.95244    0.0484035
         4227     0.653287      1.95213     0.048393
         4228     0.653287      1.95182    0.0483826
         4229     0.653287      1.95152    0.0483721
         4230     0.653287      1.95121    0.0483616
         4231     0.653287       1.9509    0.0483512
         4232     0.653287       1.9506    0.0483407
         4233     0.653287      1.95029    0.0483303
         4234     0.653287      1.94998    0.0483198
         4235     0.653287      1.94968    0.0483094
         4236     0.653287      1.94937     0.048299
         4237     0.653287      1.94906    0.0482885
         4238     0.653287      1.94876    0.0482781
         4239     0.653287      1.94845    0.0482677
         4240     0.653287      1.94815    0.0482573
         4241     0.653287      1.94784    0.0482468
         4242     0.653287      1.94754    0.0482364
         4243     0.653287      1.94723     0.048226
         4244     0.653287      1.94693    0.0482156
         4245     0.452832      1.94658    0.0482055
         4246     0.452832      1.94622    0.0481955
         4247     0.452832      1.94587    0.0481854
         4248     0.452832      1.94552    0.0481753
         4249     0.452832      1.94517    0.0481653
         4250     0.452832      1.94482    0.0481552
         4251     0.452832      1.94447    0.0481452
         4252     0.452832      1.94412    0.0481351
         4253     0.452832      1.94377    0.0481251
         4254     0.452832      1.94342    0.0481151
         4255     0.452832      1.94306     0.048105
         4256     0.452832      1.94271     0.048095
         4257     0.452832      1.94236     0.048085
         4258     0.452832      1.94201     0.048075
         4259     0.452832      1.94167    0.0480649
         4260     0.452832      1.94132    0.0480549
         4261     0.452832      1.94097    0.0480449
         4262     0.452832      1.94062    0.0480349
         4263     0.452832      1.94027    0.0480249
         4264     0.452832      1.93992    0.0480149
         4265     0.452832      1.93957    0.0480049
         4266     0.452832      1.93922    0.0479949
         4267     0.452832      1.93887    0.0479849
         4268     0.452832      1.93853     0.047975
         4269     0.452832      1.93818     0.047965
         4270     0.452832      1.93783     0.047955
         4271     0.452832      1.93748     0.047945
         4272     0.452832      1.93713    0.0479351
         4273     0.452832      1.93679    0.0479251
         4274     0.452832      1.93644    0.0479152
         4275     0.452832      1.93609    0.0479052
         4276      1.05479      1.93589    0.0478944
         4277      1.05479      1.93568    0.0478837
         4278      1.05479      1.93547    0.0478729
         4279      1.05479      1.93527    0.0478622
         4280      1.05479      1.93506    0.0478515
         4281      1.05479      1.93486    0.0478407
         4282      1.05479      1.93465      0.04783
         4283      1.05479      1.93445    0.0478193
         4284      1.05479      1.93424    0.0478085
         4285      1.05479      1.93404    0.0477978
         4286      1.05479      1.93383    0.0477871
         4287      1.05479      1.93363    0.0477764
         4288      1.05479      1.93342    0.0477657
         4289      1.05479      1.93322     0.047755
         4290      1.05479      1.93301    0.0477443
         4291      1.05479      1.93281    0.0477336
         4292      1.05479       1.9326    0.0477229
         4293      1.05479       1.9324    0.0477122
         4294      1.05479      1.93219    0.0477016
         4295      1.05479      1.93199    0.0476909
         4296       1.8329      1.93197    0.0476798
         4297       1.8329      1.93194    0.0476687
         4298       1.8329      1.93192    0.0476576
         4299       1.8329       1.9319    0.0476465
         4300      2.26931      1.93198    0.0476355
         4301      2.26931      1.93205    0.0476245
         4302      2.26931      1.93213    0.0476135
         4303      2.26931      1.93221    0.0476025
         4304      2.39276      1.93232    0.0475916
         4305        4.345      1.93288    0.0475838
         4306        4.345      1.93344    0.0475761
         4307        4.345        1.934    0.0475683
         4308        4.345      1.93456    0.0475605
         4309        4.345      1.93512    0.0475528
         4310      2.79376      1.93532    0.0475422
         4311      2.93142      1.93555    0.0475317
         4312      2.93142      1.93578    0.0475213
         4313      3.44094      1.93613    0.0475115
         4314      3.47076      1.93648    0.0475018
         4315      3.47076      1.93684    0.0474922
         4316      3.47076      1.93719    0.0474825
         4317      3.47076      1.93755    0.0474728
         4318      3.47076       1.9379    0.0474631
         4319      3.12179      1.93818    0.0474529
         4320      3.12179      1.93845    0.0474427
         4321      1.36511      1.93832     0.047432
         4322      1.36511      1.93819    0.0474212
         4323      1.36511      1.93805    0.0474104
         4324      1.36511      1.93792    0.0473996
         4325     0.853435      1.93767    0.0473893
         4326     0.853435      1.93742     0.047379
         4327     0.853435      1.93717    0.0473687
         4328     0.853435      1.93692    0.0473584
         4329     0.853435      1.93667    0.0473482
         4330     0.853435      1.93642    0.0473379
         4331     0.853435      1.93617    0.0473276
         4332     0.853435      1.93592    0.0473173
         4333     0.853435      1.93567    0.0473071
         4334     0.853435      1.93542    0.0472968
         4335     0.853435      1.93517    0.0472866
         4336      2.00166      1.93519    0.0472757
         4337      2.00166       1.9352    0.0472648
         4338      2.00166      1.93522    0.0472539
         4339      1.87801       1.9352     0.047243
         4340      2.50688      1.93533    0.0472323
         4341      2.50688      1.93547    0.0472216
         4342      4.22834      1.93599    0.0472137
         4343      3.89654      1.93645    0.0472049
         4344      3.89654       1.9369    0.0471962
         4345      3.89654      1.93735    0.0471875
         4346      2.18131       1.9374    0.0471767
         4347      2.18131      1.93746    0.0471659
         4348      2.18131      1.93752    0.0471551
         4349      1.45954      1.93741    0.0471443
         4350      1.45954       1.9373    0.0471336
         4351      1.55384      1.93721    0.0471229
         4352      1.55384      1.93712    0.0471121
         4353      1.55384      1.93703    0.0471014
         4354     0.687254      1.93675    0.0470915
         4355     0.687254      1.93646    0.0470815
         4356     0.687254      1.93617    0.0470716
         4357      1.10256      1.93598    0.0470612
         4358      1.10256      1.93579    0.0470507
         4359     0.808935      1.93553    0.0470407
         4360     0.808935      1.93527    0.0470306
         4361     0.808935      1.93501    0.0470205
         4362     0.808935      1.93476    0.0470104
         4363     0.808935       1.9345    0.0470004
         4364     0.808935      1.93424    0.0469903
         4365      1.65119      1.93417    0.0469796
         4366      1.83639      1.93415    0.0469688
         4367      1.83639      1.93413    0.0469581
         4368      1.36448        1.934    0.0469475
         4369      1.36448      1.93387    0.0469369
         4370      1.36448      1.93374    0.0469264
         4371      1.36448      1.93361    0.0469158
         4372      1.57859      1.93353    0.0469052
         4373      1.57859      1.93345    0.0468945
         4374      1.57859      1.93337    0.0468838
         4375      1.57859      1.93328    0.0468732
         4376      1.57859       1.9332    0.0468626
         4377      2.12297      1.93325    0.0468519
         4378      1.55349      1.93316    0.0468412
         4379      1.55349      1.93307    0.0468306
         4380      1.55349      1.93299      0.04682
         4381      1.55349       1.9329    0.0468094
         4382      1.55349      1.93281    0.0467988
         4383      1.62787      1.93274    0.0467882
         4384      1.83366      1.93272    0.0467775
         4385      1.83366       1.9327    0.0467668
         4386      1.83366      1.93268    0.0467562
         4387      1.83366      1.93265    0.0467455
         4388      1.83366      1.93263    0.0467349
         4389      1.83366      1.93261    0.0467242
         4390      1.83366      1.93259    0.0467136
         4391      1.57481       1.9325     0.046703
         4392      1.57481      1.93242    0.0466925
         4393      1.64772      1.93236    0.0466819
         4394      1.64772      1.93229    0.0466713
         4395      1.64772      1.93223    0.0466607
         4396      2.74012      1.93241    0.0466505
         4397       2.1037      1.93245    0.0466399
         4398       2.1037      1.93249    0.0466293
         4399       2.1037      1.93253    0.0466187
         4400       2.1037      1.93257    0.0466081
         4401      1.73035      1.93252    0.0465976
         4402      1.73035      1.93248     0.046587
         4403      1.73035      1.93243    0.0465764
         4404      1.73035      1.93238    0.0465659
         4405      1.73035      1.93234    0.0465553
         4406      1.73035      1.93229    0.0465448
         4407      1.73035      1.93225    0.0465342
         4408      1.79467      1.93222    0.0465237
         4409       1.9568      1.93222    0.0465131
         4410       1.9568      1.93223    0.0465026
         4411      1.61193      1.93215    0.0464921
         4412     0.568983      1.93185    0.0464826
         4413     0.568983      1.93154    0.0464731
         4414     0.568983      1.93123    0.0464636
         4415      1.03681      1.93102    0.0464535
         4416      1.03681      1.93082    0.0464434
         4417      1.03681      1.93062    0.0464333
         4418      1.03681      1.93042    0.0464233
         4419      1.03681      1.93022    0.0464132
         4420      1.03681      1.93001    0.0464032
         4421      1.03681      1.92981    0.0463931
         4422      1.03681      1.92961     0.046383
         4423      1.03681      1.92941     0.046373
         4424      1.03681      1.92921    0.0463629
         4425      1.03681        1.929    0.0463529
         4426     0.348796      1.92865    0.0463438
         4427     0.348796      1.92829    0.0463347
         4428     0.348796      1.92793    0.0463256
         4429     0.348796      1.92758    0.0463165
         4430     0.348796      1.92722    0.0463074
         4431     0.348796      1.92686    0.0462984
         4432     0.348796      1.92651    0.0462893
         4433     0.348796      1.92615    0.0462802
         4434     0.961609      1.92593    0.0462703
         4435     0.961609      1.92572    0.0462604
         4436     0.961609       1.9255    0.0462504
         4437      1.07605      1.92531    0.0462404
         4438      2.23461      1.92538      0.04623
         4439      2.51638      1.92551    0.0462198
         4440      2.51638      1.92564    0.0462096
         4441      2.51638      1.92578    0.0461994
         4442      2.21668      1.92584     0.046189
         4443      2.21668      1.92591    0.0461787
         4444      2.21668      1.92597    0.0461683
         4445       1.6738      1.92592     0.046158
         4446       1.6738      1.92586    0.0461476
         4447      1.45439      1.92575    0.0461374
         4448      1.45439      1.92565    0.0461271
         4449     0.792439      1.92539    0.0461175
         4450     0.792439      1.92514    0.0461078
         4451     0.792439      1.92488    0.0460981
         4452      1.13939      1.92471    0.0460881
         4453      1.13939      1.92453    0.0460781
         4454      1.13939      1.92436    0.0460681
         4455     0.781752       1.9241    0.0460585
         4456     0.781752      1.92384    0.0460488
         4457     0.781752      1.92359    0.0460392
         4458     0.781752      1.92333    0.0460296
         4459     0.781752      1.92307      0.04602
         4460     0.844462      1.92283    0.0460103
         4461     0.844462      1.92259    0.0460006
         4462     0.844462      1.92235     0.045991
         4463     0.844462      1.92211    0.0459813
         4464     0.844462      1.92187    0.0459716
         4465     0.844462      1.92162     0.045962
         4466     0.844462      1.92138    0.0459523
         4467      1.23494      1.92123    0.0459423
         4468      2.13295      1.92128     0.045932
         4469      2.13295      1.92132    0.0459218
         4470      2.13295      1.92137    0.0459115
         4471      1.03355      1.92117    0.0459017
         4472      1.03355      1.92098    0.0458918
         4473      1.03355      1.92078     0.045882
         4474     0.851659      1.92054    0.0458724
         4475      1.38564      1.92042    0.0458623
         4476      1.38564       1.9203    0.0458522
         4477      1.38564      1.92018    0.0458421
         4478      1.71306      1.92013    0.0458319
         4479      1.71306      1.92009    0.0458217
         4480      1.71306      1.92004    0.0458115
         4481      2.15814      1.92009    0.0458013
         4482      2.15814      1.92015    0.0457911
         4483      1.34533      1.92002     0.045781
         4484      1.34533      1.91989     0.045771
         4485      1.34533      1.91976     0.045761
         4486      1.35268      1.91964    0.0457509
         4487      1.35268      1.91951    0.0457409
         4488      1.35268      1.91938    0.0457309
         4489      1.35268      1.91926    0.0457209
         4490      1.35268      1.91913    0.0457109
         4491      1.35268        1.919    0.0457009
         4492      1.96288      1.91901    0.0456907
         4493      3.84527      1.91944    0.0456825
         4494      3.08403       1.9197    0.0456731
         4495      3.08403      1.91996    0.0456637
         4496      3.08403      1.92022    0.0456543
         4497      3.08403      1.92048    0.0456448
         4498      3.08403      1.92074    0.0456354
         4499      2.41311      1.92085    0.0456254
         4500      2.41311      1.92096    0.0456154
         4501      2.41311      1.92107    0.0456054
         4502      2.41311      1.92118    0.0455954
         4503      2.41311      1.92128    0.0455854
         4504      2.41311      1.92139    0.0455754
         4505      2.41311       1.9215    0.0455654
         4506      2.41311      1.92161    0.0455554
         4507      2.41311      1.92172    0.0455455
         4508      2.41311      1.92183    0.0455355
         4509      2.41311      1.92194    0.0455255
         4510      2.41311      1.92205    0.0455156
         4511      3.48575      1.92239    0.0455068
         4512      3.05608      1.92265    0.0454974
         4513      3.39272      1.92297    0.0454885
         4514      3.39272       1.9233    0.0454796
         4515      3.57358      1.92366     0.045471
         4516      3.57358      1.92403    0.0454624
         4517      3.57358      1.92439    0.0454538
         4518      3.57358      1.92476    0.0454452
         4519      3.57358      1.92512    0.0454366
         4520      1.25754      1.92498    0.0454268
         4521      1.25754      1.92483    0.0454169
         4522      1.25754      1.92468    0.0454071
         4523      1.25754      1.92453    0.0453973
         4524      1.25754      1.92439    0.0453875
         4525      1.25754      1.92424    0.0453778
         4526      1.25754      1.92409     0.045368
         4527      1.25754      1.92394    0.0453582
         4528      2.35806      1.92404    0.0453483
         4529     0.830102       1.9238    0.0453389
         4530     0.830102      1.92356    0.0453295
         4531     0.830102      1.92331    0.0453202
         4532     0.830102      1.92307    0.0453108
         4533     0.830102      1.92283    0.0453015
         4534     0.830102      1.92259    0.0452921
         4535     0.830102      1.92235    0.0452828
         4536       1.0767      1.92216    0.0452732
         4537       1.0767      1.92198    0.0452636
         4538      2.08018      1.92201    0.0452536
         4539      2.08018      1.92205    0.0452436
         4540      2.08018      1.92208    0.0452337
         4541      2.08018      1.92212    0.0452237
         4542      2.08018      1.92215    0.0452138
         4543      2.08018      1.92219    0.0452039
         4544      2.08018      1.92222    0.0451939
         4545      2.35784      1.92232    0.0451841
         4546      2.35784      1.92241    0.0451742
         4547      2.35784      1.92251    0.0451644
         4548      2.49969      1.92264    0.0451546
         4549      1.85302      1.92262    0.0451447
         4550      1.85302      1.92261    0.0451348
         4551      1.85302      1.92259    0.0451249
         4552      1.80231      1.92256     0.045115
         4553      1.80231      1.92254    0.0451051
         4554      1.80231      1.92251    0.0450952
         4555      1.80231      1.92248    0.0450853
         4556      1.83155      1.92246    0.0450754
         4557      1.83155      1.92244    0.0450655
         4558      2.28333      1.92252    0.0450557
         4559      2.28333       1.9226    0.0450459
         4560      1.19344      1.92244    0.0450363
         4561      1.19344      1.92228    0.0450267
         4562      1.19344      1.92212    0.0450171
         4563      1.19344      1.92196    0.0450075
         4564      1.19344       1.9218    0.0449979
         4565      1.19344      1.92164    0.0449884
         4566      2.15369       1.9217    0.0449785
         4567       2.7713      1.92188    0.0449691
         4568      2.47828        1.922    0.0449594
         4569      2.47828      1.92212    0.0449497
         4570      2.47828      1.92225      0.04494
         4571      2.69144      1.92241    0.0449305
         4572       3.4415      1.92275    0.0449219
         4573      4.35753      1.92328    0.0449153
         4574      2.27694      1.92336    0.0449055
         4575      2.27694      1.92343    0.0448957
         4576      2.27694      1.92351     0.044886
         4577      2.27694      1.92359    0.0448763
         4578      2.87573       1.9238    0.0448669
         4579      2.87573        1.924    0.0448576
         4580      4.31592      1.92453    0.0448509
         4581      4.31592      1.92505    0.0448441
         4582      4.31592      1.92557    0.0448374
         4583      4.90578      1.92622    0.0448323
         4584       4.0744      1.92669     0.044825
         4585      3.89024      1.92712    0.0448172
         4586      3.82107      1.92753    0.0448094
         4587      3.82107      1.92794    0.0448015
         4588      3.82107      1.92836    0.0447936
         4589      3.82107      1.92877    0.0447858
         4590      3.82107      1.92918    0.0447779
         4591      3.96739      1.92962    0.0447703
         4592      3.96739      1.93007    0.0447628
         4593      3.96739      1.93051    0.0447553
         4594      3.96739      1.93096    0.0447477
         4595      3.96739       1.9314    0.0447402
         4596      2.36447      1.93149    0.0447305
         4597      2.87328       1.9317    0.0447213
         4598      2.79465      1.93189    0.0447119
         4599      2.47823        1.932    0.0447024
         4600      2.23143      1.93207    0.0446927
         4601      2.23143      1.93213     0.044683
         4602      2.36224      1.93223    0.0446734
         4603      1.38091      1.93211    0.0446639
         4604      1.38091      1.93199    0.0446543
         4605      1.38091      1.93187    0.0446448
         4606      1.38091      1.93175    0.0446353
         4607      1.38091      1.93163    0.0446257
         4608      1.38091      1.93151    0.0446162
         4609      1.38091      1.93139    0.0446067
         4610      1.38091      1.93127    0.0445972
         4611      1.38091      1.93115    0.0445876
         4612      1.38091      1.93103    0.0445781
         4613      1.38091      1.93091    0.0445686
         4614      2.05064      1.93094     0.044559
         4615      2.05064      1.93097    0.0445493
         4616      2.05064      1.93099    0.0445397
         4617      2.05064      1.93102      0.04453
         4618      2.05064      1.93104    0.0445204
         4619      2.05064      1.93107    0.0445108
         4620      1.65775      1.93101    0.0445012
         4621      1.65775      1.93095    0.0444916
         4622      1.65775      1.93089     0.044482
         4623      1.16228      1.93073    0.0444727
         4624      1.16228      1.93056    0.0444634
         4625      1.16228      1.93039    0.0444541
         4626      1.16228      1.93023    0.0444448
         4627      1.16228      1.93006    0.0444355
         4628      1.64779         1.93    0.0444259
         4629      1.64779      1.92994    0.0444164
         4630      1.64779      1.92988    0.0444068
         4631      1.64779      1.92982    0.0443973
         4632      1.64779      1.92976    0.0443877
         4633      1.64779       1.9297    0.0443782
         4634      1.64779      1.92963    0.0443686
         4635      1.64779      1.92957    0.0443591
         4636      1.64779      1.92951    0.0443496
         4637      1.64779      1.92945    0.0443401
         4638      1.68886       1.9294    0.0443305
         4639      2.22218      1.92946     0.044321
         4640      2.22218      1.92953    0.0443115
         4641      2.51859      1.92965    0.0443021
         4642      2.17165      1.92971    0.0442926
         4643      2.17165      1.92976    0.0442831
         4644      2.01408      1.92978    0.0442736
         4645      2.01408      1.92979    0.0442641
         4646      2.81421      1.92998    0.0442549
         4647      1.91691      1.92998    0.0442454
         4648      1.91691      1.92998    0.0442359
         4649      1.91691      1.92998    0.0442264
         4650      1.91691      1.92997    0.0442169
         4651       2.0055      1.92999    0.0442074
         4652      1.63129      1.92993    0.0441979
         4653      1.63129      1.92986    0.0441884
         4654      1.63129       1.9298     0.044179
         4655      3.08042      1.93004    0.0441702
         4656      1.45217      1.92994    0.0441608
         4657      1.45217      1.92984    0.0441515
         4658     0.907147      1.92962    0.0441425
         4659      2.08096      1.92965    0.0441331
         4660      2.08096      1.92968    0.0441236
         4661      2.08096      1.92972    0.0441142
         4662      2.44304      1.92983    0.0441048
         4663      1.66324      1.92977    0.0440954
         4664      1.66324      1.92971     0.044086
         4665      1.66324      1.92966    0.0440766
         4666      2.12788       1.9297    0.0440671
         4667      2.12788      1.92974    0.0440577
         4668      2.12788      1.92978    0.0440483
         4669      2.12788      1.92982    0.0440389
         4670      2.12788      1.92987    0.0440295
         4671      2.87089      1.93007    0.0440205
         4672      2.87089      1.93027    0.0440115
         4673      2.38026      1.93037    0.0440022
         4674      2.56573       1.9305     0.043993
         4675      2.56573      1.93064    0.0439838
         4676       2.6385      1.93079    0.0439747
         4677       2.6385      1.93094    0.0439655
         4678      1.94451      1.93094    0.0439561
         4679      1.49087      1.93085    0.0439468
         4680      1.49087      1.93076    0.0439376
         4681      1.49087      1.93066    0.0439283
         4682      1.49087      1.93057     0.043919
         4683      1.49087      1.93047    0.0439097
         4684     0.686788      1.93021    0.0439011
         4685     0.686788      1.92994    0.0438926
         4686      1.91564      1.92994    0.0438832
         4687      1.90445      1.92993    0.0438738
         4688      1.90445      1.92993    0.0438645
         4689      1.90445      1.92992    0.0438551
         4690      1.11404      1.92975    0.0438461
         4691      1.11404      1.92958    0.0438371
         4692      1.33083      1.92945    0.0438279
         4693      1.33083      1.92932    0.0438188
         4694      1.33083      1.92919    0.0438096
         4695      1.33083      1.92907    0.0438005
         4696      1.33083      1.92894    0.0437914
         4697      2.66062      1.92909    0.0437823
         4698      2.66062      1.92925    0.0437733
         4699      2.66062      1.92941    0.0437642
         4700      2.66062      1.92956    0.0437552
         4701      2.66062      1.92972    0.0437462
         4702      1.65958      1.92966    0.0437369
         4703      1.65958       1.9296    0.0437276
         4704      1.65958      1.92954    0.0437184
         4705      1.19678      1.92939    0.0437094
         4706      0.47358      1.92908    0.0437012
         4707      0.47358      1.92877     0.043693
         4708      0.47358      1.92846    0.0436848
         4709      0.47358      1.92815    0.0436766
         4710      1.54129      1.92807    0.0436674
         4711      1.54129      1.92799    0.0436582
         4712      1.54129      1.92791     0.043649
         4713      1.54129      1.92782    0.0436398
         4714      1.54129      1.92774    0.0436306
         4715      1.54129      1.92766    0.0436215
         4716      1.54129      1.92758    0.0436123
         4717      1.54129       1.9275    0.0436031
         4718      1.54129      1.92741     0.043594
         4719      1.54129      1.92733    0.0435848
         4720      1.20468      1.92718    0.0435758
         4721      1.20468      1.92703    0.0435669
         4722      1.20468      1.92687    0.0435579
         4723      1.20468      1.92672     0.043549
         4724      1.20468      1.92657      0.04354
         4725      1.20468      1.92641    0.0435311
         4726      2.00912      1.92643    0.0435218
         4727      2.00912      1.92645    0.0435126
         4728      2.00912      1.92647    0.0435034
         4729      2.00912      1.92648    0.0434942
         4730      2.00912       1.9265    0.0434851
         4731      2.00912      1.92652    0.0434759
         4732      2.00912      1.92654    0.0434667
         4733      2.07208      1.92657    0.0434575
         4734      2.07831       1.9266    0.0434483
         4735      2.77362      1.92678    0.0434395
         4736      1.77535      1.92675    0.0434304
         4737      1.71164       1.9267    0.0434212
         4738      2.03067      1.92672    0.0434121
         4739      2.03067      1.92675    0.0434029
         4740      2.03067      1.92677    0.0433938
         4741      2.03067      1.92679    0.0433846
         4742      2.03067      1.92681    0.0433755
         4743      2.03067      1.92683    0.0433663
         4744      2.03067      1.92685    0.0433572
         4745      2.03067      1.92688     0.043348
         4746      3.75093      1.92726    0.0433406
         4747      3.62835      1.92762     0.043333
         4748      2.63103      1.92777    0.0433241
         4749      2.63103      1.92792    0.0433152
         4750      2.30891        1.928    0.0433062
         4751      2.30891      1.92808    0.0432971
         4752       2.1971      1.92813    0.0432881
         4753       2.1971      1.92819     0.043279
         4754      1.34471      1.92807    0.0432701
         4755      1.34471      1.92794    0.0432611
         4756      1.34471      1.92782    0.0432522
         4757      1.34471       1.9277    0.0432433
         4758      1.34471      1.92758    0.0432344
         4759      1.34471      1.92745    0.0432255
         4760      1.34471      1.92733    0.0432166
         4761      1.34471      1.92721    0.0432076
         4762      2.13766      1.92725    0.0431986
         4763     0.821347      1.92702    0.0431902
         4764     0.821347      1.92679    0.0431817
         4765     0.821347      1.92656    0.0431733
         4766     0.821347      1.92632    0.0431648
         4767     0.821347      1.92609    0.0431564
         4768      1.40375      1.92598    0.0431475
         4769      1.40375      1.92587    0.0431386
         4770      1.40375      1.92576    0.0431297
         4771      1.40375      1.92565    0.0431208
         4772      1.40375      1.92555    0.0431119
         4773      1.40375      1.92544     0.043103
         4774      2.03277      1.92546     0.043094
         4775      4.93569      1.92609    0.0430895
         4776      4.51829      1.92663    0.0430839
         4777      3.80305      1.92702    0.0430767
         4778      3.80305      1.92742    0.0430695
         4779      3.80305      1.92781    0.0430623
         4780      2.42648      1.92791    0.0430534
         4781       1.8395       1.9279    0.0430444
         4782       1.8395      1.92788    0.0430354
         4783      1.03206      1.92769    0.0430268
         4784      1.03206       1.9275    0.0430182
         4785      1.03206      1.92732    0.0430096
         4786      1.03206      1.92713     0.043001
         4787      1.03206      1.92694    0.0429924
         4788      1.03206      1.92675    0.0429839
         4789      1.03206      1.92657    0.0429753
         4790      1.78721      1.92654    0.0429663
         4791      1.09433      1.92636    0.0429577
         4792      1.09433      1.92619    0.0429491
         4793      1.09433      1.92602    0.0429405
         4794      1.09433      1.92584    0.0429319
         4795      1.09433      1.92567    0.0429233
         4796      1.09433       1.9255    0.0429147
         4797      1.75807      1.92546    0.0429058
         4798      1.75807      1.92543    0.0428968
         4799      1.75807      1.92539    0.0428879
         4800      1.68193      1.92534     0.042879
         4801      1.68193      1.92529    0.0428701
         4802      1.68193      1.92524    0.0428612
         4803      2.22032       1.9253    0.0428523
         4804      1.27445      1.92517    0.0428436
         4805      1.27445      1.92503    0.0428349
         4806      1.27445       1.9249    0.0428262
         4807      1.24343      1.92475    0.0428175
         4808      1.24343      1.92461    0.0428089
         4809      1.24343      1.92447    0.0428002
         4810      1.24343      1.92433    0.0427915
         4811      1.24343      1.92419    0.0427829
         4812      1.24343      1.92405    0.0427742
         4813      1.24343       1.9239    0.0427655
         4814      1.24343      1.92376    0.0427569
         4815      1.33902      1.92364    0.0427482
         4816      1.33902      1.92352    0.0427395
         4817      1.33902       1.9234    0.0427308
         4818      1.33902      1.92328    0.0427221
         4819      1.33902      1.92316    0.0427134
         4820      1.33902      1.92304    0.0427047
         4821      1.33902      1.92291     0.042696
         4822      1.33902      1.92279    0.0426873
         4823      1.33902      1.92267    0.0426786
         4824      1.33902      1.92255      0.04267
         4825      1.33902      1.92243    0.0426613
         4826      1.33902      1.92231    0.0426526
         4827      1.33902      1.92219     0.042644
         4828      1.33902      1.92207    0.0426353
         4829      1.33902      1.92195    0.0426266
         4830      1.33902      1.92183     0.042618
         4831      1.33902      1.92171    0.0426093
         4832      2.06607      1.92174    0.0426005
         4833       1.0679      1.92156    0.0425921
         4834       1.0679      1.92138    0.0425836
         4835      1.68199      1.92133    0.0425749
         4836      1.68199      1.92128    0.0425661
         4837      1.68199      1.92123    0.0425573
         4838      1.68199      1.92118    0.0425485
         4839      2.16134      1.92123    0.0425398
         4840      1.98123      1.92125     0.042531
         4841      1.59949      1.92118    0.0425222
         4842      1.59949      1.92111    0.0425135
         4843      1.59949      1.92105    0.0425048
         4844      2.50203      1.92117    0.0424962
         4845      2.50203      1.92129    0.0424876
         4846      2.50203      1.92141     0.042479
         4847      2.50203      1.92153    0.0424704
         4848      2.50203      1.92165    0.0424618
         4849      2.50203      1.92177    0.0424532
         4850      2.50203      1.92189    0.0424446
         4851      2.50203      1.92201     0.042436
