#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        2768     1.82524     1.72106  0.00222305
        2769     1.82373     1.72109  0.00222256
        2770     1.82215     1.72113  0.00222205
        2771     1.82051     1.72117  0.00222154
        2772     1.81881      1.7212  0.00222102
        2773     1.81707     1.72124  0.00222049
        2774     1.81526     1.72127  0.00221994
        2775     1.81342      1.7213  0.00221939
        2776     1.81153     1.72134  0.00221883
        2777      1.8096     1.72137  0.00221826
        2778     1.80763      1.7214  0.00221768
        2779     1.80564     1.72143  0.00221709
        2780     1.80362     1.72146  0.00221649
        2781     1.80159     1.72149  0.00221588
        2782     1.79954     1.72151  0.00221526
        2783      1.7975     1.72154  0.00221463
        2784     1.79545     1.72157  0.00221399
        2785     1.79342     1.72159  0.00221335
        2786     1.79141     1.72162   0.0022127
        2787     1.78942     1.72164  0.00221204
        2788     1.78747     1.72167  0.00221137
        2789     1.78556     1.72169   0.0022107
        2790     1.78371     1.72171  0.00221001
        2791     1.78192     1.72173  0.00220933
        2792      1.7802     1.72176  0.00220864
        2793     1.77855     1.72178  0.00220794
        2794       1.777      1.7218  0.00220724
        2795     1.77554     1.72181  0.00220653
        2796     1.77418     1.72183  0.00220582
        2797     1.77294     1.72185  0.00220511
        2798     1.77181     1.72187  0.00220439
        2799     1.77081     1.72189  0.00220367
        2800     1.76994      1.7219  0.00220295
        2801      1.7692     1.72192  0.00220223
        2802      1.7686     1.72194  0.00220151
        2803     1.76815     1.72195  0.00220079
        2804     1.76784     1.72197  0.00220006
        2805     1.76767     1.72199  0.00219934
        2806     1.76766       1.722  0.00219861
        2807     1.76778     1.72202  0.00219789
        2808     1.76806     1.72204  0.00219717
        2809     1.76848     1.72205  0.00219645
        2810     1.76903     1.72207  0.00219573
        2811     1.76972     1.72209  0.00219502
        2812     1.77054      1.7221   0.0021943
        2813     1.77148     1.72212  0.00219359
        2814     1.77253     1.72214  0.00219289
        2815     1.77369     1.72216  0.00219218
        2816     1.77495     1.72218  0.00219149
        2817      1.7763     1.72219  0.00219079
        2818     1.77772     1.72221   0.0021901
        2819     1.77922     1.72223  0.00218942
        2820     1.78077     1.72226  0.00218874
        2821     1.78237     1.72228  0.00218807
        2822     1.78401      1.7223   0.0021874
        2823     1.78568     1.72232  0.00218674
        2824     1.78737     1.72234  0.00218609
        2825     1.78906     1.72237  0.00218545
        2826     1.79077     1.72239  0.00218481
        2827     1.79246     1.72242  0.00218417
        2828     1.79414     1.72244  0.00218355
        2829      1.7958     1.72247  0.00218293
        2830     1.79744     1.72249  0.00218232
        2831     1.79905     1.72252  0.00218172
        2832     1.80062     1.72255  0.00218112
        2833     1.80215     1.72258  0.00218053
        2834     1.80364     1.72261  0.00217995
        2835     1.80508     1.72263  0.00217937
        2836     1.80648     1.72266  0.00217881
        2837     1.80783     1.72269  0.00217825
        2838     1.80913     1.72272  0.00217769
        2839     1.81038     1.72276  0.00217714
        2840     1.81159     1.72279   0.0021766
        2841     1.81274     1.72282  0.00217607
        2842     1.81385     1.72285  0.00217554
        2843     1.81491     1.72288  0.00217501
        2844     1.81592     1.72292  0.00217449
        2845     1.81689     1.72295  0.00217398
        2846     1.81782     1.72298  0.00217347
        2847     1.81871     1.72302  0.00217297
        2848     1.81955     1.72305  0.00217247
        2849     1.82036     1.72308  0.00217197
        2850     1.82113     1.72312  0.00217148
        2851     1.82187     1.72315    0.002171
        2852     1.82257     1.72319  0.00217052
        2853     1.82323     1.72322  0.00217004
        2854     1.82387     1.72326  0.00216957
        2855     1.82447     1.72329   0.0021691
        2856     1.82504     1.72333  0.00216863
        2857     1.82558     1.72337  0.00216817
        2858     1.82609      1.7234   0.0021677
        2859     1.82657     1.72344  0.00216725
        2860     1.82702     1.72347  0.00216679
        2861     1.82745     1.72351  0.00216634
        2862     1.82784     1.72355  0.00216589
        2863     1.82821     1.72358  0.00216544
        2864     1.82855     1.72362  0.00216499
        2865     1.82885     1.72366  0.00216455
        2866     1.82913     1.72369  0.00216411
        2867     1.82938     1.72373  0.00216367
        2868     1.82961     1.72377  0.00216323
        2869      1.8298      1.7238  0.00216279
        2870     1.82996     1.72384  0.00216235
        2871      1.8301     1.72388  0.00216192
        2872      1.8302     1.72391  0.00216148
        2873     1.83028     1.72395  0.00216104
        2874     1.83033     1.72399  0.00216061
        2875     1.83035     1.72403  0.00216018
        2876     1.83034     1.72406  0.00215974
        2877     1.83031      1.7241  0.00215931
        2878     1.83024     1.72414  0.00215887
        2879     1.83015     1.72417  0.00215843
        2880     1.83004     1.72421    0.002158
        2881      1.8299     1.72425  0.00215756
        2882     1.82974     1.72428  0.00215712
        2883     1.82955     1.72432  0.00215668
        2884     1.82934     1.72436  0.00215624
        2885     1.82911     1.72439   0.0021558
        2886     1.82886     1.72443  0.00215536
        2887     1.82859     1.72446  0.00215491
        2888     1.82831      1.7245  0.00215447
        2889       1.828     1.72454  0.00215402
        2890     1.82769     1.72457  0.00215357
        2891     1.82736     1.72461  0.00215312
        2892     1.82702     1.72464  0.00215266
        2893     1.82666     1.72468  0.00215221
        2894      1.8263     1.72471  0.00215175
        2895     1.82593     1.72475  0.00215129
        2896     1.82556     1.72478  0.00215083
        2897     1.82518     1.72482  0.00215037
        2898     1.82479     1.72485   0.0021499
        2899     1.82441     1.72489  0.00214944
        2900     1.82403     1.72492  0.00214897
        2901     1.82364     1.72496   0.0021485
        2902     1.82326     1.72499  0.00214802
        2903     1.82289     1.72502  0.00214755
        2904     1.82251     1.72506  0.00214707
        2905     1.82215     1.72509  0.00214659
        2906     1.82179     1.72512  0.00214611
        2907     1.82144     1.72516  0.00214563
        2908      1.8211     1.72519  0.00214514
        2909     1.82078     1.72522  0.00214466
        2910     1.82046     1.72525  0.00214417
        2911     1.82016     1.72529  0.00214368
        2912     1.81986     1.72532  0.00214319
        2913     1.81959     1.72535   0.0021427
        2914     1.81932     1.72538  0.00214221
        2915     1.81908     1.72542  0.00214171
        2916     1.81884     1.72545  0.00214122
        2917     1.81863     1.72548  0.00214072
        2918     1.81843     1.72551  0.00214023
        2919     1.81824     1.72554  0.00213973
        2920     1.81808     1.72558  0.00213923
        2921     1.81793     1.72561  0.00213873
        2922     1.81779     1.72564  0.00213823
        2923     1.81768     1.72567  0.00213773
        2924     1.81757      1.7257  0.00213723
        2925     1.81749     1.72573  0.00213673
        2926     1.81742     1.72576  0.00213623
        2927     1.81737      1.7258  0.00213573
        2928     1.81733     1.72583  0.00213523
        2929     1.81731     1.72586  0.00213473
        2930      1.8173     1.72589  0.00213423
        2931     1.81731     1.72592  0.00213373
        2932     1.81733     1.72595  0.00213323
