#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         713     1.10854     1.02755  0.00109747
         714       1.109     1.02766  0.00110184
         715     1.10945     1.02778  0.00110622
         716     1.10988     1.02789  0.00111061
         717     1.11031     1.02801  0.00111499
         718     1.11072     1.02812  0.00111937
         719     1.11111     1.02824  0.00112375
         720      1.1115     1.02835  0.00112812
         721     1.11187     1.02847  0.00113249
         722     1.11223     1.02859  0.00113685
         723     1.11258      1.0287   0.0011412
         724     1.11292     1.02882  0.00114553
         725     1.11324     1.02894  0.00114986
         726     1.11355     1.02905  0.00115416
         727     1.11385     1.02917  0.00115846
         728     1.11413     1.02929  0.00116273
         729      1.1144      1.0294  0.00116698
         730     1.11466     1.02952  0.00117121
         731      1.1149     1.02964  0.00117542
         732     1.11513     1.02975   0.0011796
         733     1.11535     1.02987  0.00118376
         734     1.11555     1.02999  0.00118789
         735     1.11574      1.0301  0.00119198
         736     1.11591     1.03022  0.00119605
         737     1.11607     1.03034  0.00120009
         738     1.11621     1.03045  0.00120409
         739     1.11635     1.03057  0.00120806
         740     1.11646     1.03068  0.00121199
         741     1.11657      1.0308  0.00121588
         742     1.11665     1.03092  0.00121974
         743     1.11673     1.03103  0.00122355
         744     1.11679     1.03115  0.00122732
         745     1.11683     1.03126  0.00123105
         746     1.11686     1.03138  0.00123474
         747     1.11688     1.03149  0.00123838
         748     1.11688     1.03161  0.00124197
         749     1.11687     1.03172  0.00124552
         750     1.11684     1.03183  0.00124902
         751      1.1168     1.03195  0.00125247
         752     1.11675     1.03206  0.00125587
         753     1.11668     1.03217  0.00125922
         754      1.1166     1.03228  0.00126252
         755     1.11651     1.03239  0.00126577
         756      1.1164     1.03251  0.00126896
         757     1.11629     1.03262   0.0012721
         758     1.11616     1.03273  0.00127519
         759     1.11602     1.03284  0.00127822
         760     1.11587     1.03295   0.0012812
         761     1.11571     1.03305  0.00128413
         762     1.11554     1.03316    0.001287
         763     1.11536     1.03327  0.00128981
         764     1.11518     1.03338  0.00129257
         765     1.11499     1.03348  0.00129528
         766     1.11479     1.03359  0.00129793
         767     1.11459      1.0337  0.00130052
         768     1.11438      1.0338  0.00130307
         769     1.11417     1.03391  0.00130556
         770     1.11395     1.03401  0.00130799
         771     1.11374     1.03411  0.00131038
         772     1.11352     1.03422  0.00131271
         773      1.1133     1.03432  0.00131499
         774     1.11308     1.03442  0.00131723
         775     1.11287     1.03452  0.00131941
         776     1.11266     1.03462  0.00132155
         777     1.11245     1.03472  0.00132364
         778     1.11224     1.03482  0.00132568
         779     1.11204     1.03492  0.00132768
         780     1.11185     1.03502  0.00132963
         781     1.11166     1.03512  0.00133155
         782     1.11149     1.03521  0.00133342
         783     1.11132     1.03531  0.00133526
         784     1.11116     1.03541  0.00133705
         785     1.11101     1.03551  0.00133881
         786     1.11087      1.0356  0.00134054
         787     1.11075      1.0357  0.00134223
         788     1.11063     1.03579  0.00134389
         789     1.11053     1.03589  0.00134553
         790     1.11044     1.03598  0.00134713
         791     1.11037     1.03607   0.0013487
         792     1.11031     1.03617  0.00135025
         793     1.11026     1.03626  0.00135178
         794     1.11023     1.03636  0.00135328
         795     1.11021     1.03645  0.00135476
         796     1.11021     1.03654  0.00135623
         797     1.11022     1.03663  0.00135767
         798     1.11024     1.03673   0.0013591
         799     1.11029     1.03682  0.00136052
         800     1.11034     1.03691  0.00136192
         801     1.11041       1.037   0.0013633
         802      1.1105     1.03709  0.00136468
         803     1.11059     1.03718  0.00136605
         804     1.11071     1.03728  0.00136741
         805     1.11083     1.03737  0.00136876
         806     1.11097     1.03746   0.0013701
         807     1.11113     1.03755  0.00137144
         808     1.11129     1.03764  0.00137278
         809     1.11147     1.03773  0.00137411
         810     1.11166     1.03782  0.00137544
         811     1.11187     1.03791  0.00137677
         812     1.11208     1.03801   0.0013781
         813     1.11231      1.0381  0.00137944
         814     1.11256     1.03819  0.00138077
         815     1.11281     1.03828  0.00138211
         816     1.11307     1.03837  0.00138345
         817     1.11335     1.03846   0.0013848
         818     1.11364     1.03856  0.00138615
         819     1.11394     1.03865  0.00138751
         820     1.11426     1.03874  0.00138888
         821     1.11459     1.03883  0.00139026
         822     1.11493     1.03893  0.00139165
         823     1.11528     1.03902  0.00139304
         824     1.11565     1.03911  0.00139445
         825     1.11602      1.0392  0.00139588
         826     1.11642      1.0393  0.00139731
         827     1.11682     1.03939  0.00139876
         828     1.11723     1.03949  0.00140023
         829     1.11766     1.03958  0.00140171
         830      1.1181     1.03967  0.00140321
         831     1.11855     1.03977  0.00140473
         832     1.11901     1.03986  0.00140627
         833     1.11947     1.03996  0.00140782
         834     1.11995     1.04006   0.0014094
         835     1.12043     1.04015  0.00141099
         836     1.12091     1.04025  0.00141261
         837     1.12139     1.04035  0.00141424
         838     1.12188     1.04044   0.0014159
         839     1.12236     1.04054  0.00141757
         840     1.12284     1.04064  0.00141927
         841     1.12331     1.04074  0.00142098
         842     1.12378     1.04084  0.00142271
         843     1.12423     1.04093  0.00142446
         844     1.12467     1.04103  0.00142622
         845     1.12508     1.04113    0.001428
         846     1.12549     1.04123  0.00142979
         847     1.12586     1.04133  0.00143159
         848     1.12622     1.04143  0.00143339
         849     1.12654     1.04153  0.00143521
         850     1.12684     1.04163  0.00143702
         851     1.12711     1.04173  0.00143884
         852     1.12734     1.04183  0.00144066
         853     1.12754     1.04193  0.00144247
         854      1.1277     1.04204  0.00144427
         855     1.12783     1.04214  0.00144606
         856     1.12792     1.04224  0.00144784
         857     1.12797     1.04234   0.0014496
         858     1.12798     1.04244  0.00145135
         859     1.12795     1.04254  0.00145307
         860     1.12789     1.04263  0.00145476
         861     1.12779     1.04273  0.00145643
         862     1.12765     1.04283  0.00145807
         863     1.12748     1.04293  0.00145967
         864     1.12727     1.04303  0.00146124
         865     1.12703     1.04312  0.00146278
         866     1.12677     1.04322  0.00146428
         867     1.12648     1.04332  0.00146573
         868     1.12616     1.04341  0.00146715
         869     1.12583     1.04351  0.00146852
         870     1.12548      1.0436  0.00146985
         871     1.12511      1.0437  0.00147114
         872     1.12473     1.04379  0.00147239
         873     1.12435     1.04388  0.00147359
         874     1.12396     1.04397  0.00147475
         875     1.12357     1.04406  0.00147587
         876     1.12318     1.04415  0.00147694
         877     1.12279     1.04424  0.00147798
         878     1.12242     1.04433  0.00147897
         879     1.12205     1.04442  0.00147993
         880     1.12169     1.04451  0.00148085
         881     1.12134      1.0446  0.00148174
         882     1.12101     1.04468  0.00148259
         883     1.12069     1.04477   0.0014834
         884     1.12038     1.04485  0.00148419
         885     1.12008     1.04494  0.00148495
         886      1.1198     1.04502  0.00148567
         887     1.11952     1.04511  0.00148637
         888     1.11925     1.04519  0.00148704
         889     1.11898     1.04527  0.00148768
         890     1.11872     1.04536   0.0014883
         891     1.11845     1.04544  0.00148888
         892     1.11817     1.04552  0.00148945
         893     1.11788      1.0456  0.00148998
         894     1.11758     1.04568  0.00149049
         895     1.11726     1.04576  0.00149097
         896     1.11692     1.04584  0.00149142
         897     1.11655     1.04592  0.00149184
         898     1.11616       1.046  0.00149222
         899     1.11575     1.04608  0.00149258
         900     1.11531     1.04615   0.0014929
         901     1.11485     1.04623  0.00149319
         902     1.11437      1.0463  0.00149344
         903     1.11387     1.04638  0.00149366
         904     1.11337     1.04645  0.00149385
         905     1.11287     1.04653    0.001494
         906     1.11238      1.0466  0.00149412
         907      1.1119     1.04667   0.0014942
         908     1.11146     1.04674  0.00149426
         909     1.11106     1.04681  0.00149429
         910     1.11072     1.04688   0.0014943
         911     1.11044     1.04695  0.00149429
         912     1.11024     1.04702  0.00149426
         913     1.11014     1.04709  0.00149422
         914     1.11015     1.04716  0.00149418
         915     1.11026     1.04723  0.00149413
         916      1.1105      1.0473   0.0014941
         917     1.11087     1.04737  0.00149408
         918     1.11136     1.04744  0.00149407
         919     1.11199     1.04751   0.0014941
