#      	CITY:			X:     		 Y:
           28     0.372012    -0.261299
           29     0.303909    -0.572297
           30   0.00371557    -0.951432
           31    -0.454497     -0.49727
           32    -0.533686    -0.613414
           33    -0.732392    -0.893041
           34    -0.832092    -0.681482
            1    -0.754701    -0.660164
            2     0.459299    -0.337669
            3      0.35676    -0.803571
            4     0.426846    -0.776446
            5     0.410058    -0.827986
            6     0.552096    -0.957725
            7     0.626571    -0.964115
            8      0.97095    -0.201956
            9     0.863731     0.508103
           10   -0.0457706     0.143669
           11     -0.75808     0.360274
           12    -0.965397     0.166357
           13    -0.870714     0.509307
           14     -0.54778     0.989221
           15    -0.257007     0.673133
           16   -0.0135474     0.512095
           17     0.154538      0.68001
           18     0.837711     0.879751
           19     0.531528     0.940534
           20     0.312037     0.810967
           21   -0.0564068     0.169834
           22   -0.0417242   -0.0114806
           23    -0.484213    -0.521464
           24    -0.894478    -0.092985
           25    -0.663351     0.144877
           26    -0.441534    0.0917158
           27     0.233619     0.160937
           28     0.372012    -0.261299
           29     0.303909    -0.572297
           30   0.00371557    -0.951432
           31    -0.454497     -0.49727
           32    -0.533686    -0.613414
           33    -0.732392    -0.893041
           34    -0.832092    -0.681482
            1    -0.754701    -0.660164
            2   0.00371557    -0.951432
            3      0.35676    -0.803571
            4     0.459299    -0.337669
            5     0.303909    -0.572297
            6     0.372012    -0.261299
            7     0.233619     0.160937
            8     0.154538      0.68001
            9     0.837711     0.879751
           10     0.531528     0.940534
           11     0.312037     0.810967
           12   -0.0564068     0.169834
           13   -0.0417242   -0.0114806
           14    -0.484213    -0.521464
           15    -0.894478    -0.092985
           16    -0.663351     0.144877
           17    -0.441534    0.0917158
           18   -0.0135474     0.512095
           19    -0.257007     0.673133
           20     -0.54778     0.989221
           21    -0.870714     0.509307
           22    -0.965397     0.166357
           23     -0.75808     0.360274
           24   -0.0457706     0.143669
           25     0.863731     0.508103
           26      0.97095    -0.201956
           27     0.626571    -0.964115
           28     0.552096    -0.957725
           29     0.410058    -0.827986
           30     0.426846    -0.776446
           31    -0.454497     -0.49727
           32    -0.533686    -0.613414
           33    -0.732392    -0.893041
           34    -0.832092    -0.681482
            1    -0.754701    -0.660164
            2   0.00371557    -0.951432
            3      0.35676    -0.803571
            4     0.459299    -0.337669
            5     0.303909    -0.572297
            6     0.372012    -0.261299
            7     0.233619     0.160937
            8     0.154538      0.68001
            9     0.837711     0.879751
           10     0.531528     0.940534
           11     0.312037     0.810967
           12   -0.0564068     0.169834
           13   -0.0417242   -0.0114806
           14    -0.484213    -0.521464
           15    -0.894478    -0.092985
           16    -0.663351     0.144877
           17    -0.441534    0.0917158
           18   -0.0135474     0.512095
           19    -0.257007     0.673133
           20     -0.54778     0.989221
           21    -0.870714     0.509307
           22    -0.965397     0.166357
           23     -0.75808     0.360274
           24   -0.0457706     0.143669
           25     0.863731     0.508103
           26      0.97095    -0.201956
           27     0.626571    -0.964115
           28     0.552096    -0.957725
           29     0.410058    -0.827986
           30     0.426846    -0.776446
           31    -0.454497     -0.49727
           32    -0.533686    -0.613414
           33    -0.732392    -0.893041
           34    -0.832092    -0.681482
            1    -0.754701    -0.660164
            2   0.00371557    -0.951432
            3      0.35676    -0.803571
            4     0.459299    -0.337669
            5     0.303909    -0.572297
            6     0.372012    -0.261299
            7     0.233619     0.160937
            8     0.154538      0.68001
            9     0.312037     0.810967
           10   -0.0564068     0.169834
           11   -0.0417242   -0.0114806
           12    -0.484213    -0.521464
           13    -0.894478    -0.092985
           14    -0.663351     0.144877
           15    -0.441534    0.0917158
           16   -0.0135474     0.512095
           17    -0.257007     0.673133
           18     -0.54778     0.989221
           19    -0.870714     0.509307
           20    -0.965397     0.166357
           21     -0.75808     0.360274
           22   -0.0457706     0.143669
           23     0.531528     0.940534
           24     0.837711     0.879751
           25     0.863731     0.508103
           26      0.97095    -0.201956
           27     0.626571    -0.964115
           28     0.552096    -0.957725
           29     0.410058    -0.827986
           30     0.426846    -0.776446
           31    -0.454497     -0.49727
           32    -0.533686    -0.613414
           33    -0.732392    -0.893041
           34    -0.832092    -0.681482
            1    -0.754701    -0.660164
            2   0.00371557    -0.951432
            3      0.35676    -0.803571
