#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         735    0.661816    0.773431   0.0056192
         736    0.664497    0.773283  0.00561351
         737      0.6676    0.773139  0.00560773
         738    0.671108    0.773001  0.00560183
         739    0.675003    0.772868  0.00559582
         740    0.679263    0.772742  0.00558969
         741    0.683865    0.772622  0.00558343
         742    0.688784    0.772509  0.00557705
         743    0.693997    0.772403  0.00557054
         744    0.699476    0.772305  0.00556392
         745    0.705194    0.772215  0.00555718
         746    0.711124    0.772133  0.00555033
         747    0.717239     0.77206  0.00554339
         748    0.723511    0.771995  0.00553636
         749    0.729911    0.771939  0.00552925
         750    0.736412    0.771891  0.00552208
         751    0.742988    0.771853  0.00551486
         752    0.749612    0.771823  0.00550761
         753     0.75626    0.771803  0.00550033
         754    0.762903    0.771791  0.00549305
         755    0.769516    0.771788  0.00548578
         756    0.776077    0.771794  0.00547852
         757    0.782558    0.771808  0.00547131
         758    0.788935     0.77183  0.00546413
         759    0.795185    0.771861  0.00545702
         760    0.801284      0.7719  0.00544998
         761    0.807212    0.771946  0.00544301
         762    0.812947       0.772  0.00543614
         763     0.81847    0.772061  0.00542935
         764     0.82376    0.772129  0.00542267
         765    0.828799    0.772203  0.00541609
         766    0.833571    0.772283  0.00540961
         767    0.838061    0.772369  0.00540324
         768    0.842256     0.77246  0.00539697
         769    0.846143    0.772555   0.0053908
         770    0.849708    0.772656  0.00538473
         771     0.85294     0.77276  0.00537875
         772    0.855831    0.772867  0.00537286
         773    0.858374    0.772978  0.00536705
         774    0.860561    0.773091  0.00536131
         775    0.862389    0.773206  0.00535563
         776    0.863852    0.773323     0.00535
         777    0.864949    0.773441  0.00534441
         778    0.865683     0.77356  0.00533886
         779    0.866054    0.773678  0.00533333
         780    0.866063    0.773797   0.0053278
         781    0.865715    0.773914  0.00532228
         782    0.865017    0.774031  0.00531675
         783    0.863977    0.774146   0.0053112
         784    0.862606    0.774259  0.00530562
         785    0.860913    0.774369  0.00530001
         786    0.858908    0.774477  0.00529436
         787    0.856605    0.774581  0.00528866
         788     0.85402    0.774682  0.00528291
         789    0.851166    0.774779  0.00527711
         790    0.848059    0.774871  0.00527124
         791    0.844716     0.77496  0.00526532
         792    0.841156    0.775043  0.00525933
         793    0.837399    0.775122  0.00525329
         794    0.833466    0.775195  0.00524719
         795    0.829377    0.775264  0.00524103
         796    0.825151    0.775326  0.00523482
         797    0.820812    0.775383  0.00522856
         798     0.81638    0.775435  0.00522226
         799    0.811882     0.77548  0.00521592
         800    0.807338     0.77552  0.00520956
         801    0.802772    0.775554  0.00520316
         802    0.798208    0.775582  0.00519675
         803    0.793668    0.775605  0.00519033
         804    0.789173    0.775622   0.0051839
         805    0.784747    0.775633  0.00517747
         806    0.780416    0.775639  0.00517105
         807    0.776197     0.77564  0.00516465
         808    0.772112    0.775635  0.00515826
         809    0.768178    0.775626  0.00515189
         810    0.764416    0.775612  0.00514555
         811    0.760844    0.775594  0.00513923
         812    0.757477    0.775572  0.00513295
         813    0.754331    0.775546  0.00512671
         814    0.751417    0.775516  0.00512049
         815    0.748749    0.775483  0.00511432
         816    0.746338    0.775448  0.00510817
         817    0.744194    0.775409  0.00510206
         818    0.742322    0.775369  0.00509599
         819    0.740728    0.775327  0.00508994
         820    0.739417    0.775283  0.00508392
         821    0.738389    0.775238  0.00507793
         822    0.737646    0.775192  0.00507196
         823    0.737186    0.775146    0.005066
         824    0.737001      0.7751  0.00506007
         825    0.737088    0.775054  0.00505414
         826    0.737439    0.775008  0.00504823
         827    0.738045    0.774963  0.00504232
         828    0.738891     0.77492  0.00503642
         829    0.739964    0.774878  0.00503052
         830    0.741253    0.774837  0.00502463
         831    0.742741    0.774798  0.00501873
         832    0.744412    0.774762  0.00501283
         833    0.746253    0.774728  0.00500693
         834    0.748246    0.774696  0.00500102
         835    0.750371    0.774667  0.00499512
         836    0.752612     0.77464  0.00498922
         837    0.754953    0.774617  0.00498331
         838    0.757373    0.774596  0.00497741
         839    0.759857    0.774579   0.0049715
         840    0.762387    0.774564  0.00496561
         841    0.764948    0.774553  0.00495972
         842    0.767522    0.774544  0.00495383
         843    0.770099    0.774539  0.00494796
         844    0.772664    0.774537   0.0049421
         845    0.775206    0.774538  0.00493625
         846    0.777713    0.774541  0.00493041
         847    0.780178    0.774548   0.0049246
         848    0.782588    0.774558   0.0049188
         849     0.78494     0.77457  0.00491302
         850    0.787226    0.774585  0.00490726
         851    0.789435    0.774602  0.00490153
         852    0.791565    0.774622  0.00489582
         853     0.79361    0.774644  0.00489013
         854     0.79557    0.774669  0.00488446
         855    0.797444    0.774696  0.00487882
         856    0.799231    0.774724  0.00487321
         857     0.80093    0.774755  0.00486762
         858    0.802543    0.774787  0.00486205
         859    0.804072    0.774821  0.00485651
         860    0.805521    0.774857  0.00485099
         861    0.806892    0.774894   0.0048455
         862    0.808186    0.774933  0.00484004
         863    0.809405    0.774973  0.00483459
         864     0.81055    0.775014  0.00482917
         865    0.811625    0.775056  0.00482377
         866    0.812633      0.7751   0.0048184
         867    0.813576    0.775144  0.00481305
         868    0.814457    0.775189  0.00480771
         869    0.815273    0.775235   0.0048024
         870    0.816026    0.775282  0.00479711
         871    0.816718     0.77533  0.00479184
         872    0.817345    0.775378  0.00478659
         873    0.817906    0.775427  0.00478135
         874    0.818395    0.775476  0.00477613
         875    0.818812    0.775525  0.00477093
         876    0.819152    0.775575  0.00476575
         877    0.819412    0.775625  0.00476057
         878    0.819586    0.775675  0.00475542
         879    0.819666    0.775725  0.00475027
         880    0.819644    0.775775  0.00474513
         881    0.819515    0.775825  0.00474001
         882    0.819274    0.775874  0.00473489
         883    0.818917    0.775923  0.00472978
         884    0.818437    0.775971  0.00472467
         885    0.817832    0.776018  0.00471957
         886    0.817096    0.776065  0.00471447
         887    0.816223     0.77611  0.00470937
         888    0.815211    0.776154  0.00470427
         889    0.814058    0.776197  0.00469918
         890    0.812762    0.776238  0.00469408
         891    0.811324    0.776277  0.00468897
         892    0.809743    0.776315  0.00468387
         893    0.808019     0.77635  0.00467876
         894    0.806155    0.776383  0.00467364
         895    0.804154    0.776414  0.00466852
         896     0.80202    0.776443   0.0046634
         897    0.799757    0.776469  0.00465827
         898    0.797374    0.776492  0.00465314
         899    0.794874    0.776513  0.00464801
         900    0.792266     0.77653  0.00464288
         901    0.789557    0.776545  0.00463775
         902    0.786759    0.776556  0.00463262
         903    0.783881    0.776564   0.0046275
         904    0.780933    0.776569  0.00462238
         905    0.777927     0.77657  0.00461728
         906    0.774876    0.776569  0.00461218
         907    0.771792    0.776563   0.0046071
         908    0.768691    0.776555  0.00460203
         909    0.765586    0.776543  0.00459699
         910    0.762491    0.776527  0.00459196
         911    0.759422    0.776508  0.00458696
         912    0.756397    0.776486  0.00458198
         913    0.753429    0.776461  0.00457703
         914    0.750532    0.776433  0.00457211
         915    0.747727    0.776401  0.00456722
         916    0.745026    0.776367  0.00456237
         917    0.742444     0.77633  0.00455754
         918    0.739994    0.776291  0.00455275
         919    0.737694    0.776249  0.00454799
