#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        2015     1.21902     1.16642  0.00327526
        2016     1.21395     1.16645  0.00327372
        2017     1.20867     1.16647  0.00327216
        2018      1.2032     1.16649  0.00327059
        2019     1.19756      1.1665  0.00326901
        2020     1.19179     1.16652  0.00326742
        2021     1.18592     1.16653  0.00326581
        2022     1.17996     1.16653  0.00326421
        2023     1.17395     1.16654  0.00326259
        2024     1.16791     1.16654  0.00326098
        2025     1.16188     1.16653  0.00325937
        2026     1.15588     1.16653  0.00325777
        2027     1.14993     1.16652  0.00325617
        2028     1.14406     1.16651  0.00325458
        2029     1.13828      1.1665  0.00325301
        2030      1.1326     1.16648  0.00325145
        2031     1.12705     1.16646  0.00324991
        2032     1.12164     1.16644  0.00324838
        2033     1.11639     1.16641  0.00324688
        2034      1.1113     1.16639  0.00324539
        2035      1.1064     1.16636  0.00324393
        2036     1.10168     1.16632   0.0032425
        2037     1.09717     1.16629  0.00324108
        2038     1.09288     1.16625  0.00323969
        2039     1.08881     1.16622  0.00323833
        2040     1.08497     1.16618  0.00323698
        2041     1.08138     1.16613  0.00323566
        2042     1.07805     1.16609  0.00323437
        2043     1.07499     1.16605  0.00323309
        2044     1.07222       1.166  0.00323183
        2045     1.06975     1.16595   0.0032306
        2046     1.06759     1.16591  0.00322938
        2047     1.06575     1.16586  0.00322817
        2048     1.06426     1.16581  0.00322697
        2049     1.06311     1.16576  0.00322579
        2050     1.06232     1.16571  0.00322461
        2051      1.0619     1.16566  0.00322343
        2052     1.06186     1.16561  0.00322226
        2053     1.06222     1.16556  0.00322108
        2054     1.06296     1.16551   0.0032199
        2055      1.0641     1.16546  0.00321871
        2056     1.06564     1.16541  0.00321751
        2057     1.06757     1.16536   0.0032163
        2058     1.06989     1.16531  0.00321507
        2059     1.07259     1.16527  0.00321383
        2060     1.07566     1.16523  0.00321256
        2061     1.07908     1.16518  0.00321128
        2062     1.08285     1.16514  0.00320997
        2063     1.08694     1.16511  0.00320863
        2064     1.09134     1.16507  0.00320728
        2065     1.09601     1.16504   0.0032059
        2066     1.10092     1.16501   0.0032045
        2067     1.10606     1.16498  0.00320307
        2068     1.11137     1.16495  0.00320163
        2069     1.11684     1.16493  0.00320017
        2070     1.12242     1.16491  0.00319869
        2071     1.12807     1.16489  0.00319719
        2072     1.13375     1.16487  0.00319568
        2073     1.13943     1.16486  0.00319417
        2074     1.14506     1.16485  0.00319264
        2075      1.1506     1.16485  0.00319111
        2076     1.15603     1.16484  0.00318958
        2077     1.16128     1.16484  0.00318804
        2078     1.16634     1.16484  0.00318651
        2079     1.17117     1.16484  0.00318497
        2080     1.17574     1.16485  0.00318345
        2081     1.18002     1.16486  0.00318193
        2082     1.18398     1.16487  0.00318041
        2083     1.18761     1.16488   0.0031789
        2084     1.19088     1.16489   0.0031774
        2085     1.19378      1.1649  0.00317591
        2086     1.19629     1.16492  0.00317442
        2087     1.19842     1.16493  0.00317294
        2088     1.20016     1.16495  0.00317147
        2089      1.2015     1.16497     0.00317
        2090     1.20246     1.16499  0.00316853
        2091     1.20305       1.165  0.00316707
        2092     1.20326     1.16502  0.00316561
        2093     1.20313     1.16504  0.00316415
        2094     1.20266     1.16506  0.00316269
        2095     1.20187     1.16508  0.00316123
        2096     1.20078     1.16509  0.00315976
        2097     1.19942     1.16511   0.0031583
        2098      1.1978     1.16513  0.00315683
        2099     1.19596     1.16514  0.00315536
        2100     1.19392     1.16515  0.00315389
        2101     1.19169     1.16517  0.00315241
        2102     1.18932     1.16518  0.00315093
        2103     1.18681     1.16519  0.00314945
        2104      1.1842      1.1652  0.00314797
        2105     1.18149      1.1652  0.00314648
        2106     1.17872     1.16521    0.003145
        2107      1.1759     1.16522  0.00314351
        2108     1.17306     1.16522  0.00314202
        2109     1.17021     1.16522  0.00314053
        2110     1.16738     1.16522  0.00313904
        2111     1.16457     1.16522  0.00313755
        2112      1.1618     1.16522  0.00313607
        2113     1.15909     1.16522  0.00313459
        2114     1.15646     1.16521  0.00313311
        2115     1.15392     1.16521  0.00313163
        2116     1.15148      1.1652  0.00313016
        2117     1.14916     1.16519  0.00312869
        2118     1.14697     1.16519  0.00312722
        2119     1.14493     1.16518  0.00312576
        2120     1.14304     1.16517   0.0031243
        2121     1.14131     1.16515  0.00312285
        2122     1.13975     1.16514   0.0031214
        2123     1.13838     1.16513  0.00311996
        2124     1.13719     1.16512  0.00311852
        2125      1.1362      1.1651  0.00311708
        2126     1.13542     1.16509  0.00311564
        2127     1.13484     1.16508  0.00311421
        2128     1.13448     1.16506  0.00311278
        2129     1.13434     1.16505  0.00311135
        2130     1.13441     1.16503  0.00310992
        2131     1.13471     1.16502   0.0031085
        2132     1.13523       1.165  0.00310707
        2133     1.13597     1.16499  0.00310564
        2134     1.13695     1.16498  0.00310422
        2135     1.13817     1.16496  0.00310279
        2136     1.13961     1.16495  0.00310136
        2137     1.14128     1.16494  0.00309993
        2138     1.14317     1.16493  0.00309849
        2139      1.1453     1.16492  0.00309706
        2140     1.14764     1.16491  0.00309562
        2141      1.1502     1.16491  0.00309418
        2142     1.15298      1.1649  0.00309274
        2143     1.15595      1.1649   0.0030913
        2144     1.15912      1.1649  0.00308986
        2145     1.16247     1.16489  0.00308842
        2146     1.16599     1.16489  0.00308698
        2147     1.16969      1.1649  0.00308555
        2148     1.17352      1.1649  0.00308411
        2149     1.17749     1.16491  0.00308268
        2150     1.18157     1.16491  0.00308126
        2151     1.18576     1.16492  0.00307984
        2152     1.19001     1.16494  0.00307843
        2153     1.19433     1.16495  0.00307703
        2154     1.19868     1.16496  0.00307564
        2155     1.20306     1.16498  0.00307427
        2156     1.20743       1.165  0.00307291
        2157     1.21177     1.16502  0.00307156
        2158     1.21606     1.16505  0.00307022
        2159     1.22029     1.16507  0.00306891
        2160     1.22442      1.1651  0.00306761
        2161     1.22845     1.16513  0.00306633
        2162     1.23234     1.16516  0.00306507
        2163     1.23609     1.16519  0.00306383
        2164     1.23967     1.16523  0.00306261
        2165     1.24307     1.16526   0.0030614
        2166     1.24627      1.1653  0.00306022
        2167     1.24927     1.16534  0.00305905
        2168     1.25204     1.16538   0.0030579
        2169     1.25458     1.16542  0.00305677
        2170     1.25688     1.16546  0.00305565
        2171     1.25894     1.16551  0.00305455
        2172     1.26073     1.16555  0.00305345
        2173     1.26228      1.1656  0.00305237
        2174     1.26356     1.16564   0.0030513
        2175     1.26459     1.16569  0.00305024
        2176     1.26536     1.16573  0.00304918
        2177     1.26589     1.16578  0.00304813
        2178     1.26617     1.16582  0.00304708
        2179     1.26622     1.16587  0.00304603
        2180     1.26605     1.16592  0.00304498
        2181     1.26567     1.16596  0.00304392
        2182     1.26509     1.16601  0.00304287
        2183     1.26433     1.16605  0.00304181
        2184      1.2634      1.1661  0.00304074
        2185     1.26232     1.16614  0.00303967
        2186     1.26109     1.16618  0.00303859
        2187     1.25975     1.16623   0.0030375
        2188     1.25831     1.16627   0.0030364
        2189     1.25679     1.16631   0.0030353
        2190      1.2552     1.16635  0.00303418
        2191     1.25356     1.16639  0.00303306
        2192     1.25188     1.16643  0.00303193
        2193      1.2502     1.16647  0.00303078
        2194      1.2485     1.16651  0.00302963
        2195     1.24681     1.16654  0.00302847
        2196     1.24513     1.16658  0.00302731
        2197     1.24347     1.16661  0.00302613
        2198     1.24182     1.16665  0.00302495
        2199     1.24021     1.16668  0.00302376
        2200     1.23862     1.16671  0.00302256
        2201     1.23705     1.16674  0.00302135
        2202      1.2355     1.16678  0.00302014
        2203     1.23397     1.16681  0.00301893
        2204     1.23245     1.16684   0.0030177
        2205     1.23093     1.16687  0.00301648
        2206     1.22939     1.16689  0.00301524
        2207     1.22782     1.16692    0.003014
        2208     1.22623     1.16695  0.00301276
        2209     1.22458     1.16697  0.00301151
        2210     1.22287       1.167  0.00301025
        2211     1.22109     1.16702  0.00300899
        2212     1.21921     1.16705  0.00300772
        2213     1.21723     1.16707  0.00300645
        2214     1.21514     1.16709  0.00300517
        2215     1.21291     1.16711  0.00300388
        2216     1.21055     1.16713  0.00300259
        2217     1.20806     1.16715  0.00300129
        2218     1.20541     1.16717  0.00299999
        2219     1.20262     1.16718  0.00299868
        2220     1.19969      1.1672  0.00299736
        2221     1.19661     1.16721  0.00299604
        2222     1.19338     1.16722  0.00299472
        2223     1.19001     1.16723  0.00299339
        2224     1.18651     1.16724  0.00299205
        2225      1.1829     1.16725  0.00299072
        2226     1.17918     1.16725  0.00298938
        2227     1.17537     1.16726  0.00298804
        2228     1.17149     1.16726   0.0029867
        2229     1.16757     1.16726  0.00298536
        2230     1.16361     1.16726  0.00298402
        2231     1.15965     1.16726  0.00298268
        2232      1.1557     1.16725  0.00298135
        2233     1.15178     1.16724  0.00298003
        2234     1.14794     1.16723   0.0029787
        2235     1.14419     1.16722  0.00297739
        2236     1.14055     1.16721  0.00297608
        2237     1.13706      1.1672  0.00297478
        2238     1.13374     1.16718  0.00297349
        2239      1.1306     1.16717  0.00297221
        2240     1.12768     1.16715  0.00297093
        2241     1.12498     1.16713  0.00296967
        2242     1.12253     1.16711  0.00296841
        2243     1.12035     1.16709  0.00296716
        2244     1.11845     1.16707  0.00296592
        2245     1.11684     1.16705  0.00296468
        2246     1.11551     1.16702  0.00296345
        2247      1.1145       1.167  0.00296222
        2248     1.11379     1.16698    0.002961
        2249     1.11338     1.16695  0.00295978
        2250     1.11328     1.16693  0.00295856
        2251     1.11347     1.16691  0.00295734
        2252     1.11396     1.16688  0.00295612
        2253     1.11471     1.16686   0.0029549
        2254     1.11573     1.16684  0.00295367
        2255     1.11699     1.16681  0.00295245
        2256     1.11849     1.16679  0.00295122
        2257     1.12019     1.16677  0.00294998
        2258     1.12207     1.16675  0.00294874
        2259     1.12412     1.16673  0.00294749
        2260      1.1263     1.16672  0.00294625
        2261      1.1286      1.1667  0.00294499
        2262       1.131     1.16668  0.00294373
        2263     1.13346     1.16667  0.00294247
        2264     1.13596     1.16665   0.0029412
        2265     1.13848     1.16664  0.00293993
        2266       1.141     1.16663  0.00293865
        2267      1.1435     1.16662  0.00293737
        2268     1.14596     1.16661  0.00293609
        2269     1.14836      1.1666  0.00293481
        2270     1.15068      1.1666  0.00293352
        2271     1.15291     1.16659  0.00293224
        2272     1.15503     1.16658  0.00293095
        2273     1.15704     1.16658  0.00292966
        2274     1.15891     1.16658  0.00292838
        2275     1.16065     1.16657  0.00292709
        2276     1.16224     1.16657  0.00292581
        2277     1.16367     1.16657  0.00292452
        2278     1.16495     1.16657  0.00292324
        2279     1.16606     1.16657  0.00292196
        2280     1.16701     1.16657  0.00292067
        2281     1.16778     1.16657  0.00291939
        2282     1.16839     1.16657  0.00291811
        2283     1.16882     1.16657  0.00291684
        2284     1.16909     1.16657  0.00291556
        2285      1.1692     1.16658  0.00291428
        2286     1.16914     1.16658  0.00291301
        2287     1.16893     1.16658  0.00291174
        2288     1.16857     1.16658  0.00291046
        2289     1.16807     1.16658  0.00290919
        2290     1.16744     1.16658  0.00290792
        2291     1.16668     1.16658  0.00290665
        2292     1.16581     1.16658  0.00290538
        2293     1.16484     1.16658  0.00290412
        2294     1.16378     1.16658  0.00290285
        2295     1.16264     1.16658  0.00290159
        2296     1.16143     1.16657  0.00290032
        2297     1.16018     1.16657  0.00289906
        2298      1.1589     1.16657   0.0028978
        2299      1.1576     1.16656  0.00289655
        2300      1.1563     1.16656  0.00289529
        2301     1.15501     1.16655  0.00289404
        2302     1.15374     1.16655  0.00289278
        2303     1.15251     1.16654  0.00289153
        2304     1.15132     1.16654  0.00289029
        2305      1.1502     1.16653  0.00288904
        2306     1.14915     1.16652   0.0028878
        2307     1.14818     1.16651  0.00288656
        2308     1.14731      1.1665  0.00288532
        2309     1.14653      1.1665  0.00288408
        2310     1.14586     1.16649  0.00288285
        2311      1.1453     1.16648  0.00288161
        2312     1.14486     1.16647  0.00288038
        2313     1.14455     1.16646  0.00287915
        2314     1.14436     1.16645  0.00287793
        2315      1.1443     1.16644   0.0028767
        2316     1.14436     1.16643  0.00287547
        2317     1.14456     1.16642  0.00287425
        2318     1.14489     1.16641  0.00287302
        2319     1.14534      1.1664   0.0028718
        2320     1.14591     1.16639  0.00287057
        2321      1.1466     1.16639  0.00286935
        2322     1.14741     1.16638  0.00286812
        2323     1.14833     1.16637   0.0028669
        2324     1.14934     1.16636  0.00286568
        2325     1.15045     1.16636  0.00286445
        2326     1.15165     1.16635  0.00286323
        2327     1.15293     1.16634    0.002862
        2328     1.15428     1.16634  0.00286078
        2329      1.1557     1.16633  0.00285955
        2330     1.15717     1.16633  0.00285833
        2331     1.15868     1.16633   0.0028571
        2332     1.16023     1.16632  0.00285588
        2333      1.1618     1.16632  0.00285466
        2334     1.16339     1.16632  0.00285343
        2335     1.16498     1.16632  0.00285221
        2336     1.16656     1.16632  0.00285099
        2337     1.16813     1.16632  0.00284977
        2338     1.16967     1.16632  0.00284855
        2339     1.17118     1.16632  0.00284734
        2340     1.17263     1.16633  0.00284612
        2341     1.17403     1.16633  0.00284491
        2342     1.17536     1.16633  0.00284369
        2343     1.17661     1.16634  0.00284248
        2344     1.17777     1.16634  0.00284128
        2345     1.17884     1.16635  0.00284007
        2346      1.1798     1.16635  0.00283886
        2347     1.18065     1.16636  0.00283766
        2348     1.18138     1.16637  0.00283646
        2349     1.18198     1.16637  0.00283526
        2350     1.18245     1.16638  0.00283406
        2351      1.1828     1.16639  0.00283286
        2352     1.18301     1.16639  0.00283167
        2353     1.18308      1.1664  0.00283047
        2354     1.18302     1.16641  0.00282928
        2355     1.18283     1.16642  0.00282809
        2356      1.1825     1.16642   0.0028269
        2357     1.18205     1.16643   0.0028257
        2358     1.18148     1.16644  0.00282451
        2359     1.18079     1.16644  0.00282332
        2360        1.18     1.16645  0.00282213
        2361     1.17911     1.16645  0.00282094
        2362     1.17814     1.16646  0.00281975
        2363     1.17709     1.16646  0.00281856
        2364     1.17598     1.16647  0.00281737
        2365     1.17482     1.16647  0.00281618
        2366     1.17363     1.16647  0.00281499
        2367     1.17242     1.16647  0.00281381
        2368      1.1712     1.16648  0.00281262
        2369     1.16998     1.16648  0.00281143
        2370     1.16878     1.16648  0.00281025
        2371      1.1676     1.16648  0.00280906
        2372     1.16647     1.16648  0.00280788
        2373     1.16538     1.16648  0.00280669
        2374     1.16435     1.16648  0.00280551
        2375     1.16338     1.16648  0.00280433
        2376     1.16248     1.16648  0.00280315
        2377     1.16165     1.16647  0.00280197
        2378     1.16091     1.16647  0.00280079
        2379     1.16024     1.16647  0.00279962
        2380     1.15965     1.16647  0.00279844
        2381     1.15914     1.16646  0.00279727
        2382     1.15872     1.16646   0.0027961
        2383     1.15837     1.16646  0.00279493
        2384      1.1581     1.16645  0.00279376
        2385      1.1579     1.16645  0.00279259
        2386     1.15778     1.16645  0.00279142
        2387     1.15772     1.16644  0.00279025
        2388     1.15773     1.16644  0.00278909
        2389     1.15779     1.16643  0.00278792
        2390      1.1579     1.16643  0.00278676
        2391     1.15806     1.16643  0.00278559
        2392     1.15826     1.16642  0.00278443
        2393     1.15851     1.16642  0.00278327
        2394     1.15878     1.16642  0.00278211
        2395     1.15909     1.16641  0.00278095
        2396     1.15944     1.16641  0.00277979
        2397     1.15982     1.16641  0.00277863
        2398     1.16023     1.16641  0.00277747
        2399     1.16067      1.1664  0.00277632
        2400     1.16114      1.1664  0.00277516
        2401     1.16165      1.1664  0.00277401
        2402      1.1622      1.1664  0.00277285
        2403     1.16279      1.1664   0.0027717
        2404     1.16343     1.16639  0.00277055
        2405     1.16412     1.16639  0.00276939
        2406     1.16487     1.16639  0.00276824
        2407     1.16567     1.16639  0.00276709
        2408     1.16654     1.16639  0.00276594
        2409     1.16747     1.16639   0.0027648
        2410     1.16847     1.16639  0.00276365
        2411     1.16956      1.1664   0.0027625
        2412     1.17072      1.1664  0.00276136
        2413     1.17196      1.1664  0.00276021
        2414      1.1733      1.1664  0.00275907
        2415     1.17473     1.16641  0.00275793
        2416     1.17625     1.16641  0.00275679
        2417     1.17786     1.16641  0.00275566
        2418     1.17958     1.16642  0.00275452
        2419      1.1814     1.16643  0.00275339
        2420     1.18334     1.16643  0.00275226
        2421     1.18539     1.16644  0.00275114
        2422     1.18755     1.16645  0.00275001
        2423     1.18981     1.16646   0.0027489
        2424     1.19219     1.16647  0.00274778
        2425     1.19466     1.16648  0.00274667
        2426     1.19724     1.16649  0.00274557
        2427     1.19991     1.16651  0.00274447
        2428     1.20266     1.16652  0.00274338
        2429     1.20548     1.16654   0.0027423
        2430     1.20838     1.16656  0.00274123
        2431     1.21132     1.16657  0.00274016
        2432     1.21431     1.16659  0.00273911
        2433     1.21732     1.16662  0.00273806
        2434     1.22034     1.16664  0.00273702
        2435     1.22336     1.16666    0.002736
        2436     1.22635     1.16669  0.00273498
        2437      1.2293     1.16671  0.00273398
        2438     1.23218     1.16674  0.00273299
        2439     1.23497     1.16677  0.00273202
        2440     1.23765     1.16679  0.00273105
        2441     1.24019     1.16682   0.0027301
        2442     1.24257     1.16686  0.00272916
        2443     1.24477     1.16689  0.00272822
        2444     1.24675     1.16692   0.0027273
        2445     1.24851     1.16695  0.00272639
        2446     1.25001     1.16699  0.00272549
        2447     1.25123     1.16702  0.00272459
        2448     1.25214     1.16706   0.0027237
        2449     1.25273     1.16709  0.00272281
        2450     1.25298     1.16713  0.00272193
        2451     1.25286     1.16716  0.00272104
        2452     1.25237      1.1672  0.00272016
        2453     1.25149     1.16723  0.00271926
        2454     1.25021     1.16727  0.00271837
        2455     1.24853      1.1673  0.00271746
        2456     1.24644     1.16733  0.00271654
        2457     1.24393     1.16736  0.00271562
        2458     1.24101     1.16739  0.00271468
        2459     1.23768     1.16742  0.00271372
        2460     1.23394     1.16745  0.00271276
        2461     1.22981     1.16747  0.00271177
        2462      1.2253      1.1675  0.00271077
        2463     1.22043     1.16752  0.00270976
        2464      1.2152     1.16754  0.00270873
        2465     1.20964     1.16755  0.00270768
        2466     1.20378     1.16757  0.00270662
        2467     1.19765     1.16758  0.00270555
        2468     1.19127     1.16759  0.00270447
        2469     1.18468      1.1676  0.00270339
        2470      1.1779      1.1676   0.0027023
        2471     1.17097      1.1676   0.0027012
        2472     1.16392      1.1676  0.00270011
        2473      1.1568      1.1676  0.00269902
        2474     1.14963     1.16759  0.00269794
        2475     1.14245     1.16758  0.00269687
        2476     1.13532     1.16757  0.00269581
        2477     1.12825     1.16755  0.00269477
        2478     1.12129     1.16753  0.00269375
        2479     1.11448     1.16751  0.00269275
        2480     1.10786     1.16749  0.00269177
        2481     1.10145     1.16746  0.00269082
        2482      1.0953     1.16743  0.00268989
        2483     1.08944      1.1674  0.00268899
        2484     1.08389     1.16737  0.00268812
        2485     1.07871     1.16733  0.00268727
        2486     1.07389     1.16729  0.00268645
        2487     1.06948     1.16725  0.00268566
        2488     1.06549     1.16721  0.00268489
        2489     1.06193     1.16717  0.00268415
        2490     1.05883     1.16713  0.00268342
        2491     1.05618     1.16708  0.00268271
        2492     1.05401     1.16704  0.00268202
        2493      1.0523     1.16699  0.00268134
        2494     1.05106     1.16694  0.00268067
        2495     1.05029      1.1669     0.00268
        2496     1.04997     1.16685  0.00267934
        2497     1.05009      1.1668  0.00267867
        2498     1.05064     1.16676    0.002678
        2499     1.05161     1.16671  0.00267733
        2500     1.05296     1.16667  0.00267664
        2501     1.05467     1.16662  0.00267595
        2502     1.05673     1.16658  0.00267524
        2503     1.05909     1.16653  0.00267451
        2504     1.06172     1.16649  0.00267377
        2505      1.0646     1.16645  0.00267302
        2506      1.0677     1.16641  0.00267224
        2507       1.071     1.16637  0.00267145
        2508     1.07444     1.16634  0.00267063
        2509     1.07802      1.1663   0.0026698
        2510      1.0817     1.16627  0.00266895
        2511     1.08546     1.16624  0.00266808
        2512     1.08927     1.16621  0.00266719
        2513     1.09311     1.16618  0.00266629
        2514     1.09695     1.16615  0.00266537
        2515     1.10079     1.16612  0.00266444
        2516     1.10459      1.1661  0.00266349
        2517     1.10836     1.16608  0.00266253
        2518     1.11207     1.16605  0.00266156
        2519     1.11572     1.16603  0.00266058
        2520     1.11929     1.16602  0.00265959
        2521     1.12278       1.166  0.00265859
        2522     1.12618     1.16598  0.00265758
        2523     1.12949     1.16597  0.00265657
        2524     1.13269     1.16595  0.00265555
        2525     1.13578     1.16594  0.00265452
        2526     1.13877     1.16593  0.00265349
        2527     1.14164     1.16592  0.00265246
        2528     1.14438     1.16591  0.00265143
        2529       1.147     1.16591  0.00265039
        2530     1.14947      1.1659  0.00264935
        2531      1.1518     1.16589  0.00264831
        2532     1.15398     1.16589  0.00264727
        2533       1.156     1.16589  0.00264622
        2534     1.15785     1.16588  0.00264518
        2535     1.15953     1.16588  0.00264414
        2536     1.16102     1.16588   0.0026431
        2537     1.16232     1.16588  0.00264206
        2538     1.16343     1.16588  0.00264101
        2539     1.16434     1.16588  0.00263997
        2540     1.16504     1.16588  0.00263894
        2541     1.16553     1.16587   0.0026379
        2542     1.16581     1.16587  0.00263686
        2543     1.16588     1.16587  0.00263582
        2544     1.16574     1.16587  0.00263479
        2545      1.1654     1.16587  0.00263375
        2546     1.16486     1.16587  0.00263272
        2547     1.16413     1.16587  0.00263168
        2548     1.16321     1.16587  0.00263065
        2549     1.16212     1.16587  0.00262962
        2550     1.16087     1.16587  0.00262859
        2551     1.15948     1.16587  0.00262756
        2552     1.15795     1.16586  0.00262653
        2553     1.15631     1.16586   0.0026255
        2554     1.15457     1.16586  0.00262448
        2555     1.15276     1.16585  0.00262346
        2556      1.1509     1.16584  0.00262244
        2557     1.14901     1.16584  0.00262142
        2558     1.14712     1.16583  0.00262041
        2559     1.14524     1.16582  0.00261939
        2560     1.14341     1.16581  0.00261839
        2561     1.14165      1.1658  0.00261738
        2562     1.13998     1.16579  0.00261638
        2563     1.13844     1.16578  0.00261538
        2564     1.13704     1.16577  0.00261438
        2565     1.13581     1.16576  0.00261339
        2566     1.13477     1.16575   0.0026124
        2567     1.13394     1.16574  0.00261141
        2568     1.13334     1.16572  0.00261043
        2569     1.13299     1.16571  0.00260944
        2570     1.13289      1.1657  0.00260846
        2571     1.13305     1.16569  0.00260747
        2572     1.13347     1.16567  0.00260649
        2573     1.13416     1.16566   0.0026055
        2574      1.1351     1.16565  0.00260452
        2575      1.1363     1.16564  0.00260353
        2576     1.13774     1.16563  0.00260254
        2577     1.13939     1.16562  0.00260155
        2578     1.14125     1.16561  0.00260056
        2579     1.14328      1.1656  0.00259957
        2580     1.14546     1.16559  0.00259857
        2581     1.14776     1.16558  0.00259758
        2582     1.15016     1.16558  0.00259658
        2583     1.15262     1.16557  0.00259558
        2584     1.15511     1.16557  0.00259457
        2585      1.1576     1.16557  0.00259357
        2586     1.16006     1.16556  0.00259257
        2587     1.16246     1.16556  0.00259157
        2588     1.16477     1.16556  0.00259057
        2589     1.16699     1.16556  0.00258957
        2590     1.16907     1.16556  0.00258857
        2591     1.17102     1.16557  0.00258757
        2592     1.17281     1.16557  0.00258657
        2593     1.17444     1.16557  0.00258558
        2594      1.1759     1.16558  0.00258458
        2595      1.1772     1.16558  0.00258359
        2596     1.17832     1.16559   0.0025826
        2597      1.1793     1.16559  0.00258161
        2598     1.18014      1.1656  0.00258062
        2599     1.18085      1.1656  0.00257964
        2600     1.18145     1.16561  0.00257865
        2601     1.18196     1.16561  0.00257767
        2602     1.18242     1.16562  0.00257669
        2603     1.18285     1.16563  0.00257571
        2604     1.18326     1.16563  0.00257472
        2605     1.18371     1.16564  0.00257375
        2606      1.1842     1.16565  0.00257277
        2607     1.18479     1.16566  0.00257179
        2608     1.18549     1.16566  0.00257082
        2609     1.18634     1.16567  0.00256984
        2610     1.18736     1.16568  0.00256887
        2611     1.18858     1.16569   0.0025679
        2612        1.19      1.1657  0.00256694
        2613     1.19166     1.16571  0.00256597
        2614     1.19356     1.16572  0.00256501
        2615     1.19571     1.16573  0.00256406
        2616     1.19811     1.16574  0.00256311
        2617     1.20077     1.16576  0.00256216
        2618     1.20367     1.16577  0.00256123
        2619     1.20682     1.16579   0.0025603
        2620     1.21018      1.1658  0.00255938
        2621     1.21376     1.16582  0.00255846
        2622     1.21751     1.16584  0.00255756
        2623     1.22142     1.16586  0.00255668
        2624     1.22547     1.16588   0.0025558
        2625     1.22961     1.16591  0.00255495
        2626     1.23382     1.16593   0.0025541
        2627     1.23806     1.16596  0.00255328
        2628      1.2423     1.16599  0.00255247
        2629     1.24652     1.16602  0.00255169
        2630     1.25067     1.16605  0.00255092
        2631     1.25472     1.16609  0.00255017
        2632     1.25863     1.16612  0.00254944
        2633     1.26238     1.16616  0.00254874
        2634     1.26594      1.1662  0.00254805
        2635     1.26928     1.16624  0.00254739
        2636     1.27237     1.16628  0.00254674
        2637     1.27519     1.16632  0.00254611
        2638     1.27771     1.16636  0.00254549
        2639     1.27992      1.1664  0.00254489
        2640     1.28179     1.16645   0.0025443
        2641     1.28333     1.16649  0.00254372
        2642      1.2845     1.16654  0.00254315
        2643     1.28531     1.16658  0.00254259
        2644     1.28575     1.16663  0.00254203
        2645     1.28581     1.16667  0.00254146
        2646      1.2855     1.16672   0.0025409
        2647     1.28482     1.16676  0.00254033
        2648     1.28376      1.1668  0.00253976
        2649     1.28234     1.16685  0.00253917
        2650     1.28055     1.16689  0.00253858
        2651     1.27843     1.16693  0.00253797
        2652     1.27596     1.16697  0.00253734
        2653     1.27317     1.16701   0.0025367
        2654     1.27007     1.16705  0.00253604
        2655     1.26668     1.16709  0.00253537
        2656     1.26301     1.16713  0.00253467
        2657     1.25908     1.16716  0.00253395
        2658     1.25492     1.16719  0.00253321
        2659     1.25053     1.16723  0.00253245
        2660     1.24595     1.16726  0.00253168
        2661     1.24119     1.16728  0.00253088
        2662     1.23628     1.16731  0.00253006
        2663     1.23124     1.16733  0.00252922
        2664      1.2261     1.16736  0.00252837
        2665     1.22087     1.16738   0.0025275
        2666     1.21559     1.16739  0.00252662
        2667     1.21027     1.16741  0.00252572
        2668     1.20494     1.16742  0.00252481
        2669     1.19963     1.16744   0.0025239
        2670     1.19435     1.16745  0.00252297
        2671     1.18914     1.16745  0.00252204
        2672     1.18401     1.16746   0.0025211
        2673       1.179     1.16746  0.00252016
        2674     1.17413     1.16747  0.00251922
        2675     1.16941     1.16747  0.00251828
        2676     1.16488     1.16747  0.00251734
        2677     1.16055     1.16746   0.0025164
        2678     1.15644     1.16746  0.00251546
        2679     1.15258     1.16745  0.00251453
        2680     1.14899     1.16745   0.0025136
        2681     1.14568     1.16744  0.00251268
        2682     1.14269     1.16743  0.00251176
        2683     1.14003     1.16742  0.00251084
        2684     1.13772     1.16741  0.00250993
        2685     1.13577      1.1674  0.00250903
        2686      1.1342     1.16738  0.00250812
        2687     1.13301     1.16737  0.00250722
        2688     1.13223     1.16736  0.00250632
        2689     1.13186     1.16735  0.00250542
        2690     1.13189     1.16733  0.00250453
        2691     1.13234     1.16732  0.00250363
        2692     1.13319     1.16731  0.00250273
        2693     1.13443     1.16729  0.00250183
        2694     1.13606     1.16728  0.00250093
        2695     1.13805     1.16727  0.00250003
        2696     1.14038     1.16726  0.00249912
        2697     1.14303     1.16725  0.00249821
        2698     1.14596     1.16725   0.0024973
        2699     1.14915     1.16724  0.00249638
        2700     1.15255     1.16723  0.00249546
        2701     1.15613     1.16723  0.00249454
        2702     1.15985     1.16723  0.00249362
        2703     1.16366     1.16722   0.0024927
        2704     1.16752     1.16722  0.00249177
        2705      1.1714     1.16723  0.00249085
        2706     1.17525     1.16723  0.00248994
        2707     1.17904     1.16723  0.00248902
        2708     1.18272     1.16724  0.00248811
        2709     1.18627     1.16725   0.0024872
        2710     1.18964     1.16725  0.00248629
        2711     1.19282     1.16726  0.00248539
        2712     1.19579     1.16727   0.0024845
        2713     1.19853     1.16729  0.00248361
