#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         715      2.9467     2.83176  0.00207274
         716     2.94678     2.83193  0.00207606
         717     2.94687     2.83209  0.00207934
         718     2.94696     2.83225  0.00208259
         719     2.94706     2.83241  0.00208581
         720     2.94716     2.83256  0.00208899
         721     2.94727     2.83272  0.00209215
         722     2.94738     2.83288  0.00209527
         723     2.94749     2.83304  0.00209836
         724     2.94759      2.8332  0.00210141
         725     2.94769     2.83336  0.00210444
         726     2.94779     2.83351  0.00210744
         727     2.94788     2.83367   0.0021104
         728     2.94796     2.83383  0.00211333
         729     2.94803     2.83399  0.00211623
         730     2.94809     2.83414   0.0021191
         731     2.94815      2.8343  0.00212193
         732     2.94819     2.83445  0.00212473
         733     2.94823     2.83461  0.00212749
         734     2.94826     2.83476  0.00213022
         735     2.94828     2.83492  0.00213291
         736      2.9483     2.83507  0.00213557
         737     2.94832     2.83523  0.00213819
         738     2.94834     2.83538  0.00214078
         739     2.94836     2.83553  0.00214334
         740     2.94838     2.83568  0.00214586
         741     2.94842     2.83584  0.00214835
         742     2.94847     2.83599  0.00215081
         743     2.94853     2.83614  0.00215324
         744     2.94862     2.83629  0.00215565
         745     2.94873     2.83644  0.00215803
         746     2.94886     2.83659   0.0021604
         747     2.94903     2.83674  0.00216274
         748     2.94923     2.83689  0.00216507
         749     2.94946     2.83704  0.00216739
         750     2.94974     2.83719   0.0021697
         751     2.95006     2.83734  0.00217201
         752     2.95042     2.83749  0.00217432
         753     2.95083     2.83765  0.00217664
         754     2.95128      2.8378  0.00217896
         755     2.95178     2.83795   0.0021813
         756     2.95233      2.8381  0.00218366
         757     2.95292     2.83825  0.00218603
         758     2.95356      2.8384  0.00218844
         759     2.95425     2.83855  0.00219087
         760     2.95497     2.83871  0.00219334
         761     2.95574     2.83886  0.00219584
         762     2.95654     2.83902  0.00219838
         763     2.95738     2.83917  0.00220097
         764     2.95824     2.83933   0.0022036
         765     2.95913     2.83948  0.00220627
         766     2.96004     2.83964    0.002209
         767     2.96096      2.8398  0.00221178
         768      2.9619     2.83996   0.0022146
         769     2.96284     2.84012  0.00221748
         770     2.96378     2.84028  0.00222041
         771     2.96471     2.84044  0.00222339
         772     2.96563      2.8406  0.00222641
         773     2.96654     2.84076  0.00222949
         774     2.96742     2.84093   0.0022326
         775     2.96828     2.84109  0.00223576
         776      2.9691     2.84126  0.00223896
         777     2.96988     2.84142  0.00224218
         778     2.97061     2.84159  0.00224544
         779      2.9713     2.84176  0.00224873
         780     2.97193     2.84192  0.00225203
         781      2.9725     2.84209  0.00225534
         782     2.97301     2.84226  0.00225866
         783     2.97346     2.84243  0.00226199
         784     2.97383     2.84259   0.0022653
         785     2.97412     2.84276   0.0022686
         786     2.97434     2.84293  0.00227188
         787     2.97448     2.84309  0.00227514
         788     2.97453     2.84326  0.00227836
         789      2.9745     2.84343  0.00228153
         790     2.97438     2.84359  0.00228466
         791     2.97418     2.84376  0.00228773
         792     2.97389     2.84392  0.00229073
         793     2.97351     2.84409  0.00229366
         794     2.97304     2.84425  0.00229652
         795     2.97249     2.84441  0.00229929
         796     2.97186     2.84457  0.00230197
         797     2.97115     2.84473  0.00230455
         798     2.97036     2.84489  0.00230703
         799      2.9695     2.84504  0.00230941
         800     2.96858      2.8452  0.00231168
         801      2.9676     2.84535  0.00231384
         802     2.96656      2.8455  0.00231589
         803     2.96549     2.84565  0.00231782
         804     2.96437      2.8458  0.00231964
         805     2.96324     2.84594  0.00232134
         806     2.96209     2.84609  0.00232293
         807     2.96093     2.84623   0.0023244
         808     2.95979     2.84637  0.00232577
         809     2.95866     2.84651  0.00232703
         810     2.95756     2.84665   0.0023282
         811     2.95651     2.84678  0.00232926
         812     2.95551     2.84692  0.00233024
         813     2.95458     2.84705  0.00233113
         814     2.95373     2.84718  0.00233195
         815     2.95296     2.84731   0.0023327
         816     2.95229     2.84744  0.00233339
         817     2.95172     2.84757  0.00233402
         818     2.95127     2.84769  0.00233461
         819     2.95092     2.84782  0.00233515
         820      2.9507     2.84794  0.00233568
         821      2.9506     2.84807  0.00233617
         822     2.95062     2.84819  0.00233666
         823     2.95075     2.84832  0.00233714
         824     2.95101     2.84844  0.00233763
         825     2.95138     2.84857  0.00233812
         826     2.95185     2.84869  0.00233863
         827     2.95243     2.84882  0.00233916
         828      2.9531     2.84894  0.00233973
         829     2.95386     2.84907  0.00234033
         830     2.95469      2.8492  0.00234096
         831     2.95559     2.84933  0.00234164
         832     2.95655     2.84945  0.00234237
         833     2.95756     2.84958  0.00234315
         834     2.95861     2.84972  0.00234399
         835      2.9597     2.84985  0.00234488
         836      2.9608     2.84998  0.00234583
         837     2.96193     2.85011  0.00234683
         838     2.96306     2.85025   0.0023479
         839     2.96419     2.85038  0.00234903
         840     2.96532     2.85052  0.00235021
         841     2.96643     2.85066  0.00235145
         842     2.96754      2.8508  0.00235276
         843     2.96862     2.85094  0.00235411
         844     2.96968     2.85108  0.00235552
         845     2.97072     2.85122  0.00235699
         846     2.97173     2.85136   0.0023585
         847     2.97272     2.85151  0.00236007
         848     2.97367     2.85165  0.00236168
         849     2.97459     2.85179  0.00236333
         850     2.97547     2.85194  0.00236502
         851     2.97633     2.85209  0.00236676
         852     2.97715     2.85223  0.00236853
         853     2.97794     2.85238  0.00237033
         854     2.97869     2.85253  0.00237216
         855     2.97941     2.85268  0.00237403
         856      2.9801     2.85283  0.00237592
         857     2.98075     2.85297  0.00237783
         858     2.98137     2.85312  0.00237976
         859     2.98196     2.85327  0.00238171
         860     2.98251     2.85342  0.00238368
         861     2.98303     2.85357  0.00238566
         862     2.98352     2.85373  0.00238765
         863     2.98398     2.85388  0.00238965
         864      2.9844     2.85403  0.00239165
         865     2.98478     2.85418  0.00239366
         866     2.98514     2.85433  0.00239567
         867     2.98546     2.85448  0.00239767
         868     2.98574     2.85463  0.00239968
         869     2.98599     2.85478  0.00240167
         870      2.9862     2.85493  0.00240365
         871     2.98638     2.85509  0.00240563
         872     2.98651     2.85524  0.00240759
         873     2.98661     2.85539  0.00240953
         874     2.98667     2.85554  0.00241145
         875     2.98669     2.85569  0.00241335
         876     2.98667     2.85584  0.00241522
         877     2.98661     2.85599  0.00241706
         878     2.98651     2.85613  0.00241888
         879     2.98636     2.85628  0.00242066
         880     2.98617     2.85643   0.0024224
         881     2.98593     2.85658  0.00242411
         882     2.98565     2.85672  0.00242577
         883     2.98532     2.85687  0.00242739
         884     2.98495     2.85701  0.00242897
         885     2.98452     2.85716  0.00243049
         886     2.98406      2.8573  0.00243197
         887     2.98354     2.85744  0.00243339
         888     2.98297     2.85758  0.00243475
         889     2.98236     2.85773  0.00243605
         890     2.98171     2.85786  0.00243729
         891       2.981       2.858  0.00243847
         892     2.98025     2.85814  0.00243959
         893     2.97946     2.85828  0.00244064
         894     2.97862     2.85841  0.00244162
         895     2.97774     2.85854  0.00244252
         896     2.97682     2.85868  0.00244336
         897     2.97587     2.85881  0.00244413
         898     2.97488     2.85894  0.00244482
         899     2.97386     2.85906  0.00244544
         900     2.97282     2.85919  0.00244599
         901     2.97175     2.85931  0.00244647
         902     2.97066     2.85944  0.00244687
         903     2.96956     2.85956  0.00244719
         904     2.96845     2.85968  0.00244745
         905     2.96734      2.8598  0.00244763
         906     2.96623     2.85992  0.00244775
         907     2.96513     2.86003   0.0024478
         908     2.96404     2.86015  0.00244778
         909     2.96297     2.86026   0.0024477
         910     2.96192     2.86037  0.00244756
         911     2.96091     2.86048  0.00244736
         912     2.95994     2.86059   0.0024471
         913     2.95902      2.8607   0.0024468
         914     2.95814     2.86081  0.00244644
         915     2.95732     2.86091  0.00244604
         916     2.95656     2.86102   0.0024456
         917     2.95586     2.86112  0.00244512
         918     2.95524     2.86122   0.0024446
         919     2.95468     2.86132  0.00244406
