#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         543   -0.126115  -0.0627468  0.00135175
         544   -0.127428  -0.0628657  0.00135448
         545    -0.12872  -0.0629865  0.00135737
         546   -0.129987  -0.0631092  0.00136042
         547   -0.131237  -0.0632338  0.00136363
         548   -0.132462  -0.0633601  0.00136698
         549   -0.133665  -0.0634882  0.00137047
         550   -0.134846  -0.0636179  0.00137411
         551    -0.13602  -0.0637493  0.00137788
         552   -0.137171  -0.0638823  0.00138179
         553   -0.138308  -0.0640169  0.00138583
         554   -0.139435   -0.064153     0.00139
         555   -0.140549  -0.0642907  0.00139429
         556   -0.141655  -0.0644298  0.00139871
         557   -0.142759  -0.0645705  0.00140325
         558   -0.143856  -0.0647125  0.00140791
         559   -0.144949  -0.0648561  0.00141269
         560   -0.146037   -0.065001  0.00141759
         561   -0.147126  -0.0651474   0.0014226
         562   -0.148217  -0.0652952  0.00142773
         563   -0.149307  -0.0654445  0.00143297
         564   -0.150392  -0.0655951  0.00143832
         565   -0.151482  -0.0657471  0.00144379
         566    -0.15257  -0.0659005  0.00144936
         567   -0.153657  -0.0660553  0.00145505
         568   -0.154743  -0.0662114  0.00146084
         569   -0.155831  -0.0663689  0.00146674
         570   -0.156908  -0.0665278  0.00147274
         571   -0.157983  -0.0666879  0.00147884
         572   -0.159057  -0.0668494  0.00148505
         573   -0.160123  -0.0670122  0.00149135
         574   -0.161182  -0.0671762  0.00149775
         575   -0.162234  -0.0673416  0.00150424
         576   -0.163276  -0.0675081  0.00151082
         577   -0.164305  -0.0676759  0.00151749
         578   -0.165317  -0.0678448  0.00152424
         579   -0.166312  -0.0680149  0.00153106
         580   -0.167294   -0.068186  0.00153796
         581   -0.168257  -0.0683583  0.00154493
         582    -0.16919  -0.0685315  0.00155196
         583   -0.170101  -0.0687057  0.00155904
         584   -0.170981  -0.0688809  0.00156618
         585   -0.171842  -0.0690569  0.00157336
         586   -0.172667  -0.0692337  0.00158058
         587   -0.173458  -0.0694112  0.00158783
         588   -0.174208  -0.0695895   0.0015951
         589   -0.174924  -0.0697683  0.00160238
         590   -0.175599  -0.0699477  0.00160968
         591   -0.176235  -0.0701275  0.00161697
         592   -0.176824  -0.0703077  0.00162425
         593   -0.177372  -0.0704883  0.00163152
         594   -0.177872  -0.0706691  0.00163875
         595   -0.178322    -0.07085  0.00164596
         596   -0.178726   -0.071031  0.00165312
         597    -0.17908   -0.071212  0.00166023
         598   -0.179384  -0.0713929  0.00166728
         599   -0.179635  -0.0715736  0.00167426
         600   -0.179836   -0.071754  0.00168116
         601   -0.179988  -0.0719341  0.00168798
