#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        1955     2.03129     1.96745  0.00152174
        1956      2.0325     1.96748  0.00152132
        1957     2.03372     1.96751  0.00152092
        1958     2.03493     1.96755  0.00152054
        1959     2.03614     1.96758  0.00152016
        1960     2.03733     1.96762   0.0015198
        1961     2.03851     1.96766  0.00151946
        1962     2.03967     1.96769  0.00151913
        1963     2.04081     1.96773  0.00151881
        1964     2.04193     1.96777  0.00151851
        1965     2.04302     1.96781  0.00151822
        1966     2.04409     1.96784  0.00151794
        1967     2.04513     1.96788  0.00151768
        1968     2.04614     1.96792  0.00151743
        1969     2.04713     1.96796  0.00151719
        1970     2.04808       1.968  0.00151696
        1971       2.049     1.96804  0.00151675
        1972      2.0499     1.96809  0.00151655
        1973     2.05076     1.96813  0.00151636
        1974      2.0516     1.96817  0.00151618
        1975      2.0524     1.96821  0.00151601
        1976     2.05318     1.96826  0.00151586
        1977     2.05393      1.9683  0.00151571
        1978     2.05465     1.96834  0.00151557
        1979     2.05534     1.96839  0.00151544
        1980     2.05601     1.96843  0.00151532
        1981     2.05665     1.96848  0.00151521
        1982     2.05727     1.96852  0.00151511
        1983     2.05786     1.96857  0.00151502
        1984     2.05843     1.96861  0.00151493
        1985     2.05898     1.96866  0.00151485
        1986      2.0595      1.9687  0.00151478
        1987        2.06     1.96875  0.00151471
        1988     2.06048     1.96879  0.00151465
        1989     2.06094     1.96884   0.0015146
        1990     2.06137     1.96889  0.00151455
        1991     2.06179     1.96893  0.00151451
        1992     2.06219     1.96898  0.00151447
        1993     2.06256     1.96903  0.00151444
        1994     2.06292     1.96907  0.00151441
        1995     2.06326     1.96912  0.00151439
        1996     2.06358     1.96917  0.00151437
        1997     2.06388     1.96922  0.00151435
        1998     2.06416     1.96926  0.00151434
        1999     2.06443     1.96931  0.00151433
        2000     2.06467     1.96936  0.00151432
        2001      2.0649     1.96941  0.00151432
        2002     2.06511     1.96946  0.00151432
        2003      2.0653      1.9695  0.00151432
        2004     2.06547     1.96955  0.00151432
        2005     2.06562      1.9696  0.00151432
        2006     2.06576     1.96965  0.00151433
        2007     2.06587     1.96969  0.00151433
        2008     2.06596     1.96974  0.00151433
        2009     2.06604     1.96979  0.00151434
        2010     2.06609     1.96984  0.00151434
        2011     2.06613     1.96989  0.00151435
        2012     2.06614     1.96993  0.00151435
        2013     2.06613     1.96998  0.00151435
        2014     2.06609     1.97003  0.00151435
        2015     2.06603     1.97008  0.00151435
        2016     2.06595     1.97012  0.00151434
        2017     2.06585     1.97017  0.00151434
        2018     2.06572     1.97022  0.00151433
        2019     2.06556     1.97027  0.00151431
        2020     2.06537     1.97031  0.00151429
        2021     2.06516     1.97036  0.00151427
        2022     2.06492     1.97041  0.00151425
        2023     2.06464     1.97045  0.00151421
        2024     2.06434      1.9705  0.00151418
        2025       2.064     1.97055  0.00151413
        2026     2.06364     1.97059  0.00151408
        2027     2.06323     1.97064  0.00151402
        2028      2.0628     1.97068  0.00151396
        2029     2.06233     1.97073  0.00151389
        2030     2.06182     1.97077  0.00151381
        2031     2.06128     1.97082  0.00151372
        2032      2.0607     1.97086  0.00151362
        2033     2.06008     1.97091  0.00151351
        2034     2.05942     1.97095  0.00151339
        2035     2.05872     1.97099  0.00151326
        2036     2.05799     1.97104  0.00151312
        2037     2.05722     1.97108  0.00151297
        2038     2.05641     1.97112  0.00151281
        2039     2.05556     1.97116  0.00151263
        2040     2.05467      1.9712  0.00151244
        2041     2.05375     1.97124  0.00151224
        2042     2.05279     1.97128  0.00151203
        2043      2.0518     1.97132   0.0015118
        2044     2.05078     1.97136  0.00151156
        2045     2.04972      1.9714  0.00151131
        2046     2.04864     1.97144  0.00151104
        2047     2.04754     1.97147  0.00151076
        2048     2.04641     1.97151  0.00151047
        2049     2.04526     1.97155  0.00151016
        2050      2.0441     1.97158  0.00150984
        2051     2.04292     1.97162   0.0015095
        2052     2.04173     1.97165  0.00150915
        2053     2.04054     1.97169  0.00150879
        2054     2.03935     1.97172  0.00150841
        2055     2.03816     1.97175  0.00150803
        2056     2.03698     1.97178  0.00150763
        2057     2.03582     1.97181  0.00150722
        2058     2.03466     1.97184  0.00150679
        2059     2.03353     1.97187  0.00150636
        2060     2.03242      1.9719  0.00150591
        2061     2.03134     1.97193  0.00150546
        2062     2.03029     1.97196    0.001505
        2063     2.02927     1.97199  0.00150452
        2064     2.02829     1.97202  0.00150404
        2065     2.02734     1.97204  0.00150355
        2066     2.02643     1.97207  0.00150305
        2067     2.02556     1.97209  0.00150255
        2068     2.02474     1.97212  0.00150204
        2069     2.02395     1.97214  0.00150152
        2070     2.02321     1.97217    0.001501
        2071     2.02251     1.97219  0.00150047
        2072     2.02184     1.97222  0.00149994
        2073     2.02121     1.97224   0.0014994
        2074     2.02062     1.97226  0.00149886
        2075     2.02006     1.97229  0.00149831
        2076     2.01954     1.97231  0.00149776
        2077     2.01904     1.97233  0.00149721
        2078     2.01857     1.97236  0.00149666
        2079     2.01813     1.97238   0.0014961
        2080     2.01771      1.9724  0.00149554
        2081     2.01731     1.97242  0.00149498
        2082     2.01693     1.97244  0.00149441
        2083     2.01656     1.97246  0.00149384
        2084     2.01621     1.97248  0.00149327
        2085     2.01588      1.9725   0.0014927
        2086     2.01556     1.97253  0.00149213
        2087     2.01525     1.97255  0.00149156
        2088     2.01495     1.97257  0.00149098
        2089     2.01467     1.97259   0.0014904
        2090      2.0144     1.97261  0.00148982
        2091     2.01414     1.97263  0.00148924
        2092      2.0139     1.97265  0.00148866
        2093     2.01367     1.97267  0.00148808
        2094     2.01346     1.97269   0.0014875
        2095     2.01328      1.9727  0.00148691
        2096     2.01311     1.97272  0.00148633
        2097     2.01297     1.97274  0.00148574
        2098     2.01285     1.97276  0.00148516
        2099     2.01276     1.97278  0.00148457
        2100     2.01271      1.9728  0.00148399
        2101     2.01268     1.97282   0.0014834
        2102      2.0127     1.97284  0.00148282
        2103     2.01275     1.97286  0.00148223
        2104     2.01284     1.97288  0.00148165
        2105     2.01297      1.9729  0.00148107
        2106     2.01314     1.97291  0.00148049
        2107     2.01336     1.97293  0.00147991
        2108     2.01363     1.97295  0.00147934
        2109     2.01393     1.97297  0.00147876
        2110     2.01429     1.97299  0.00147819
        2111     2.01469     1.97301  0.00147762
        2112     2.01513     1.97303  0.00147706
        2113     2.01562     1.97305   0.0014765
        2114     2.01615     1.97307  0.00147594
        2115     2.01672     1.97309  0.00147538
        2116     2.01732     1.97311  0.00147484
        2117     2.01796     1.97313  0.00147429
        2118     2.01864     1.97316  0.00147375
        2119     2.01934     1.97318  0.00147322
        2120     2.02007      1.9732  0.00147269
        2121     2.02082     1.97322  0.00147217
        2122     2.02159     1.97325  0.00147165
        2123     2.02237     1.97327  0.00147114
        2124     2.02317     1.97329  0.00147063
        2125     2.02397     1.97332  0.00147013
        2126     2.02478     1.97334  0.00146964
        2127     2.02559     1.97336  0.00146915
        2128     2.02639     1.97339  0.00146868
        2129     2.02719     1.97341   0.0014682
        2130     2.02798     1.97344  0.00146774
        2131     2.02875     1.97347  0.00146728
        2132     2.02951     1.97349  0.00146683
        2133     2.03025     1.97352  0.00146638
        2134     2.03097     1.97355  0.00146594
        2135     2.03166     1.97357   0.0014655
        2136     2.03233      1.9736  0.00146508
        2137     2.03296     1.97363  0.00146465
        2138     2.03357     1.97366  0.00146424
        2139     2.03415     1.97369  0.00146383
        2140     2.03469     1.97371  0.00146342
        2141     2.03519     1.97374  0.00146302
        2142     2.03566     1.97377  0.00146262
        2143     2.03609      1.9738  0.00146223
        2144     2.03649     1.97383  0.00146184
        2145     2.03684     1.97386  0.00146145
        2146     2.03715     1.97389  0.00146107
        2147     2.03743     1.97392  0.00146069
        2148     2.03766     1.97395  0.00146031
        2149     2.03785     1.97398  0.00145993
        2150       2.038     1.97401  0.00145956
        2151     2.03811     1.97404  0.00145918
        2152     2.03818     1.97407  0.00145881
        2153     2.03821      1.9741  0.00145843
        2154     2.03819     1.97413  0.00145806
        2155     2.03813     1.97416  0.00145769
        2156     2.03804     1.97419  0.00145731
        2157      2.0379     1.97422  0.00145694
        2158     2.03772     1.97424  0.00145656
        2159     2.03751     1.97427  0.00145618
        2160     2.03725      1.9743   0.0014558
        2161     2.03696     1.97433  0.00145541
        2162     2.03663     1.97436  0.00145502
        2163     2.03626     1.97439  0.00145463
        2164     2.03586     1.97442  0.00145424
        2165     2.03542     1.97445  0.00145384
        2166     2.03496     1.97447  0.00145343
        2167     2.03446      1.9745  0.00145303
        2168     2.03393     1.97453  0.00145262
        2169     2.03337     1.97456   0.0014522
        2170     2.03279     1.97458  0.00145178
        2171     2.03218     1.97461  0.00145135
        2172     2.03156     1.97464  0.00145092
        2173     2.03091     1.97466  0.00145048
        2174     2.03025     1.97469  0.00145004
        2175     2.02957     1.97471  0.00144959
        2176     2.02889     1.97474  0.00144914
        2177      2.0282     1.97476  0.00144869
        2178      2.0275     1.97479  0.00144822
        2179     2.02681     1.97481  0.00144775
        2180     2.02612     1.97483  0.00144728
        2181     2.02544     1.97486   0.0014468
        2182     2.02478     1.97488  0.00144632
        2183     2.02413      1.9749  0.00144584
        2184      2.0235     1.97492  0.00144534
        2185      2.0229     1.97495  0.00144485
        2186     2.02233     1.97497  0.00144435
        2187     2.02179     1.97499  0.00144385
        2188     2.02129     1.97501  0.00144334
        2189     2.02084     1.97503  0.00144284
        2190     2.02043     1.97505  0.00144233
        2191     2.02006     1.97507  0.00144182
        2192     2.01976     1.97509   0.0014413
        2193      2.0195     1.97511  0.00144079
        2194     2.01931     1.97513  0.00144027
        2195     2.01917     1.97515  0.00143975
        2196     2.01909     1.97517  0.00143924
        2197     2.01907     1.97519  0.00143872
        2198     2.01911     1.97521  0.00143821
        2199     2.01921     1.97523  0.00143769
        2200     2.01937     1.97525  0.00143718
        2201     2.01959     1.97527  0.00143667
        2202     2.01986     1.97529  0.00143616
        2203     2.02018     1.97531  0.00143565
        2204     2.02055     1.97534  0.00143514
        2205     2.02097     1.97536  0.00143464
        2206     2.02143     1.97538  0.00143414
        2207     2.02193      1.9754  0.00143365
        2208     2.02246     1.97542  0.00143316
        2209     2.02302     1.97544  0.00143267
        2210      2.0236     1.97546  0.00143219
        2211     2.02421     1.97548  0.00143171
        2212     2.02483     1.97551  0.00143124
        2213     2.02546     1.97553  0.00143077
        2214      2.0261     1.97555   0.0014303
        2215     2.02675     1.97558  0.00142985
        2216     2.02739      1.9756  0.00142939
        2217     2.02802     1.97562  0.00142894
        2218     2.02865     1.97565   0.0014285
        2219     2.02927     1.97567  0.00142806
        2220     2.02987     1.97569  0.00142762
        2221     2.03045     1.97572  0.00142719
        2222     2.03101     1.97574  0.00142677
        2223     2.03155     1.97577  0.00142635
        2224     2.03206     1.97579  0.00142593
        2225     2.03254     1.97582  0.00142552
        2226     2.03299     1.97585  0.00142511
        2227     2.03341     1.97587   0.0014247
        2228     2.03379      1.9759   0.0014243
        2229     2.03414     1.97592   0.0014239
        2230     2.03444     1.97595  0.00142351
        2231     2.03471     1.97598  0.00142311
        2232     2.03494       1.976  0.00142272
        2233     2.03512     1.97603  0.00142233
        2234     2.03526     1.97606  0.00142194
        2235     2.03536     1.97608  0.00142155
        2236     2.03541     1.97611  0.00142116
        2237     2.03541     1.97614  0.00142077
        2238     2.03537     1.97616  0.00142038
        2239     2.03527     1.97619     0.00142
        2240     2.03512     1.97621  0.00141961
        2241     2.03493     1.97624  0.00141921
        2242     2.03468     1.97627  0.00141882
        2243     2.03438     1.97629  0.00141842
        2244     2.03402     1.97632  0.00141803
        2245     2.03362     1.97634  0.00141762
        2246     2.03316     1.97637  0.00141722
        2247     2.03265     1.97639  0.00141681
        2248     2.03208     1.97642  0.00141639
        2249     2.03147     1.97644  0.00141598
        2250      2.0308     1.97647  0.00141555
        2251     2.03009     1.97649  0.00141512
        2252     2.02933     1.97652  0.00141469
        2253     2.02853     1.97654  0.00141425
        2254     2.02768     1.97656  0.00141381
        2255     2.02681     1.97658  0.00141335
        2256      2.0259     1.97661   0.0014129
        2257     2.02496     1.97663  0.00141243
        2258     2.02401     1.97665  0.00141196
        2259     2.02304     1.97667  0.00141149
        2260     2.02206     1.97669  0.00141101
        2261     2.02109     1.97671  0.00141052
        2262     2.02012     1.97673  0.00141003
        2263     2.01917     1.97675  0.00140953
        2264     2.01825     1.97676  0.00140902
        2265     2.01736     1.97678  0.00140852
        2266     2.01652      1.9768    0.001408
        2267     2.01573     1.97682  0.00140749
        2268       2.015     1.97683  0.00140697
        2269     2.01434     1.97685  0.00140644
        2270     2.01376     1.97687  0.00140592
        2271     2.01327     1.97688  0.00140539
        2272     2.01286      1.9769  0.00140486
        2273     2.01255     1.97691  0.00140433
        2274     2.01234     1.97693   0.0014038
        2275     2.01222     1.97694  0.00140327
        2276     2.01221     1.97696  0.00140274
        2277      2.0123     1.97698  0.00140221
        2278     2.01248     1.97699  0.00140168
        2279     2.01276     1.97701  0.00140115
        2280     2.01313     1.97702  0.00140063
        2281     2.01358     1.97704   0.0014001
        2282     2.01412     1.97706  0.00139958
        2283     2.01472     1.97707  0.00139907
        2284     2.01539     1.97709  0.00139856
        2285     2.01612     1.97711  0.00139805
        2286     2.01689     1.97712  0.00139755
        2287      2.0177     1.97714  0.00139705
        2288     2.01854     1.97716  0.00139655
        2289      2.0194     1.97718  0.00139607
        2290     2.02027      1.9772  0.00139558
        2291     2.02116     1.97722  0.00139511
        2292     2.02204     1.97723  0.00139463
        2293     2.02292     1.97725  0.00139417
        2294     2.02378     1.97728  0.00139371
        2295     2.02463      1.9773  0.00139325
        2296     2.02546     1.97732   0.0013928
        2297     2.02627     1.97734  0.00139236
        2298     2.02705     1.97736  0.00139192
        2299      2.0278     1.97738  0.00139149
        2300     2.02852      1.9774  0.00139106
        2301      2.0292     1.97743  0.00139064
        2302     2.02985     1.97745  0.00139022
        2303     2.03047     1.97747  0.00138981
        2304     2.03106      1.9775   0.0013894
        2305     2.03161     1.97752    0.001389
        2306     2.03212     1.97754   0.0013886
        2307     2.03261     1.97757   0.0013882
        2308     2.03306     1.97759  0.00138781
        2309     2.03348     1.97761  0.00138742
        2310     2.03387     1.97764  0.00138703
        2311     2.03424     1.97766  0.00138665
        2312     2.03457     1.97769  0.00138626
        2313     2.03488     1.97771  0.00138589
        2314     2.03516     1.97774  0.00138551
        2315     2.03541     1.97776  0.00138513
        2316     2.03564     1.97779  0.00138476
        2317     2.03584     1.97781  0.00138439
        2318     2.03602     1.97784  0.00138402
        2319     2.03618     1.97786  0.00138365
        2320     2.03631     1.97789  0.00138329
        2321     2.03642     1.97791  0.00138292
        2322      2.0365     1.97794  0.00138255
        2323     2.03656     1.97796  0.00138219
        2324      2.0366     1.97799  0.00138183
        2325     2.03661     1.97801  0.00138146
        2326     2.03659     1.97804   0.0013811
        2327     2.03655     1.97806  0.00138073
        2328     2.03647     1.97809  0.00138037
        2329     2.03637     1.97811     0.00138
        2330     2.03624     1.97814  0.00137963
        2331     2.03608     1.97816  0.00137927
        2332     2.03588     1.97819   0.0013789
        2333     2.03565     1.97821  0.00137853
        2334     2.03539     1.97824  0.00137815
        2335     2.03509     1.97826  0.00137778
        2336     2.03475     1.97829   0.0013774
        2337     2.03437     1.97831  0.00137702
        2338     2.03395     1.97833  0.00137664
        2339     2.03348     1.97836  0.00137625
        2340     2.03298     1.97838  0.00137586
        2341     2.03243      1.9784  0.00137547
        2342     2.03184     1.97843  0.00137507
        2343      2.0312     1.97845  0.00137466
        2344     2.03052     1.97847  0.00137426
        2345     2.02979     1.97849  0.00137385
        2346     2.02902     1.97852  0.00137343
        2347     2.02821     1.97854  0.00137301
        2348     2.02736     1.97856  0.00137258
        2349     2.02646     1.97858  0.00137215
        2350     2.02553      1.9786  0.00137171
        2351     2.02457     1.97862  0.00137126
        2352     2.02357     1.97864  0.00137081
        2353     2.02254     1.97866  0.00137036
        2354      2.0215     1.97867   0.0013699
        2355     2.02043     1.97869  0.00136943
        2356     2.01935     1.97871  0.00136896
        2357     2.01826     1.97873  0.00136848
        2358     2.01717     1.97874    0.001368
        2359     2.01609     1.97876  0.00136751
        2360     2.01501     1.97877  0.00136702
        2361     2.01396     1.97879  0.00136652
        2362     2.01293      1.9788  0.00136602
        2363     2.01193     1.97882  0.00136551
        2364     2.01096     1.97883    0.001365
        2365     2.01005     1.97884  0.00136449
        2366     2.00918     1.97886  0.00136397
        2367     2.00836     1.97887  0.00136345
        2368      2.0076     1.97888  0.00136293
        2369     2.00691     1.97889   0.0013624
        2370     2.00628      1.9789  0.00136188
        2371     2.00572     1.97892  0.00136135
        2372     2.00522     1.97893  0.00136082
        2373      2.0048     1.97894  0.00136029
        2374     2.00444     1.97895  0.00135976
        2375     2.00414     1.97896  0.00135923
        2376     2.00391     1.97897   0.0013587
        2377     2.00374     1.97898  0.00135817
        2378     2.00362     1.97899  0.00135764
        2379     2.00355       1.979   0.0013571
        2380     2.00352     1.97901  0.00135657
        2381     2.00353     1.97902  0.00135604
        2382     2.00357     1.97903  0.00135551
        2383     2.00363     1.97904  0.00135498
        2384     2.00372     1.97905  0.00135445
        2385     2.00381     1.97906  0.00135393
        2386     2.00391     1.97907   0.0013534
        2387     2.00401     1.97908  0.00135287
        2388     2.00411     1.97909  0.00135235
        2389     2.00419      1.9791  0.00135182
        2390     2.00426     1.97911   0.0013513
        2391     2.00431     1.97912  0.00135077
        2392     2.00434     1.97914  0.00135025
        2393     2.00435     1.97915  0.00134973
        2394     2.00433     1.97916   0.0013492
        2395     2.00428     1.97917  0.00134868
        2396      2.0042     1.97918  0.00134816
        2397     2.00409     1.97919  0.00134764
        2398     2.00396      1.9792  0.00134711
        2399      2.0038     1.97921  0.00134659
        2400     2.00361     1.97922  0.00134607
        2401      2.0034     1.97923  0.00134555
        2402     2.00317     1.97924  0.00134502
        2403     2.00293     1.97925   0.0013445
        2404     2.00267     1.97926  0.00134397
        2405     2.00239     1.97927  0.00134345
        2406     2.00212     1.97928  0.00134293
        2407     2.00184     1.97929   0.0013424
        2408     2.00156      1.9793  0.00134187
        2409     2.00129     1.97931  0.00134135
        2410     2.00103     1.97931  0.00134082
        2411     2.00078     1.97932   0.0013403
        2412     2.00056     1.97933  0.00133977
        2413     2.00035     1.97934  0.00133924
        2414     2.00017     1.97935  0.00133871
        2415     2.00002     1.97936  0.00133819
        2416     1.99991     1.97937  0.00133766
        2417     1.99983     1.97937  0.00133713
        2418     1.99978     1.97938  0.00133661
        2419     1.99978     1.97939  0.00133608
        2420     1.99982      1.9794  0.00133556
        2421      1.9999     1.97941  0.00133503
        2422     2.00002     1.97942  0.00133451
        2423     2.00019     1.97943  0.00133398
        2424      2.0004     1.97943  0.00133346
        2425     2.00066     1.97944  0.00133294
        2426     2.00096     1.97945  0.00133242
        2427      2.0013     1.97946   0.0013319
        2428     2.00169     1.97947  0.00133139
        2429     2.00212     1.97948  0.00133087
        2430     2.00258     1.97949  0.00133036
        2431     2.00309      1.9795  0.00132984
        2432     2.00363     1.97951  0.00132933
        2433      2.0042     1.97952  0.00132883
        2434     2.00481     1.97953  0.00132832
        2435     2.00544     1.97954  0.00132782
        2436     2.00611     1.97955  0.00132732
        2437      2.0068     1.97956  0.00132682
        2438     2.00751     1.97957  0.00132633
        2439     2.00825     1.97958  0.00132583
        2440     2.00901      1.9796  0.00132535
        2441     2.00978     1.97961  0.00132486
        2442     2.01057     1.97962  0.00132438
        2443     2.01138     1.97964   0.0013239
        2444     2.01219     1.97965  0.00132343
        2445     2.01302     1.97966  0.00132295
        2446     2.01386     1.97968  0.00132249
        2447      2.0147     1.97969  0.00132202
        2448     2.01555      1.9797  0.00132157
        2449      2.0164     1.97972  0.00132111
        2450     2.01726     1.97974  0.00132066
        2451     2.01811     1.97975  0.00132021
        2452     2.01897     1.97977  0.00131977
        2453     2.01982     1.97978  0.00131934
        2454     2.02067      1.9798   0.0013189
        2455     2.02152     1.97982  0.00131848
        2456     2.02236     1.97983  0.00131805
        2457      2.0232     1.97985  0.00131763
        2458     2.02403     1.97987  0.00131722
        2459     2.02485     1.97989  0.00131681
        2460     2.02566     1.97991  0.00131641
        2461     2.02647     1.97993  0.00131601
        2462     2.02726     1.97994  0.00131562
        2463     2.02804     1.97996  0.00131523
        2464     2.02881     1.97998  0.00131484
        2465     2.02957        1.98  0.00131446
        2466     2.03031     1.98002  0.00131409
        2467     2.03104     1.98005  0.00131372
        2468     2.03176     1.98007  0.00131335
        2469     2.03246     1.98009  0.00131299
        2470     2.03314     1.98011  0.00131264
        2471     2.03381     1.98013  0.00131229
        2472     2.03446     1.98015  0.00131194
        2473     2.03509     1.98018   0.0013116
        2474      2.0357      1.9802  0.00131126
        2475     2.03629     1.98022  0.00131092
        2476     2.03687     1.98024  0.00131059
        2477     2.03743     1.98027  0.00131027
        2478     2.03796     1.98029  0.00130995
        2479     2.03848     1.98031  0.00130963
        2480     2.03897     1.98034  0.00130931
        2481     2.03945     1.98036    0.001309
        2482      2.0399     1.98038  0.00130869
        2483     2.04033     1.98041  0.00130839
        2484     2.04074     1.98043  0.00130809
        2485     2.04113     1.98046  0.00130779
        2486     2.04149     1.98048   0.0013075
        2487     2.04183     1.98051   0.0013072
        2488     2.04215     1.98053  0.00130691
        2489     2.04245     1.98056  0.00130662
        2490     2.04272     1.98058  0.00130634
        2491     2.04298     1.98061  0.00130605
        2492      2.0432     1.98063  0.00130577
        2493     2.04341     1.98066  0.00130549
        2494     2.04359     1.98068  0.00130521
        2495     2.04375     1.98071  0.00130493
        2496     2.04389     1.98073  0.00130465
        2497       2.044     1.98076  0.00130438
        2498     2.04409     1.98078   0.0013041
        2499     2.04415     1.98081  0.00130383
        2500     2.04419     1.98083  0.00130355
        2501     2.04421     1.98086  0.00130328
        2502     2.04421     1.98088    0.001303
        2503     2.04418     1.98091  0.00130273
        2504     2.04413     1.98093  0.00130245
        2505     2.04405     1.98096  0.00130217
        2506     2.04396     1.98099   0.0013019
        2507     2.04384     1.98101  0.00130162
        2508      2.0437     1.98104  0.00130134
        2509     2.04354     1.98106  0.00130106
        2510     2.04335     1.98108  0.00130078
        2511     2.04315     1.98111  0.00130049
        2512     2.04292     1.98113  0.00130021
        2513     2.04268     1.98116  0.00129992
        2514     2.04241     1.98118  0.00129963
        2515     2.04213     1.98121  0.00129934
        2516     2.04183     1.98123  0.00129905
        2517     2.04151     1.98126  0.00129876
        2518     2.04118     1.98128  0.00129846
        2519     2.04083      1.9813  0.00129816
        2520     2.04047     1.98133  0.00129785
        2521      2.0401     1.98135  0.00129755
        2522     2.03972     1.98137  0.00129724
        2523     2.03933      1.9814  0.00129693
        2524     2.03893     1.98142  0.00129662
        2525     2.03852     1.98144   0.0012963
        2526     2.03812     1.98146  0.00129598
        2527     2.03771     1.98149  0.00129566
        2528      2.0373     1.98151  0.00129533
        2529     2.03689     1.98153  0.00129501
        2530     2.03649     1.98155  0.00129468
        2531     2.03609     1.98157  0.00129435
        2532     2.03571     1.98159  0.00129401
        2533     2.03534     1.98162  0.00129367
        2534     2.03497     1.98164  0.00129334
        2535     2.03463     1.98166  0.00129299
        2536      2.0343     1.98168  0.00129265
        2537       2.034      1.9817  0.00129231
        2538     2.03371     1.98172  0.00129196
        2539     2.03345     1.98174  0.00129161
        2540     2.03322     1.98176  0.00129126
        2541     2.03301     1.98178  0.00129091
        2542     2.03283      1.9818  0.00129056
        2543     2.03268     1.98182  0.00129021
        2544     2.03256     1.98184  0.00128985
        2545     2.03247     1.98186   0.0012895
        2546     2.03241     1.98188  0.00128915
        2547     2.03238      1.9819  0.00128879
        2548     2.03239     1.98192  0.00128844
        2549     2.03242     1.98194  0.00128809
        2550     2.03249     1.98196  0.00128773
        2551     2.03258     1.98198  0.00128738
        2552      2.0327       1.982  0.00128703
        2553     2.03285     1.98202  0.00128668
        2554     2.03303     1.98204  0.00128633
        2555     2.03323     1.98206  0.00128598
        2556     2.03345     1.98208  0.00128564
        2557     2.03369      1.9821  0.00128529
        2558     2.03395     1.98212  0.00128495
        2559     2.03423     1.98214  0.00128461
        2560     2.03452     1.98216  0.00128427
        2561     2.03482     1.98218  0.00128394
        2562     2.03513      1.9822   0.0012836
        2563     2.03545     1.98222  0.00128327
        2564     2.03577     1.98224  0.00128294
        2565      2.0361     1.98226  0.00128261
        2566     2.03643     1.98229  0.00128228
        2567     2.03676     1.98231  0.00128196
        2568     2.03708     1.98233  0.00128164
        2569      2.0374     1.98235  0.00128132
        2570     2.03772     1.98237    0.001281
        2571     2.03803     1.98239  0.00128068
        2572     2.03832     1.98241  0.00128037
        2573     2.03861     1.98244  0.00128006
        2574     2.03889     1.98246  0.00127975
        2575     2.03915     1.98248  0.00127944
        2576      2.0394      1.9825  0.00127914
        2577     2.03963     1.98252  0.00127883
        2578     2.03985     1.98255  0.00127853
        2579     2.04005     1.98257  0.00127823
        2580     2.04023     1.98259  0.00127793
        2581      2.0404     1.98261  0.00127763
        2582     2.04055     1.98264  0.00127733
        2583     2.04068     1.98266  0.00127703
        2584     2.04078     1.98268  0.00127674
        2585     2.04087      1.9827  0.00127644
        2586     2.04094     1.98273  0.00127615
        2587     2.04099     1.98275  0.00127585
        2588     2.04101     1.98277  0.00127556
        2589     2.04102     1.98279  0.00127526
        2590       2.041     1.98282  0.00127497
        2591     2.04097     1.98284  0.00127468
        2592     2.04091     1.98286  0.00127438
        2593     2.04083     1.98288  0.00127409
        2594     2.04072     1.98291  0.00127379
        2595      2.0406     1.98293  0.00127349
        2596     2.04045     1.98295   0.0012732
        2597     2.04028     1.98297   0.0012729
        2598     2.04009     1.98299   0.0012726
        2599     2.03987     1.98302  0.00127229
        2600     2.03964     1.98304  0.00127199
        2601     2.03937     1.98306  0.00127169
        2602     2.03909     1.98308  0.00127138
        2603     2.03878      1.9831  0.00127107
        2604     2.03845     1.98312  0.00127076
        2605      2.0381     1.98314  0.00127045
        2606     2.03772     1.98317  0.00127013
        2607     2.03732     1.98319  0.00126982
        2608      2.0369     1.98321   0.0012695
        2609     2.03645     1.98323  0.00126917
        2610     2.03599     1.98325  0.00126885
        2611      2.0355     1.98327  0.00126852
        2612     2.03499     1.98329  0.00126819
        2613     2.03445     1.98331  0.00126786
        2614      2.0339     1.98333  0.00126752
        2615     2.03333     1.98335  0.00126718
        2616     2.03274     1.98336  0.00126683
        2617     2.03213     1.98338  0.00126649
        2618     2.03151      1.9834  0.00126614
        2619     2.03087     1.98342  0.00126578
        2620     2.03022     1.98344  0.00126543
        2621     2.02956     1.98345  0.00126507
        2622     2.02889     1.98347   0.0012647
        2623     2.02821     1.98349  0.00126433
        2624     2.02752     1.98351  0.00126396
        2625     2.02684     1.98352  0.00126359
        2626     2.02615     1.98354  0.00126321
        2627     2.02547     1.98355  0.00126283
        2628     2.02479     1.98357  0.00126245
        2629     2.02412     1.98359  0.00126206
        2630     2.02346      1.9836  0.00126168
        2631     2.02281     1.98362  0.00126128
        2632     2.02218     1.98363  0.00126089
        2633     2.02157     1.98365  0.00126049
        2634     2.02097     1.98366  0.00126009
        2635      2.0204     1.98367  0.00125969
        2636     2.01986     1.98369  0.00125929
        2637     2.01934      1.9837  0.00125889
        2638     2.01885     1.98371  0.00125848
        2639     2.01839     1.98373  0.00125807
        2640     2.01796     1.98374  0.00125766
        2641     2.01757     1.98375  0.00125725
        2642      2.0172     1.98377  0.00125684
        2643     2.01686     1.98378  0.00125642
        2644     2.01656     1.98379  0.00125601
        2645     2.01629      1.9838   0.0012556
        2646     2.01604     1.98381  0.00125518
        2647     2.01582     1.98383  0.00125476
        2648     2.01563     1.98384  0.00125435
        2649     2.01546     1.98385  0.00125393
        2650     2.01532     1.98386  0.00125351
        2651     2.01519     1.98387   0.0012531
        2652     2.01508     1.98389  0.00125268
        2653     2.01499      1.9839  0.00125226
